SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
2015,6,CLE,LeBron James,30,20,844,25.3,0.49,0.2,0.31,4.9,24.3,14.7,45.2,2.1,2.1,11.7,37.6,,1.6,1.5,3.0,0.17,,5.9,2.0,7.9,2.1
2015,6,CLE,Tristan Thompson,23,20,727,15.4,0.58,0.0,0.64,13.5,19.1,16.3,2.0,0.4,2.8,8.3,11.2,,1.7,0.9,2.5,0.17,,0.9,-0.6,0.2,0.4
2015,6,CLE,Iman Shumpert,24,20,695,10.6,0.5,0.57,0.24,3.7,11.7,7.8,5.3,1.9,1.9,6.7,12.7,,0.6,0.9,1.5,0.1,,-0.5,1.6,1.0,0.5
2015,6,CLE,J.R. Smith,29,18,560,13.5,0.54,0.69,0.1,1.8,14.7,8.4,7.0,1.6,1.5,6.5,18.6,,0.8,0.7,1.5,0.13,,0.9,1.2,2.1,0.6
2015,6,CLE,Timofey Mozgov,28,20,529,17.9,0.58,0.0,0.55,12.0,18.2,15.2,4.3,0.8,5.8,16.8,18.9,,0.9,0.8,1.7,0.16,,-0.2,0.8,0.6,0.3
2015,6,CLE,Matthew Dellavedova,24,20,497,6.8,0.48,0.56,0.24,2.2,6.8,4.5,17.3,1.0,0.0,18.9,16.9,,-0.1,0.3,0.2,0.02,,-3.0,-0.8,-3.8,-0.2
2015,6,CLE,Kyrie Irving,22,13,464,20.9,0.57,0.32,0.37,2.4,8.6,5.6,20.1,1.9,2.0,8.5,23.0,,1.5,0.5,2.0,0.21,,4.5,0.7,5.2,0.8
2015,6,CLE,James Jones,34,20,311,7.9,0.54,0.85,0.19,0.4,9.8,5.1,4.6,1.4,0.8,5.8,12.6,,0.4,0.3,0.6,0.1,,-1.9,0.8,-1.1,0.1
2015,6,CLE,Kevin Love,26,4,107,20.0,0.58,0.51,0.46,6.3,22.3,14.4,16.9,0.5,1.6,10.8,23.5,,0.3,0.1,0.5,0.21,,4.1,0.2,4.3,0.2
2015,6,CLE,Mike Miller,34,9,65,6.6,0.9,1.0,0.0,0.0,16.7,8.5,0.0,0.8,1.3,16.7,4.2,,0.1,0.1,0.1,0.1,,-2.6,1.6,-1.0,0.0
2015,6,CLE,Kendrick Perkins,30,8,33,3.8,0.4,0.0,1.25,6.8,23.0,15.0,0.0,0.0,7.7,24.4,22.5,,-0.1,0.1,-0.1,-0.08,,-10.2,-0.2,-10.4,-0.1
2015,6,CLE,Shawn Marion,36,6,25,6.0,0.17,0.0,0.0,8.9,17.4,13.2,6.0,4.2,0.0,0.0,10.9,,0.0,0.0,0.0,-0.0,,-4.3,0.8,-3.5,0.0
2015,6,CLE,Joe Harris,23,6,16,10.9,0.52,0.5,0.67,0.0,6.8,3.4,10.7,0.0,0.0,11.4,24.8,,0.0,0.0,0.0,0.06,,-2.8,-2.0,-4.8,0.0
2015,6,CLE,Brendan Haywood,35,1,2,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,,0.0,0.0,0.0,-0.52,,-17.3,-9.4,-26.7,0.0
