PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
DeMar DeRozan,25,4,159,15.7,0.46299999999999997,0.1,0.213,3.4,15.2,8.9,26.5,1.9,0.0,10.3,27.5,,0.0,0.0,0.0,-0.006999999999999999,,1.6,-0.8,0.8,0.1
Kyle Lowry,28,4,131,8.1,0.396,0.40399999999999997,0.193,5.7,13.8,9.5,23.8,1.9,0.0,16.3,25.3,,-0.3,0.0,-0.3,-0.115,,-2.5,-2.9,-5.4,-0.1
Amir Johnson,27,4,112,16.0,0.6709999999999999,0.034,0.414,6.7,22.7,14.2,6.3,0.5,2.3,17.0,16.6,,0.2,0.0,0.2,0.08900000000000001,,0.2,-0.2,0.0,0.0
Terrence Ross,23,4,107,7.7,0.483,0.621,0.0,0.0,6.8,3.2,5.8,1.4,3.2,6.5,13.0,,0.0,0.0,0.0,-0.017,,-0.6,-0.5,-1.2,0.0
Patrick Patterson,25,4,106,16.7,0.713,0.556,0.14800000000000002,4.0,11.4,7.5,7.8,1.4,0.0,9.4,13.5,,0.3,0.0,0.3,0.125,,4.5,-0.4,4.1,0.2
Jonas Valančiūnas,22,4,106,17.3,0.542,0.0,0.21100000000000002,9.1,31.9,19.8,3.3,1.0,0.8,8.8,19.3,,0.1,0.0,0.2,0.079,,2.1,-2.6,-0.5,0.0
Lou Williams,28,4,102,11.6,0.433,0.41200000000000003,0.353,2.1,5.9,3.9,8.3,3.0,0.0,4.8,27.3,,-0.1,0.0,-0.1,-0.044000000000000004,,-0.4,-1.5,-1.9,0.0
Greivis Vásquez,28,4,101,7.9,0.495,0.483,0.10300000000000001,0.0,8.4,3.9,18.6,1.0,0.0,11.7,15.3,,0.0,0.0,0.0,-0.009000000000000001,,-2.1,-1.8,-3.9,-0.1
Tyler Hansbrough,29,4,48,3.5,0.37,0.0,0.8,2.2,12.6,7.1,8.6,2.1,1.8,22.8,8.2,,0.0,0.0,0.0,-0.042,,-5.3,0.8,-4.5,0.0
James Johnson,27,2,12,-3.9,0.231,0.0,1.0,0.0,20.1,9.5,14.4,0.0,0.0,0.0,32.4,,-0.1,0.0,-0.1,-0.439,,-6.6,-8.7,-15.3,0.0
Greg Stiemsma,29,1,2,101.6,0.868,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.7,,0.1,0.0,0.1,1.54,,42.0,6.1,48.2,0.0
