SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
2015,19,NOP,Anthony Davis,21,4,172,28.5,0.61,0.02,0.41,5.9,22.1,14.2,9.3,1.5,6.1,11.2,30.8,,0.6,0.1,0.7,0.18,,6.1,1.3,7.4,0.4
2015,19,NOP,Eric Gordon,26,4,143,14.6,0.56,0.51,0.1,2.4,5.3,3.9,18.2,0.7,1.2,13.0,24.5,,0.2,-0.1,0.0,0.01,,3.2,-2.0,1.3,0.1
2015,19,NOP,Tyreke Evans,25,4,125,10.8,0.4,0.26,0.4,2.7,14.8,8.9,24.3,2.1,0.7,10.6,20.6,,-0.1,0.0,-0.1,-0.04,,-1.5,-1.2,-2.7,0.0
2015,19,NOP,Quincy Pondexter,26,4,124,11.7,0.47,0.36,0.25,2.7,14.9,9.0,14.0,2.9,0.0,3.1,11.8,,0.1,0.0,0.2,0.06,,-0.4,1.6,1.2,0.1
2015,19,NOP,Norris Cole,26,4,106,3.8,0.47,0.39,0.08,1.1,6.2,3.7,10.5,0.0,0.8,17.7,19.5,,-0.2,-0.1,-0.3,-0.12,,-5.3,-3.8,-9.2,-0.2
2015,19,NOP,Ryan Anderson,26,4,95,16.2,0.56,0.33,0.17,8.3,11.5,9.9,15.7,0.0,1.8,9.4,20.5,,0.2,-0.1,0.2,0.08,,2.8,-1.4,1.4,0.1
2015,19,NOP,Amer AAYAk,28,4,79,9.4,0.31,0.0,0.7,17.2,23.4,20.4,10.2,3.3,0.0,27.7,10.5,,0.0,0.0,0.0,-0.0,,-2.4,-0.2,-2.6,0.0
2015,19,NOP,Dante Cunningham,27,4,75,19.8,0.85,0.0,0.27,6.0,20.3,13.3,4.1,2.1,4.6,0.0,7.5,,0.3,0.0,0.3,0.19,,3.4,4.3,7.7,0.2
2015,19,NOP,Jrue Holiday,24,3,55,13.6,0.46,0.21,0.21,4.1,2.0,3.0,36.7,1.9,1.6,19.4,21.4,,0.0,0.0,0.0,-0.03,,1.8,-2.8,-0.9,0.0
2015,19,NOP,Alexis AjinAa,26,3,10,42.0,1.0,0.0,0.0,0.0,10.9,5.5,26.9,5.2,0.0,0.0,18.3,,0.1,0.0,0.1,0.37,,10.9,7.9,18.8,0.1
