PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Stephen Curry,26,21,826,24.5,0.607,0.528,0.262,2.7,11.1,6.9,29.9,2.4,0.3,14.3,31.0,,2.7,1.2,3.9,0.228,,7.7,1.1,8.8,2.2
Draymond Green,24,21,784,16.6,0.517,0.379,0.363,6.5,22.8,14.7,21.2,2.5,2.5,17.2,19.2,,0.9,1.7,2.6,0.161,,0.7,3.8,4.5,1.3
Klay Thompson,24,21,761,14.8,0.5529999999999999,0.43700000000000006,0.135,1.3,10.2,5.8,12.1,1.1,2.0,10.4,23.3,,0.9,1.0,1.9,0.11800000000000001,,2.0,0.0,1.9,0.7
Harrison Barnes,22,21,681,12.2,0.519,0.31,0.17,7.3,10.3,8.8,7.2,1.3,1.3,9.3,15.6,,0.8,0.8,1.6,0.115,,0.4,0.3,0.7,0.5
Andre Iguodala,31,21,635,15.4,0.546,0.48,0.38,2.8,13.2,8.1,18.0,2.0,0.9,6.6,15.1,,1.3,1.0,2.2,0.17,,1.7,2.8,4.5,1.0
Andrew Bogut,30,19,440,14.0,0.551,0.013000000000000001,0.17300000000000001,10.3,27.4,19.0,11.9,1.3,6.2,24.4,10.9,,0.4,1.0,1.4,0.153,,-2.0,3.8,1.8,0.4
Shaun Livingston,29,21,375,11.5,0.583,0.013000000000000001,0.316,3.8,10.9,7.4,15.1,1.1,1.1,18.9,13.3,,0.5,0.5,0.9,0.11800000000000001,,-1.6,1.1,-0.5,0.1
Leandro Barbosa,32,21,229,13.3,0.532,0.261,0.25,3.9,8.9,6.4,12.8,1.3,0.3,10.9,21.5,,0.3,0.3,0.5,0.113,,-0.8,-0.1,-0.9,0.1
Festus Ezeli,25,20,183,16.1,0.5579999999999999,0.0,0.58,14.5,22.4,18.5,5.2,0.3,4.4,16.1,18.3,,0.3,0.3,0.6,0.15,,-1.1,0.5,-0.7,0.1
David Lee,31,13,107,14.1,0.429,0.0,0.375,11.3,23.1,17.3,11.8,1.4,1.5,4.1,20.4,,0.1,0.2,0.3,0.133,,-1.4,0.6,-0.9,0.0
Marreese Speights,27,10,67,13.2,0.381,0.0,0.35700000000000004,13.2,20.9,17.1,10.4,3.1,3.6,7.6,35.2,,-0.1,0.2,0.0,0.012,,-5.0,-0.5,-5.5,-0.1
Justin Holiday,25,5,11,1.9,0.75,0.5,0.0,0.0,9.8,5.0,13.1,0.0,0.0,50.0,16.3,,0.0,0.0,0.0,-0.078,,-4.6,-0.6,-5.2,0.0
James Michael McAdoo,22,5,10,19.7,0.667,0.0,0.0,11.0,32.3,21.8,0.0,0.0,8.0,25.0,17.9,,0.0,0.0,0.0,0.121,,1.1,2.6,3.7,0.0
Brandon Rush,29,3,7,-4.5,0.25,0.33299999999999996,0.0,15.8,30.8,23.4,0.0,0.0,0.0,0.0,38.4,,0.0,0.0,0.0,-0.223,,-11.4,-6.3,-17.7,0.0
