SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2016,19,NOP,Anthony Davis,22.0,61,61.0,2164,560,1136,0.49,35,108,0.32,525,1028,0.51,0.51,326,430,0.76,130,497,627,116,78,125,121,148,1481
2016,19,NOP,Ryan Anderson,27.0,66,7.0,2008,397,929,0.43,131,358,0.37,266,571,0.47,0.5,199,228,0.87,131,265,396,73,38,25,90,109,1124
2016,19,NOP,Dante Cunningham,28.0,80,46.0,1971,186,412,0.45,55,174,0.32,131,238,0.55,0.52,57,82,0.7,57,179,236,77,42,33,41,173,484
2016,19,NOP,Jrue Holiday,25.0,65,23.0,1831,410,935,0.44,87,259,0.34,323,676,0.48,0.48,182,216,0.84,27,168,195,391,88,22,167,148,1089
2016,19,NOP,Alonzo Gee,28.0,73,38.0,1632,132,255,0.52,17,60,0.28,115,195,0.59,0.55,44,66,0.67,60,185,245,72,63,13,55,169,325
2016,19,NOP,Eric Gordon,27.0,45,44.0,1481,231,552,0.42,113,294,0.38,118,258,0.46,0.52,111,125,0.89,10,89,99,121,43,14,73,98,686
2016,19,NOP,Toney Douglas,29.0,61,18.0,1262,183,445,0.41,81,203,0.4,102,242,0.42,0.5,84,99,0.85,25,118,143,157,70,5,64,131,531
2016,19,NOP,Norris Cole,27.0,45,23.0,1198,196,484,0.4,33,102,0.32,163,382,0.43,0.44,52,65,0.8,10,141,151,167,37,5,75,102,477
2016,19,NOP,Omer Asik,29.0,68,64.0,1178,104,195,0.53,0,0,,104,195,0.53,0.53,61,112,0.55,120,294,414,26,21,23,60,124,269
2016,19,NOP,Alexis Ajinca,27.0,59,17.0,861,150,315,0.48,0,1,0.0,150,314,0.48,0.48,52,62,0.84,75,194,269,31,19,36,54,134,352
2016,19,NOP,Luke Babbitt,26.0,47,13.0,845,122,289,0.42,44,109,0.4,78,180,0.43,0.5,39,50,0.78,25,123,148,53,11,7,23,90,327
2016,19,NOP,Tyreke Evans,26.0,25,25.0,765,136,314,0.43,33,85,0.39,103,229,0.45,0.49,74,93,0.8,20,109,129,164,32,8,73,66,379
2016,19,NOP,Ish Smith,27.0,27,3.0,617,98,228,0.43,10,33,0.3,88,195,0.45,0.45,33,43,0.77,14,78,92,154,24,6,45,38,239
2016,19,NOP,Kendrick Perkins,31.0,37,5.0,542,40,75,0.53,0,0,,40,75,0.53,0.53,11,25,0.44,25,103,128,31,11,11,41,64,91
2016,19,NOP,Tim Frazier,25.0,16,1.0,469,76,169,0.45,13,31,0.42,63,138,0.46,0.49,45,59,0.76,15,56,71,120,23,1,38,42,210
2016,19,NOP,Jordan Hamilton,25.0,11,4.0,304,49,116,0.42,13,45,0.29,36,71,0.51,0.48,14,21,0.67,12,50,62,25,8,3,17,24,125
2016,19,NOP,James Ennis,25.0,9,5.0,282,50,100,0.5,24,50,0.48,26,50,0.52,0.62,19,24,0.79,17,18,35,18,12,3,17,26,143
2016,19,NOP,Bryce Dejean-Jones,23.0,14,11.0,279,28,69,0.41,12,32,0.38,16,37,0.43,0.49,11,21,0.52,8,40,48,15,10,2,11,17,79
2016,19,NOP,Orlando Johnson,26.0,5,1.0,54,4,17,0.24,1,5,0.2,3,12,0.25,0.26,1,2,0.5,1,5,6,2,1,0,3,4,10
2016,19,NOP,Nate Robinson,31.0,2,1.0,23,0,1,0.0,0,1,0.0,0,0,,0.0,0,0,,0,0,0,4,1,0,0,5,0
2016,19,NOP,Jimmer Fredette,26.0,4,0.0,13,1,4,0.25,0,1,0.0,1,3,0.33,0.25,0,0,,0,0,0,1,1,0,1,1,2
2016,19,NOP,Team Totals,,82,,19780,3153,7040,0.45,702,1951,0.36,2451,5089,0.48,0.5,1415,1823,0.78,782,2712,3494,1818,633,342,1102,1713,8423
