Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2015,4,2978,CHO,Charlotte Hornets,19.0,NBA,PF,25.0,0.0,259.0,30.0,76.0,0.4,5.0,13.0,0.38,25.0,63.0,0.4,0.43,18.0,26.0,0.69,28.0,58.0,86.0,4.0,4.0,9.0,11.0,20.0,83.0
2016,25,2978,POR,Portland Trail Blazers,20.0,NBA,PF,78.0,56.0,1174.0,117.0,278.0,0.42,11.0,46.0,0.24,106.0,232.0,0.46,0.44,38.0,51.0,0.74,91.0,214.0,305.0,30.0,27.0,26.0,50.0,152.0,283.0
2017,25,2978,POR,Portland Trail Blazers,21.0,NBA,PF,74.0,41.0,1265.0,130.0,270.0,0.48,7.0,20.0,0.35,123.0,250.0,0.49,0.49,60.0,94.0,0.64,131.0,256.0,387.0,31.0,30.0,27.0,64.0,154.0,327.0
2018,31,2978,TOT,Total After Trade,22.0,NBA,PF,54.0,16.0,875.0,104.0,234.0,0.44,20.0,66.0,0.3,84.0,168.0,0.5,0.49,36.0,58.0,0.62,70.0,241.0,311.0,34.0,19.0,17.0,31.0,68.0,264.0
2018,25,2978,POR,Portland Trail Blazers,22.0,NBA,PF,33.0,12.0,476.0,47.0,96.0,0.49,2.0,6.0,0.33,45.0,90.0,0.5,0.5,23.0,31.0,0.74,35.0,132.0,167.0,13.0,6.0,11.0,15.0,42.0,119.0
2018,5,2978,CHI,Chicago Bulls,22.0,NBA,PF,21.0,4.0,399.0,57.0,138.0,0.41,18.0,60.0,0.3,39.0,78.0,0.5,0.48,13.0,27.0,0.48,35.0,109.0,144.0,21.0,13.0,6.0,16.0,26.0,145.0
2019,20,2978,NYK,New York Knicks,23.0,NBA,PF,68.0,57.0,1722.0,207.0,440.0,0.47,46.0,137.0,0.34,161.0,303.0,0.53,0.52,111.0,156.0,0.71,113.0,415.0,528.0,129.0,46.0,51.0,88.0,174.0,571.0
2020,31,2978,TOT,Total After Trade,24.0,NBA,C,36.0,1.0,377.0,52.0,92.0,0.56,3.0,15.0,0.2,49.0,77.0,0.64,0.58,25.0,32.0,0.78,37.0,87.0,124.0,28.0,11.0,6.0,21.0,40.0,132.0
2020,18,2978,MIN,Minnesota Timberwolves,24.0,NBA,C,29.0,1.0,347.0,47.0,86.0,0.55,2.0,14.0,0.14,45.0,72.0,0.62,0.56,23.0,28.0,0.82,34.0,82.0,116.0,26.0,11.0,6.0,19.0,36.0,119.0
2020,8,2978,DEN,Denver Nuggets,24.0,NBA,C,7.0,0.0,30.0,5.0,6.0,0.83,1.0,1.0,1.0,4.0,5.0,0.8,0.92,2.0,4.0,0.5,3.0,5.0,8.0,2.0,0.0,0.0,2.0,4.0,13.0
