Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
2956,Jarred Vanderbilt,"April 3, 1999",67.0,11.0,696.0,89.0,152.0,0.59,1.0,5.0,0.2,88.0,147.0,0.6,0.59,36.0,65.0,0.55,63.0,143.0,206.0,55.0,42.0,22.0,48.0,82.0,215.0,0
