Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981,22.0,DEN,NBA,SF,51.0,,1376.0,6.0,14.0,0.426,0.0,0.2,0.0,6.0,13.9,0.432,3.4,4.2,0.818,2.3,4.8,7.1,2.5,0.8,0.6,2.3,3.0,15.4
1982,23.0,DEN,NBA,PF,82.0,78.0,2775.0,9.2,16.3,0.56,0.0,0.2,0.077,9.1,16.2,0.565,4.5,5.3,0.857,1.9,4.0,6.0,3.2,0.7,0.4,2.5,2.8,22.8
1983,24.0,DEN,NBA,PF,82.0,79.0,2909.0,10.4,19.0,0.547,0.2,0.6,0.294,10.2,18.4,0.556,6.1,6.9,0.875,1.5,3.9,5.4,2.5,0.8,0.5,2.2,2.5,27.1
1984,25.0,DEN,NBA,PF,78.0,71.0,2734.0,11.8,21.1,0.558,0.1,0.4,0.367,11.6,20.7,0.562,6.5,7.6,0.852,1.1,3.8,4.9,3.1,0.7,0.7,2.1,2.5,30.2
1985,26.0,POR,NBA,SF,72.0,69.0,2502.0,8.9,16.7,0.534,0.2,0.5,0.333,8.7,16.2,0.54,5.3,5.9,0.896,1.1,2.2,3.3,1.5,0.5,0.3,1.7,1.7,23.3
1986,27.0,POR,NBA,SF,79.0,76.0,2791.0,9.3,17.2,0.54,0.0,0.1,0.125,9.3,17.1,0.542,6.7,7.8,0.869,1.2,1.6,2.8,2.4,0.7,0.2,2.3,2.1,25.3
1987,28.0,POR,NBA,SF,79.0,79.0,3029.0,9.6,18.4,0.523,0.5,1.0,0.481,9.1,17.4,0.525,5.6,6.3,0.886,1.0,2.0,3.0,2.6,0.6,0.2,1.7,1.6,25.2
1988,29.0,POR,NBA,SF,37.0,7.0,1038.0,9.8,19.3,0.508,0.8,2.0,0.379,9.1,17.3,0.523,5.5,6.3,0.878,1.2,2.5,3.8,2.5,0.7,0.2,1.7,2.4,25.9
1989,30.0,TOT,NBA,PF,45.0,1.0,934.0,7.7,16.4,0.469,0.7,1.9,0.396,7.0,14.6,0.479,3.1,3.4,0.899,1.0,1.7,2.7,2.7,0.7,0.4,1.6,3.0,19.2
1989,30.0,POR,NBA,PF,18.0,1.0,432.0,8.6,18.1,0.475,1.3,3.2,0.421,7.2,14.9,0.486,2.4,2.7,0.879,0.9,2.0,2.9,2.8,0.6,0.3,1.5,3.3,20.9
1989,30.0,NYK,NBA,PF,27.0,0.0,502.0,7.0,15.0,0.464,0.2,0.7,0.3,6.7,14.3,0.472,3.7,4.0,0.911,1.1,1.5,2.6,2.5,0.9,0.5,1.6,2.7,17.8
1990,31.0,NYK,NBA,SF,22.0,13.0,563.0,6.5,14.8,0.442,0.6,1.2,0.526,5.9,13.6,0.434,2.8,3.1,0.917,1.0,2.4,3.4,2.6,1.0,0.2,1.7,1.8,16.5
1991,32.0,NYK,NBA,SF,75.0,72.0,2420.0,6.8,13.8,0.494,0.8,2.1,0.362,6.1,11.7,0.518,3.9,4.3,0.899,1.2,1.5,2.7,1.6,0.6,0.1,1.6,1.8,18.2
1992,33.0,NYK,NBA,SF,67.0,0.0,956.0,7.1,14.4,0.491,1.0,2.5,0.394,6.1,11.9,0.511,2.4,3.1,0.802,1.2,2.1,3.3,2.1,0.6,0.3,1.0,3.3,17.6
1993,34.0,LAC,NBA,SF,41.0,3.0,494.0,6.7,14.8,0.453,0.9,2.7,0.324,5.8,12.1,0.482,4.2,4.8,0.879,0.9,2.6,3.5,1.8,0.9,0.5,1.5,3.3,18.5
