Player ID,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2693,451.0,10460.0,13.94,0.54,0.0,0.64,12.48,22.35,17.35,10.49,1.94,1.57,18.7,12.04,10.4,11.8,22.3,0.1,-0.61,0.41,-0.21,0.61
