Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
1621,Louis King,"April 6, 1999",10,0,62,8,21,0.38,4,11,0.36,4,10,0.4,0.48,0,3,0,1,9,10,5,2,0,2,10,20,0
