Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001,17,2373,MIL,Milwaukee Bucks,Joel Przybilla,"October 10, 1979",21.0,NBA,C,33.0,13.0,270.0,12.0,35.0,0.34,0.0,0.0,,12.0,35.0,0.34,0.34,3.0,11.0,0.27,29.0,42.0,71.0,2.0,3.0,30.0,13.0,56.0,27.0
2002,17,2373,MIL,Milwaukee Bucks,Joel Przybilla,"October 10, 1979",22.0,NBA,C,71.0,62.0,1128.0,76.0,142.0,0.54,0.0,1.0,0.0,76.0,141.0,0.54,0.54,38.0,90.0,0.42,78.0,205.0,283.0,21.0,20.0,118.0,43.0,199.0,190.0
2003,17,2373,MIL,Milwaukee Bucks,Joel Przybilla,"October 10, 1979",23.0,NBA,C,32.0,17.0,546.0,18.0,46.0,0.39,0.0,0.0,,18.0,46.0,0.39,0.39,12.0,24.0,0.5,48.0,97.0,145.0,12.0,10.0,45.0,19.0,85.0,48.0
2004,31,2373,TOT,Total After Trade,Joel Przybilla,"October 10, 1979",24.0,NBA,C,17.0,12.0,347.0,18.0,50.0,0.36,0.0,0.0,,18.0,50.0,0.36,0.36,13.0,31.0,0.42,32.0,79.0,111.0,7.0,5.0,17.0,18.0,53.0,49.0
2004,17,2373,MIL,Milwaukee Bucks,Joel Przybilla,"October 10, 1979",24.0,NBA,C,5.0,0.0,33.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,1.0,2.0,0.5,1.0,9.0,10.0,3.0,0.0,0.0,2.0,5.0,1.0
2004,1,2373,ATL,Atlanta Hawks,Joel Przybilla,"October 10, 1979",24.0,NBA,C,12.0,12.0,314.0,18.0,50.0,0.36,0.0,0.0,,18.0,50.0,0.36,0.36,12.0,29.0,0.41,31.0,70.0,101.0,4.0,5.0,17.0,16.0,48.0,48.0
2005,25,2373,POR,Portland Trail Blazers,Joel Przybilla,"October 10, 1979",25.0,NBA,C,76.0,50.0,1858.0,199.0,333.0,0.6,0.0,0.0,,199.0,333.0,0.6,0.6,90.0,174.0,0.52,178.0,410.0,588.0,74.0,24.0,163.0,98.0,239.0,488.0
2006,25,2373,POR,Portland Trail Blazers,Joel Przybilla,"October 10, 1979",26.0,NBA,C,56.0,52.0,1395.0,131.0,239.0,0.55,0.0,0.0,,131.0,239.0,0.55,0.55,82.0,154.0,0.53,146.0,245.0,391.0,43.0,20.0,130.0,76.0,149.0,344.0
2007,25,2373,POR,Portland Trail Blazers,Joel Przybilla,"October 10, 1979",27.0,NBA,C,43.0,43.0,701.0,37.0,78.0,0.47,0.0,0.0,,37.0,78.0,0.47,0.47,10.0,27.0,0.37,59.0,109.0,168.0,12.0,10.0,67.0,40.0,124.0,84.0
2008,25,2373,POR,Portland Trail Blazers,Joel Przybilla,"October 10, 1979",28.0,NBA,C,77.0,67.0,1819.0,144.0,250.0,0.58,0.0,1.0,0.0,144.0,249.0,0.58,0.58,83.0,122.0,0.68,195.0,454.0,649.0,27.0,13.0,93.0,95.0,234.0,371.0
2009,25,2373,POR,Portland Trail Blazers,Joel Przybilla,"October 10, 1979",29.0,NBA,C,82.0,43.0,1952.0,168.0,269.0,0.62,0.0,1.0,0.0,168.0,268.0,0.63,0.62,112.0,169.0,0.66,204.0,513.0,717.0,27.0,34.0,97.0,78.0,215.0,448.0
2010,25,2373,POR,Portland Trail Blazers,Joel Przybilla,"October 10, 1979",30.0,NBA,C,30.0,9.0,681.0,45.0,86.0,0.52,0.0,0.0,,45.0,86.0,0.52,0.52,33.0,51.0,0.65,72.0,166.0,238.0,8.0,8.0,43.0,39.0,95.0,123.0
2011,31,2373,TOT,Total After Trade,Joel Przybilla,"October 10, 1979",31.0,NBA,C,36.0,9.0,519.0,25.0,44.0,0.57,0.0,0.0,,25.0,44.0,0.57,0.57,14.0,27.0,0.52,37.0,108.0,145.0,13.0,5.0,15.0,29.0,79.0,64.0
2011,25,2373,POR,Portland Trail Blazers,Joel Przybilla,"October 10, 1979",31.0,NBA,C,31.0,9.0,445.0,21.0,34.0,0.62,0.0,0.0,,21.0,34.0,0.62,0.62,13.0,23.0,0.56,28.0,93.0,121.0,13.0,5.0,14.0,22.0,63.0,55.0
2011,4,2373,CHA,Charlotte Bobcats,Joel Przybilla,"October 10, 1979",31.0,NBA,C,5.0,0.0,74.0,4.0,10.0,0.4,0.0,0.0,,4.0,10.0,0.4,0.4,1.0,4.0,0.25,9.0,15.0,24.0,0.0,0.0,1.0,7.0,16.0,9.0
2012,25,2373,POR,Portland Trail Blazers,Joel Przybilla,"October 10, 1979",32.0,NBA,C,27.0,19.0,449.0,22.0,48.0,0.46,0.0,0.0,,22.0,48.0,0.46,0.46,11.0,18.0,0.61,29.0,109.0,138.0,6.0,4.0,16.0,22.0,66.0,55.0
2013,17,2373,MIL,Milwaukee Bucks,Joel Przybilla,"October 10, 1979",33.0,NBA,C,12.0,1.0,68.0,1.0,4.0,0.25,0.0,0.0,,1.0,4.0,0.25,0.25,0.0,2.0,0.0,5.0,16.0,21.0,4.0,1.0,2.0,4.0,10.0,2.0
