Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
1992,20,NYK,New York Knicks,Patrick Ewing,29.0,82.0,3150.0,0.52,0.52,0.17,0.52,0.74,0.56,0.34,0.0,110.0,108.0,50.0,107.0,97.0,106.0,110.0,5.0,107.9,110.3
1992,20,NYK,New York Knicks,John Starks,26.0,82.0,2118.0,0.45,0.49,0.35,0.5,0.78,0.55,0.34,0.3,95.0,101.0,105.0,103.0,103.0,104.0,110.0,343.0,25.6,39.2
1992,20,NYK,New York Knicks,Xavier McDaniel,28.0,82.0,2344.0,0.48,0.48,0.31,0.48,0.71,0.51,0.19,0.04,101.0,100.0,93.0,99.0,94.0,96.0,62.0,44.0,-6.3,-49.9
1992,20,NYK,New York Knicks,Gerald Wilkins,28.0,82.0,2344.0,0.45,0.46,0.35,0.47,0.73,0.49,0.16,0.11,95.0,94.0,106.0,96.0,96.0,92.0,54.0,128.0,-38.8,-82.9
1992,20,NYK,New York Knicks,Mark Jackson,26.0,81.0,2461.0,0.49,0.51,0.26,0.5,0.77,0.54,0.3,0.06,104.0,104.0,77.0,102.0,102.0,102.0,97.0,66.0,17.6,18.3
1992,20,NYK,New York Knicks,Anthony Mason,25.0,82.0,2198.0,0.51,0.51,,0.51,0.64,0.56,0.65,0.0,108.0,105.0,,104.0,85.0,105.0,213.0,,17.4,27.4
1992,20,NYK,New York Knicks,Charles Oakley,28.0,82.0,2309.0,0.52,0.53,0.0,0.52,0.74,0.56,0.29,0.01,111.0,108.0,,107.0,97.0,105.0,95.0,9.0,28.5,24.1
1992,20,NYK,New York Knicks,Kiki Vandeweghe,33.0,67.0,956.0,0.49,0.51,0.39,0.52,0.8,0.56,0.21,0.17,104.0,105.0,119.0,108.0,106.0,105.0,69.0,197.0,29.0,22.1
1992,20,NYK,New York Knicks,Greg Anthony,24.0,82.0,1510.0,0.37,0.4,0.14,0.38,0.74,0.44,0.36,0.13,78.0,83.0,44.0,78.0,98.0,83.0,119.0,145.0,-93.6,-89.2
1992,20,NYK,New York Knicks,Brian Quinnett,25.0,24.0,190.0,0.38,0.38,0.38,0.45,0.57,0.47,0.19,0.36,81.0,79.0,116.0,93.0,75.0,88.0,63.0,408.0,-5.1,-10.1
1992,20,NYK,New York Knicks,Tim McCormick,29.0,22.0,108.0,0.42,0.42,,0.42,0.67,0.5,0.64,0.0,90.0,87.0,,87.0,88.0,94.0,208.0,,-4.1,-2.9
1992,20,NYK,New York Knicks,Kennard Winchester,25.0,15.0,64.0,0.44,0.44,0.5,0.46,0.8,0.52,0.37,0.07,94.0,91.0,151.0,95.0,105.0,99.0,121.0,85.0,-1.3,-0.4
1992,20,NYK,New York Knicks,James Donaldson,34.0,14.0,81.0,0.28,0.28,,0.28,1.0,0.32,0.11,0.0,59.0,57.0,,57.0,132.0,60.0,36.0,,-7.5,-8.1
1992,20,NYK,New York Knicks,Patrick Eddie,24.0,4.0,13.0,0.22,0.22,,0.22,,0.22,0.0,0.0,47.0,46.0,,46.0,,42.0,,,-4.8,-5.6
1992,20,NYK,New York Knicks,Carlton McKinney,27.0,2.0,9.0,0.22,0.22,,0.22,,0.22,0.0,0.0,47.0,46.0,,46.0,,42.0,,,-4.8,-5.6
1992,20,NYK,New York Knicks,Team,,,,0.48,0.49,0.32,0.49,0.73,0.53,0.3,0.09,101.0,101.0,97.0,101.0,97.0,100.0,97.0,99.0,73.7,5.3
1992,20,NYK,New York Knicks,League Average,,,,0.47,0.49,0.33,0.49,0.76,0.53,0.3,0.09,,,,,,,,,,
