Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
1992,5,CHI,Charlotte Bobcats,Michael Jordan,28.0,80.0,3102.0,0.52,0.53,0.27,0.53,0.83,0.58,0.32,0.06,110.0,110.0,82.0,108.0,110.0,109.0,106.0,63.0,142.6,196.0
1992,5,CHI,Charlotte Bobcats,Scottie Pippen,26.0,82.0,3164.0,0.5,0.52,0.2,0.51,0.76,0.56,0.32,0.06,107.0,108.0,60.0,105.0,100.0,104.0,105.0,67.0,66.6,72.7
1992,5,CHI,Charlotte Bobcats,Horace Grant,26.0,81.0,2859.0,0.58,0.58,0.0,0.58,0.74,0.62,0.4,0.0,122.0,119.0,,119.0,98.0,116.0,131.0,3.0,144.7,161.2
1992,5,CHI,Charlotte Bobcats,B.J. Armstrong,24.0,82.0,1875.0,0.48,0.49,0.4,0.51,0.81,0.54,0.18,0.12,102.0,101.0,122.0,104.0,106.0,101.0,61.0,143.0,26.2,7.9
1992,5,CHI,Charlotte Bobcats,John Paxson,31.0,79.0,1946.0,0.53,0.55,0.27,0.54,0.78,0.55,0.08,0.09,112.0,114.0,82.0,111.0,103.0,104.0,25.0,103.0,51.7,20.1
1992,5,CHI,Charlotte Bobcats,Stacey King,25.0,79.0,1268.0,0.51,0.51,0.4,0.51,0.75,0.56,0.37,0.01,107.0,104.0,121.0,104.0,99.0,105.0,122.0,13.0,18.1,25.4
1992,5,CHI,Charlotte Bobcats,Bill Cartwright,34.0,64.0,1471.0,0.47,0.47,,0.47,0.6,0.5,0.36,0.0,99.0,96.0,,96.0,80.0,94.0,117.0,,-17.4,-35.3
1992,5,CHI,Charlotte Bobcats,Will Perdue,26.0,77.0,1007.0,0.55,0.55,0.5,0.55,0.49,0.55,0.33,0.01,116.0,113.0,151.0,113.0,65.0,104.0,107.0,8.0,34.3,12.0
1992,5,CHI,Charlotte Bobcats,Cliff Levingston,31.0,79.0,1020.0,0.5,0.51,0.17,0.5,0.62,0.53,0.38,0.02,105.0,104.0,50.0,103.0,82.0,100.0,125.0,27.0,6.6,-0.6
1992,5,CHI,Charlotte Bobcats,Craig Hodges,31.0,56.0,555.0,0.38,0.39,0.38,0.46,0.94,0.48,0.07,0.4,81.0,80.0,113.0,94.0,124.0,90.0,23.0,454.0,-13.7,-27.1
1992,5,CHI,Charlotte Bobcats,Scott Williams,23.0,63.0,690.0,0.48,0.49,0.0,0.48,0.65,0.52,0.43,0.02,102.0,101.0,,99.0,85.0,98.0,141.0,20.0,-1.5,-3.4
1992,5,CHI,Charlotte Bobcats,Bob Hansen,31.0,66.0,769.0,0.44,0.47,0.28,0.46,0.36,0.46,0.13,0.15,94.0,97.0,85.0,95.0,48.0,87.0,43.0,169.0,-7.6,-24.9
1992,5,CHI,Charlotte Bobcats,Mark Randall,24.0,15.0,67.0,0.46,0.5,0.0,0.46,0.75,0.51,0.36,0.09,96.0,103.0,,93.0,99.0,96.0,119.0,104.0,-1.4,-1.1
1992,5,CHI,Charlotte Bobcats,Rory Sparrow,33.0,4.0,18.0,0.12,0.0,0.5,0.19,,0.19,0.0,0.25,26.0,,151.0,39.0,,35.0,,286.0,-4.8,-5.5
1992,5,CHI,Charlotte Bobcats,Chuck Nevitt,32.0,4.0,9.0,0.33,0.33,,0.33,,0.33,0.0,0.0,71.0,69.0,,68.0,,63.0,,,-0.9,-1.2
1992,5,CHI,Charlotte Bobcats,Dennis Hopson,26.0,2.0,10.0,0.5,0.5,,0.5,,0.5,0.0,0.0,106.0,103.0,,103.0,,94.0,,,0.1,-0.1
1992,5,CHI,Charlotte Bobcats,Team,,,,0.51,0.52,0.31,0.52,0.75,0.56,0.3,0.06,108.0,108.0,93.0,107.0,99.0,105.0,99.0,70.0,457.4,427.7
1992,5,CHI,Charlotte Bobcats,League Average,,,,0.47,0.49,0.33,0.49,0.76,0.53,0.3,0.09,,,,,,,,,,
