Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
1992,2,BOS,Boston Celtics,Reggie Lewis,26.0,82.0,3070.0,0.5,0.51,0.24,0.5,0.85,0.55,0.24,0.02,107.0,104.0,72.0,104.0,112.0,104.0,80.0,17.0,50.6,57.9
1992,2,BOS,Boston Celtics,Robert Parish,38.0,79.0,2285.0,0.54,0.54,,0.54,0.77,0.57,0.26,0.0,113.0,110.0,,110.0,102.0,107.0,87.0,,84.9,77.7
1992,2,BOS,Boston Celtics,Kevin Gamble,26.0,82.0,2496.0,0.53,0.54,0.29,0.53,0.88,0.57,0.17,0.03,112.0,110.0,88.0,110.0,117.0,107.0,57.0,39.0,84.8,69.6
1992,2,BOS,Boston Celtics,Larry Bird,35.0,45.0,1662.0,0.47,0.48,0.41,0.5,0.93,0.55,0.21,0.17,99.0,98.0,123.0,103.0,122.0,103.0,70.0,193.0,19.8,26.7
1992,2,BOS,Boston Celtics,Kevin McHale,34.0,56.0,1398.0,0.51,0.52,0.0,0.51,0.82,0.55,0.26,0.02,108.0,107.0,,105.0,108.0,104.0,84.0,23.0,28.6,30.0
1992,2,BOS,Boston Celtics,Rick Fox,22.0,81.0,1535.0,0.46,0.48,0.33,0.48,0.76,0.53,0.35,0.13,97.0,99.0,99.0,99.0,100.0,100.0,115.0,153.0,-6.3,0.0
1992,2,BOS,Boston Celtics,Ed Pinckney,28.0,81.0,1917.0,0.54,0.54,0.0,0.54,0.81,0.62,0.68,0.0,114.0,111.0,,110.0,107.0,118.0,221.0,3.0,37.9,92.0
1992,2,BOS,Boston Celtics,John Bagley,31.0,73.0,1742.0,0.44,0.46,0.24,0.45,0.72,0.48,0.19,0.08,93.0,94.0,72.0,93.0,94.0,90.0,61.0,95.0,-36.8,-58.2
1992,2,BOS,Boston Celtics,Dee Brown,23.0,31.0,883.0,0.43,0.44,0.23,0.43,0.77,0.47,0.22,0.06,90.0,90.0,69.0,89.0,101.0,89.0,73.0,72.0,-37.8,-45.4
1992,2,BOS,Boston Celtics,Joe Kleine,30.0,70.0,991.0,0.49,0.49,0.5,0.5,0.71,0.52,0.16,0.03,104.0,101.0,151.0,102.0,93.0,98.0,54.0,31.0,6.7,-7.8
1992,2,BOS,Boston Celtics,Sherman Douglas,25.0,37.0,654.0,0.46,0.47,0.11,0.46,0.68,0.51,0.45,0.04,96.0,97.0,34.0,94.0,90.0,96.0,147.0,46.0,-13.2,-11.7
1992,2,BOS,Boston Celtics,Brian Shaw,25.0,17.0,436.0,0.43,0.45,0.0,0.43,0.88,0.48,0.24,0.04,90.0,92.0,,88.0,115.0,91.0,80.0,49.0,-19.7,-18.0
1992,2,BOS,Boston Celtics,Rickey Green,37.0,26.0,367.0,0.45,0.46,0.25,0.45,0.72,0.48,0.18,0.04,95.0,94.0,76.0,93.0,95.0,90.0,57.0,44.0,-7.3,-11.9
1992,2,BOS,Boston Celtics,Kevin Pritchard,24.0,11.0,136.0,0.47,0.52,0.0,0.47,0.78,0.55,0.53,0.09,100.0,106.0,,97.0,103.0,103.0,173.0,101.0,-1.1,1.4
1992,2,BOS,Boston Celtics,Stojko Vrankovic,28.0,19.0,110.0,0.47,0.47,,0.47,0.58,0.5,0.38,0.0,99.0,96.0,,96.0,77.0,93.0,123.0,,-1.2,-2.6
1992,2,BOS,Boston Celtics,Kenny Battle,27.0,8.0,46.0,0.75,0.75,,0.75,1.0,0.93,2.0,0.0,159.0,154.0,,154.0,132.0,175.0,655.0,,2.1,6.0
1992,2,BOS,Boston Celtics,Tony Massenburg,24.0,7.0,46.0,0.44,0.44,,0.44,0.5,0.46,0.44,0.0,94.0,91.0,,91.0,66.0,87.0,145.0,,-0.8,-1.4
1992,2,BOS,Boston Celtics,Larry Robinson,24.0,1.0,6.0,0.2,0.2,,0.2,,0.2,0.0,0.0,42.0,41.0,,41.0,,38.0,,,-2.9,-3.3
1992,2,BOS,Boston Celtics,Team,,,,0.5,0.5,0.32,0.5,0.81,0.55,0.26,0.05,105.0,104.0,96.0,103.0,107.0,103.0,85.0,58.0,219.9,226.0
1992,2,BOS,Boston Celtics,League Average,,,,0.47,0.49,0.33,0.49,0.76,0.53,0.3,0.09,,,,,,,,,,
