Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
3226,167.0,24.0,2060.0,7.52,16.95,0.44,0.6,1.72,0.35,6.93,15.18,0.46,1.7,3.05,0.56,2.77,6.6,9.4,2.05,2.77,0.52,3.45,6.5,17.38,91.0,103.75
