Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2001,22.0,MIL,NBA,PG,1.0,10.0,1.7,1.0,0.0,0.0,0.0,0.0,0.0,14.6,0.0,0.0,66.7,13.6,,0.0,0.0,0.0,-0.159,,-5.7,-4.4,-10.2,0.0
2002,23.0,SAS,NBA,PG,10.0,92.0,13.5,0.601,0.105,0.316,5.2,10.9,8.1,20.9,4.1,0.8,27.0,15.0,,0.1,0.2,0.3,0.142,,-3.7,3.6,0.0,0.0
2004,25.0,SAS,NBA,PG,53.0,660.0,12.3,0.497,0.057,0.27,1.7,11.5,6.7,20.1,2.3,0.6,14.0,14.5,,0.6,1.3,1.9,0.139,,-2.8,3.0,0.2,0.4
2005,26.0,CHA,NBA,PG,74.0,1887.0,16.9,0.534,0.166,0.349,1.0,11.8,6.1,32.0,2.7,0.6,13.4,17.9,,3.1,1.7,4.8,0.121,,0.2,1.0,1.2,1.5
2006,27.0,SAC,NBA,PG,66.0,818.0,7.1,0.444,0.14,0.253,1.7,8.3,5.1,13.4,2.0,0.4,14.9,16.2,,-0.7,0.8,0.1,0.006,,-5.1,0.4,-4.7,-0.6
2007,28.0,TOT,NBA,PG,36.0,846.0,12.3,0.509,0.129,0.21,2.0,11.8,6.9,19.8,2.7,0.1,13.4,15.4,,0.5,1.0,1.5,0.085,,-2.6,1.4,-1.2,0.2
2007,28.0,SAC,NBA,PG,13.0,100.0,14.5,0.617,0.2,0.367,2.3,15.6,8.8,16.9,1.5,0.0,10.3,17.5,,0.3,0.1,0.3,0.16,,-1.6,0.3,-1.4,0.0
2007,28.0,LAC,NBA,PG,23.0,746.0,12.0,0.491,0.119,0.186,1.9,11.3,6.7,20.2,2.9,0.1,13.9,15.1,,0.3,0.9,1.2,0.075,,-2.7,1.5,-1.2,0.1
2008,29.0,UTA,NBA,PG,57.0,606.0,8.0,0.413,0.172,0.25,1.0,10.0,5.5,19.3,2.5,0.4,12.3,16.8,,-0.2,0.7,0.4,0.033,,-4.1,0.8,-3.3,-0.2
2009,30.0,TOT,NBA,PG,39.0,348.0,6.5,0.375,0.064,0.245,4.2,11.2,7.6,20.9,1.8,0.9,17.4,16.5,,-0.5,0.2,-0.3,-0.048,,-5.7,0.0,-5.7,-0.3
2009,30.0,LAC,NBA,PG,28.0,312.0,6.1,0.352,0.048,0.226,4.3,11.4,7.8,20.8,2.0,0.9,17.1,16.3,,-0.6,0.2,-0.4,-0.058,,-5.9,0.1,-5.8,-0.3
2009,30.0,DEN,NBA,PG,11.0,36.0,9.8,0.553,0.2,0.4,3.3,9.4,6.5,21.8,0.0,0.0,20.3,18.3,,0.0,0.0,0.0,0.043,,-3.4,-1.5,-4.9,0.0
2010,31.0,TOT,NBA,PG,5.0,22.0,8.7,0.5,0.0,0.0,0.0,10.9,5.3,36.4,4.6,3.5,60.0,10.3,,0.0,0.0,0.0,-0.003,,-5.9,5.4,-0.5,0.0
2010,31.0,MIN,NBA,PG,1.0,5.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,25.5,10.0,0.0,0.0,8.7,,0.0,0.0,0.0,-0.028,,-6.1,9.9,3.8,0.0
2010,31.0,NOH,NBA,PG,4.0,17.0,8.5,1.0,0.0,0.0,0.0,14.1,6.9,39.6,3.0,4.5,75.0,10.8,,0.0,0.0,0.0,0.004,,-5.9,4.0,-1.8,0.0
