Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2006,14,2919,LAL,Los Angeles Lakers,23.0,NBA,C,23.0,1.0,7.0,0.7,1.3,0.5,0.0,0.0,,0.7,1.3,0.5,0.5,0.7,1.2,0.56,0.5,1.1,1.6,0.3,0.1,0.4,0.3,1.3,2.0
2007,14,2919,LAL,Los Angeles Lakers,24.0,NBA,C,72.0,1.0,15.1,2.0,3.7,0.55,0.0,0.0,0.0,2.0,3.7,0.55,0.55,1.2,1.9,0.66,1.2,2.4,3.6,0.9,0.2,1.1,0.7,2.8,5.3
2008,14,2919,LAL,Los Angeles Lakers,25.0,NBA,C,78.0,21.0,18.7,2.4,5.1,0.47,0.0,0.0,0.0,2.4,5.1,0.48,0.47,1.8,2.4,0.75,1.2,2.7,3.9,1.6,0.4,1.4,0.9,2.6,6.6
2009,10,2919,GSW,Golden State Warriors,26.0,NBA,C,79.0,26.0,21.5,2.4,4.6,0.51,0.0,0.0,0.0,2.4,4.6,0.51,0.51,1.2,1.6,0.79,1.1,3.4,4.6,2.1,0.4,2.1,0.9,3.1,5.9
2010,10,2919,GSW,Golden State Warriors,27.0,NBA,C,42.0,20.0,20.8,2.0,3.5,0.58,0.0,0.0,0.0,2.0,3.5,0.59,0.58,0.9,1.9,0.47,1.3,3.3,4.5,2.1,0.5,1.3,1.2,2.3,4.9
2011,20,2919,NYK,New York Knicks,28.0,NBA,C,64.0,21.0,17.8,1.6,2.5,0.63,0.0,0.0,,1.6,2.5,0.63,0.63,1.0,1.5,0.62,1.0,2.2,3.2,1.4,0.5,1.1,0.6,2.5,4.2
2012,31,2919,TOT,Total After Trade,29.0,NBA,C,17.0,5.0,16.4,1.1,1.9,0.58,0.0,0.1,0.0,1.1,1.9,0.59,0.58,0.8,1.3,0.59,1.2,2.9,4.1,0.6,0.8,1.0,0.8,2.3,3.0
2012,30,2919,WAS,Washington Wizards,29.0,NBA,C,4.0,0.0,14.5,0.8,0.8,1.0,0.0,0.0,,0.8,0.8,1.0,1.0,0.0,0.0,,0.3,2.8,3.0,1.3,1.5,0.8,1.5,1.8,1.5
2012,16,2919,MIA,Miami Heat,29.0,NBA,C,13.0,5.0,17.0,1.2,2.3,0.53,0.0,0.1,0.0,1.2,2.2,0.55,0.53,1.0,1.7,0.59,1.5,3.0,4.5,0.4,0.6,1.1,0.6,2.5,3.5
2013,13,2919,LAC,Los Angeles Clippers,30.0,NBA,C,65.0,0.0,10.8,0.8,1.5,0.5,0.0,0.0,,0.8,1.5,0.5,0.5,0.4,1.0,0.36,0.7,1.6,2.3,0.5,0.3,0.5,0.4,1.2,1.9
2014,18,2919,MIN,Minnesota Timberwolves,31.0,NBA,C,31.0,10.0,19.5,2.1,3.5,0.6,0.0,0.0,,2.1,3.5,0.6,0.6,0.7,1.6,0.42,1.8,3.8,5.6,0.8,0.3,1.6,0.8,2.1,4.8
2015,18,2919,MIN,Minnesota Timberwolves,32.0,NBA,C,2.0,0.0,9.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0
