Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1987,23.0,LAC,NBA,PF,66.0,6.0,936.0,97.0,206.0,0.471,0.0,1.0,0.0,97.0,205.0,0.473,0.471,95.0,137.0,0.693,70.0,124.0,194.0,53.0,38.0,12.0,49.0,162.0,289.0
1989,25.0,CHH,NBA,PF,79.0,0.0,1341.0,171.0,335.0,0.51,0.0,1.0,0.0,171.0,334.0,0.512,0.51,142.0,207.0,0.686,91.0,213.0,304.0,102.0,41.0,14.0,121.0,215.0,484.0
1990,26.0,DEN,NBA,PF,71.0,14.0,1061.0,153.0,312.0,0.49,0.0,1.0,0.0,153.0,311.0,0.492,0.49,77.0,114.0,0.675,51.0,167.0,218.0,118.0,30.0,9.0,80.0,144.0,383.0
1993,29.0,PHO,NBA,PF,30.0,0.0,167.0,19.0,48.0,0.396,0.0,0.0,,19.0,48.0,0.396,0.396,18.0,31.0,0.581,12.0,27.0,39.0,19.0,4.0,4.0,16.0,30.0,56.0
1994,30.0,TOT,NBA,PF,13.0,0.0,136.0,15.0,38.0,0.395,0.0,0.0,,15.0,38.0,0.395,0.395,9.0,16.0,0.563,10.0,14.0,24.0,9.0,6.0,2.0,11.0,33.0,39.0
1994,30.0,CHH,NBA,PF,9.0,0.0,103.0,9.0,26.0,0.346,0.0,0.0,,9.0,26.0,0.346,0.346,7.0,10.0,0.7,6.0,8.0,14.0,6.0,4.0,1.0,4.0,25.0,25.0
1994,30.0,CLE,NBA,PF,4.0,0.0,33.0,6.0,12.0,0.5,0.0,0.0,,6.0,12.0,0.5,0.5,2.0,6.0,0.333,4.0,6.0,10.0,3.0,2.0,1.0,7.0,8.0,14.0
1996,32.0,ATL,NBA,PF,3.0,0.0,11.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,1.0,5.0,0.0
1997,33.0,SAS,NBA,PF,10.0,0.0,59.0,1.0,5.0,0.2,0.0,0.0,,1.0,5.0,0.2,0.2,2.0,2.0,1.0,3.0,5.0,8.0,2.0,1.0,1.0,7.0,4.0,4.0
1998,34.0,TOT,NBA,PF,8.0,0.0,47.0,2.0,9.0,0.222,0.0,0.0,,2.0,9.0,0.222,0.222,0.0,0.0,,4.0,2.0,6.0,3.0,1.0,2.0,4.0,10.0,4.0
1998,34.0,ORL,NBA,PF,3.0,0.0,15.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0
1998,34.0,TOR,NBA,PF,5.0,0.0,32.0,2.0,7.0,0.286,0.0,0.0,,2.0,7.0,0.286,0.286,0.0,0.0,,4.0,1.0,5.0,2.0,1.0,2.0,4.0,7.0,4.0
