Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991,22,2583,ORL,Orlando Magic,Dennis Scott,"September 5, 1968",22.0,NBA,SG,82.0,73.0,2336.0,503.0,1183.0,0.42,125.0,334.0,0.37,378.0,849.0,0.44,0.48,153.0,204.0,0.75,62.0,173.0,235.0,134.0,62.0,25.0,127.0,203.0,1284.0
1992,22,2583,ORL,Orlando Magic,Dennis Scott,"September 5, 1968",23.0,NBA,SF,18.0,15.0,608.0,133.0,331.0,0.4,29.0,89.0,0.33,104.0,242.0,0.43,0.45,64.0,71.0,0.9,14.0,52.0,66.0,35.0,20.0,9.0,31.0,49.0,359.0
1993,22,2583,ORL,Orlando Magic,Dennis Scott,"September 5, 1968",24.0,NBA,SF,54.0,43.0,1759.0,329.0,763.0,0.43,108.0,268.0,0.4,221.0,495.0,0.45,0.5,92.0,117.0,0.79,38.0,148.0,186.0,136.0,57.0,18.0,104.0,131.0,858.0
1994,22,2583,ORL,Orlando Magic,Dennis Scott,"September 5, 1968",25.0,NBA,SF,82.0,37.0,2283.0,384.0,949.0,0.4,155.0,388.0,0.4,229.0,561.0,0.41,0.49,123.0,159.0,0.77,54.0,164.0,218.0,216.0,81.0,32.0,93.0,161.0,1046.0
1995,22,2583,ORL,Orlando Magic,Dennis Scott,"September 5, 1968",26.0,NBA,SF,62.0,10.0,1499.0,283.0,645.0,0.44,150.0,352.0,0.43,133.0,293.0,0.45,0.56,86.0,114.0,0.75,25.0,121.0,146.0,131.0,45.0,14.0,57.0,119.0,802.0
1996,22,2583,ORL,Orlando Magic,Dennis Scott,"September 5, 1968",27.0,NBA,SF,82.0,82.0,3041.0,491.0,1117.0,0.44,267.0,628.0,0.42,224.0,489.0,0.46,0.56,182.0,222.0,0.82,63.0,246.0,309.0,243.0,90.0,29.0,122.0,169.0,1431.0
1997,22,2583,ORL,Orlando Magic,Dennis Scott,"September 5, 1968",28.0,NBA,SF,66.0,62.0,2166.0,298.0,749.0,0.4,147.0,373.0,0.39,151.0,376.0,0.4,0.5,80.0,101.0,0.79,40.0,163.0,203.0,139.0,74.0,19.0,81.0,138.0,823.0
1998,31,2583,TOT,Total After Trade,Dennis Scott,"September 5, 1968",29.0,NBA,SF,81.0,45.0,2290.0,329.0,828.0,0.4,125.0,342.0,0.36,204.0,486.0,0.42,0.47,105.0,130.0,0.81,47.0,200.0,247.0,153.0,53.0,39.0,104.0,152.0,888.0
1998,7,2583,DAL,Dallas Mavericks,Dennis Scott,"September 5, 1968",29.0,NBA,SF,52.0,42.0,1797.0,258.0,666.0,0.39,94.0,273.0,0.34,164.0,393.0,0.42,0.46,97.0,118.0,0.82,39.0,158.0,197.0,129.0,43.0,32.0,92.0,121.0,707.0
1998,24,2583,PHO,Phoenix Suns,Dennis Scott,"September 5, 1968",29.0,NBA,SF,29.0,3.0,493.0,71.0,162.0,0.44,31.0,69.0,0.45,40.0,93.0,0.43,0.53,8.0,12.0,0.67,8.0,42.0,50.0,24.0,10.0,7.0,12.0,31.0,181.0
1999,31,2583,TOT,Total After Trade,Dennis Scott,"September 5, 1968",30.0,NBA,SF,36.0,9.0,738.0,87.0,213.0,0.41,37.0,97.0,0.38,50.0,116.0,0.43,0.5,23.0,31.0,0.74,8.0,50.0,58.0,40.0,15.0,3.0,19.0,49.0,234.0
1999,20,2583,NYK,New York Knicks,Dennis Scott,"September 5, 1968",30.0,NBA,SF,15.0,0.0,206.0,17.0,56.0,0.3,8.0,29.0,0.28,9.0,27.0,0.33,0.38,1.0,4.0,0.25,3.0,17.0,20.0,8.0,3.0,1.0,5.0,17.0,43.0
1999,18,2583,MIN,Minnesota Timberwolves,Dennis Scott,"September 5, 1968",30.0,NBA,SF,21.0,9.0,532.0,70.0,157.0,0.45,29.0,68.0,0.43,41.0,89.0,0.46,0.54,22.0,27.0,0.82,5.0,33.0,38.0,32.0,12.0,2.0,14.0,32.0,191.0
2000,15,2583,VAN,Vancouver Grizzlies,Dennis Scott,"September 5, 1968",31.0,NBA,SF,66.0,0.0,1263.0,125.0,333.0,0.38,71.0,189.0,0.38,54.0,144.0,0.38,0.48,48.0,57.0,0.84,16.0,90.0,106.0,69.0,28.0,9.0,30.0,104.0,369.0
