Season,Team ID,Team ABV,Team,W,L,W/L%,Finish,SRS,Pace,Rel Pace,ORtg,Rel ORtg,DRtg,Rel DRtg,Playoffs,Coaches
2020,16,MIA,Miami Heat,44,29,0.6,1st of 5,2.59,98.3,-2.0,112.5,1.9,109.5,-1.1,Lost Finals,E. Spoelstra (44-29)
