Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003,30,1446,WAS,Washington Wizards,21.0,NBA,SF,20.0,1.0,292.0,30.0,63.0,0.48,3.0,6.0,0.5,27.0,57.0,0.47,0.5,16.0,29.0,0.55,26.0,32.0,58.0,16.0,8.0,5.0,21.0,28.0,79.0
2004,30,1446,WAS,Washington Wizards,22.0,NBA,PF,82.0,38.0,1913.0,177.0,469.0,0.38,5.0,30.0,0.17,172.0,439.0,0.39,0.38,105.0,171.0,0.61,180.0,244.0,424.0,93.0,48.0,28.0,107.0,212.0,464.0
2005,30,1446,WAS,Washington Wizards,23.0,NBA,SF,77.0,71.0,2007.0,203.0,434.0,0.47,16.0,51.0,0.31,187.0,383.0,0.49,0.49,101.0,173.0,0.58,152.0,222.0,374.0,151.0,66.0,35.0,114.0,206.0,523.0
2006,30,1446,WAS,Washington Wizards,24.0,NBA,PF,77.0,77.0,1951.0,187.0,415.0,0.45,16.0,50.0,0.32,171.0,365.0,0.47,0.47,99.0,168.0,0.59,164.0,215.0,379.0,148.0,58.0,50.0,99.0,223.0,489.0
2007,20,1446,NYK,New York Knicks,25.0,NBA,SF,55.0,43.0,1307.0,95.0,206.0,0.46,2.0,20.0,0.1,93.0,186.0,0.5,0.47,31.0,68.0,0.46,111.0,127.0,238.0,67.0,44.0,30.0,61.0,150.0,223.0
2008,20,1446,NYK,New York Knicks,26.0,NBA,SF,73.0,19.0,1325.0,108.0,270.0,0.4,4.0,25.0,0.16,104.0,245.0,0.42,0.41,49.0,93.0,0.53,118.0,125.0,243.0,66.0,36.0,23.0,64.0,132.0,269.0
2009,20,1446,NYK,New York Knicks,27.0,NBA,SF,56.0,36.0,1310.0,120.0,273.0,0.44,1.0,12.0,0.08,119.0,261.0,0.46,0.44,55.0,90.0,0.61,128.0,103.0,231.0,80.0,47.0,33.0,65.0,153.0,296.0
2010,31,1446,TOT,Total After Trade,28.0,NBA,"PF,SF",70.0,37.0,1794.0,138.0,314.0,0.44,21.0,71.0,0.3,117.0,243.0,0.48,0.47,75.0,120.0,0.62,130.0,158.0,288.0,101.0,62.0,71.0,76.0,203.0,372.0
2010,20,1446,NYK,New York Knicks,28.0,NBA,PF,52.0,37.0,1462.0,102.0,230.0,0.44,20.0,62.0,0.32,82.0,168.0,0.49,0.49,60.0,93.0,0.64,99.0,124.0,223.0,83.0,53.0,58.0,62.0,157.0,284.0
2010,11,1446,HOU,Houston Rockets,28.0,NBA,SF,18.0,0.0,332.0,36.0,84.0,0.43,1.0,9.0,0.11,35.0,75.0,0.47,0.44,15.0,27.0,0.56,31.0,34.0,65.0,18.0,9.0,13.0,14.0,46.0,88.0
2011,31,1446,TOT,Total After Trade,29.0,NBA,PF,42.0,9.0,601.0,30.0,86.0,0.35,2.0,9.0,0.22,28.0,77.0,0.36,0.36,12.0,29.0,0.41,62.0,54.0,116.0,36.0,31.0,17.0,21.0,75.0,74.0
2011,11,1446,HOU,Houston Rockets,29.0,NBA,PF,18.0,0.0,138.0,11.0,36.0,0.31,1.0,6.0,0.17,10.0,30.0,0.33,0.32,4.0,10.0,0.4,20.0,15.0,35.0,11.0,7.0,3.0,4.0,21.0,27.0
2011,20,1446,NYK,New York Knicks,29.0,NBA,PF,24.0,9.0,463.0,19.0,50.0,0.38,1.0,3.0,0.33,18.0,47.0,0.38,0.39,8.0,19.0,0.42,42.0,39.0,81.0,25.0,24.0,14.0,17.0,54.0,47.0
2012,20,1446,NYK,New York Knicks,30.0,NBA,PF,39.0,4.0,729.0,59.0,144.0,0.41,3.0,16.0,0.19,56.0,128.0,0.44,0.42,49.0,72.0,0.68,69.0,83.0,152.0,26.0,29.0,25.0,29.0,89.0,170.0
2013,25,1446,POR,Portland Trail Blazers,31.0,NBA,PF,38.0,0.0,350.0,16.0,54.0,0.3,0.0,2.0,0.0,16.0,52.0,0.31,0.3,12.0,23.0,0.52,26.0,34.0,60.0,14.0,6.0,6.0,17.0,58.0,44.0
