Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,14,2148,LAL,Los Angeles Lakers,Norm Nixon,"October 11, 1955",24.0,NBA,PG,82.0,,3226.0,7.0,13.5,0.52,0.0,0.1,0.12,7.0,13.4,0.52,2.2,2.8,0.78,0.6,2.0,2.6,7.2,1.6,0.2,3.2,2.7,16.1
1981,14,2148,LAL,Los Angeles Lakers,Norm Nixon,"October 11, 1955",25.0,NBA,PG,79.0,,2962.0,7.0,14.7,0.48,0.0,0.1,0.17,7.0,14.6,0.48,2.4,3.1,0.78,0.8,2.0,2.8,8.5,1.8,0.1,3.5,2.7,16.4
1982,14,2148,LAL,Los Angeles Lakers,Norm Nixon,"October 11, 1955",26.0,NBA,PG,82.0,82.0,3024.0,7.5,15.2,0.49,0.0,0.1,0.25,7.4,15.0,0.5,2.2,2.7,0.81,0.5,1.6,2.1,7.8,1.6,0.1,2.8,3.1,17.1
1983,14,2148,LAL,Los Angeles Lakers,Norm Nixon,"October 11, 1955",27.0,NBA,PG,79.0,79.0,2711.0,7.1,14.9,0.48,0.0,0.2,0.0,7.1,14.7,0.48,1.7,2.2,0.74,0.8,1.9,2.7,7.5,1.4,0.1,3.1,2.3,15.8
1984,13,2148,SDC,San Diego Clippers,Norm Nixon,"October 11, 1955",28.0,NBA,PG,82.0,82.0,3053.0,6.9,15.0,0.46,0.1,0.5,0.24,6.8,14.4,0.47,2.4,3.2,0.76,0.7,1.7,2.4,10.8,1.1,0.0,3.0,2.1,16.4
1985,13,2148,LAC,Los Angeles Clippers,Norm Nixon,"October 11, 1955",29.0,NBA,PG,81.0,81.0,2894.0,7.4,15.9,0.46,0.4,1.2,0.33,7.0,14.7,0.48,2.1,2.7,0.78,0.7,2.0,2.7,8.8,1.2,0.0,3.4,2.2,17.4
1986,13,2148,LAC,Los Angeles Clippers,Norm Nixon,"October 11, 1955",30.0,NBA,PG,67.0,62.0,2138.0,6.8,15.5,0.44,0.7,2.0,0.35,6.1,13.5,0.45,2.2,2.7,0.81,0.8,2.3,3.0,9.7,1.4,0.1,3.2,2.4,16.5
1989,13,2148,LAC,Los Angeles Clippers,Norm Nixon,"October 11, 1955",33.0,NBA,PG,53.0,30.0,1318.0,4.2,10.1,0.41,0.2,0.8,0.28,4.0,9.3,0.42,1.3,1.8,0.74,0.4,1.8,2.1,9.3,1.3,0.0,3.2,1.9,9.9
