Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2017,12,IND,Indiana Pacers,Paul George,26,75,75,2689,8.3,18.0,0.46,2.6,6.6,0.39,5.7,11.4,0.5,4.5,5.0,0.9,0.8,5.8,6.6,3.4,1.6,0.4,2.9,2.8,23.8
2017,12,IND,Indiana Pacers,Jeff Teague,28,82,82,2657,5.4,12.3,0.44,1.2,3.4,0.36,4.2,8.9,0.48,4.9,5.6,0.87,0.4,4.0,4.5,8.7,1.4,0.4,2.9,2.2,17.0
2017,12,IND,Indiana Pacers,Myles Turner,20,81,81,2541,6.3,12.3,0.51,0.6,1.6,0.35,5.7,10.7,0.54,3.5,4.3,0.81,2.0,6.4,8.3,1.5,1.0,2.4,1.5,3.7,16.6
2017,12,IND,Indiana Pacers,Thaddeus Young,28,74,74,2237,5.8,11.1,0.53,0.7,1.9,0.38,5.1,9.2,0.56,0.7,1.4,0.52,2.1,5.1,7.2,2.0,1.8,0.5,1.5,2.2,13.1
2017,12,IND,Indiana Pacers,Monta Ellis,31,74,33,1998,4.5,10.0,0.44,0.8,2.4,0.32,3.7,7.6,0.48,1.7,2.3,0.73,0.3,3.3,3.7,4.3,1.4,0.5,2.4,2.7,11.4
2017,12,IND,Indiana Pacers,C.J. Miles,29,76,29,1776,5.7,13.1,0.43,3.4,8.3,0.41,2.3,4.8,0.47,1.7,1.9,0.9,0.6,4.0,4.6,1.0,0.9,0.5,0.8,3.1,16.5
2017,12,IND,Indiana Pacers,Glenn Robinson,23,69,27,1427,4.0,8.5,0.47,1.2,3.2,0.39,2.7,5.4,0.51,1.4,1.9,0.71,1.4,4.8,6.2,1.2,1.0,0.5,0.9,1.6,10.6
2017,12,IND,Indiana Pacers,Al Jefferson,32,66,1,931,9.1,18.2,0.5,0.0,0.0,0.0,9.1,18.2,0.5,2.5,3.3,0.76,2.9,7.8,10.7,2.2,0.7,0.6,1.3,4.8,20.7
2017,12,IND,Indiana Pacers,Aaron Brooks,32,65,0,894,4.9,12.1,0.4,1.9,5.2,0.38,2.9,6.9,0.42,1.3,1.6,0.8,0.7,2.1,2.8,5.0,1.0,0.4,2.7,3.7,13.0
2017,12,IND,Indiana Pacers,Lavoy Allen,27,61,5,871,3.2,6.9,0.46,0.0,0.0,0.0,3.2,6.9,0.46,1.0,1.4,0.7,4.3,4.7,9.1,2.4,0.7,1.0,1.2,3.2,7.3
2017,12,IND,Indiana Pacers,Rodney Stuckey,30,39,0,696,4.7,12.6,0.37,1.0,3.1,0.32,3.7,9.5,0.39,4.1,5.5,0.75,0.3,4.0,4.3,4.3,0.8,0.0,2.7,2.3,14.5
2017,12,IND,Indiana Pacers,Kevin Seraphin,27,49,3,559,7.0,12.8,0.55,0.0,0.1,0.0,7.0,12.6,0.56,0.9,1.4,0.64,2.6,6.5,9.1,1.5,0.5,1.3,1.9,4.3,14.9
2017,12,IND,Indiana Pacers,Rakeem Christmas,25,29,0,219,3.1,7.1,0.44,0.0,0.0,,3.1,7.1,0.44,3.5,4.8,0.72,4.3,4.9,9.2,0.7,0.5,1.0,1.3,6.1,9.7
2017,12,IND,Indiana Pacers,Joe Young,24,33,0,135,6.9,19.2,0.36,1.3,6.1,0.22,5.6,13.1,0.43,2.9,4.0,0.73,0.3,4.3,4.5,4.0,1.1,0.0,1.3,1.3,18.1
2017,12,IND,Indiana Pacers,Lance Stephenson,26,6,0,132,4.9,12.0,0.41,1.4,2.2,0.62,3.5,9.8,0.36,0.5,0.8,0.67,0.3,6.3,6.5,6.8,0.8,0.5,3.0,3.3,11.7
2017,12,IND,Indiana Pacers,Georges Niang,23,23,0,93,3.5,13.9,0.25,0.4,4.6,0.08,3.1,9.3,0.33,0.8,0.8,1.0,0.8,5.8,6.6,1.9,1.2,0.0,1.9,2.3,8.1
