SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2017,6,CLE,LeBron James,32,74,74,2794,9.5,17.3,0.55,1.6,4.4,0.36,7.9,12.9,0.61,4.6,6.8,0.67,1.2,7.0,8.2,8.3,1.2,0.6,3.9,1.7,25.2
2017,6,CLE,Kyrie Irving,24,72,72,2525,9.6,20.2,0.47,2.5,6.3,0.4,7.0,14.0,0.5,4.2,4.7,0.9,0.7,2.5,3.3,6.0,1.2,0.3,2.6,2.2,25.9
2017,6,CLE,Tristan Thompson,25,78,78,2336,4.0,6.7,0.6,0.0,0.0,0.0,4.0,6.7,0.6,1.6,3.3,0.5,4.4,6.6,11.0,1.2,0.6,1.3,1.0,2.7,9.7
2017,6,CLE,Iman Shumpert,26,76,31,1937,3.7,9.1,0.41,1.7,4.9,0.36,2.0,4.2,0.47,1.3,1.7,0.79,0.7,3.3,4.1,2.0,1.2,0.5,1.4,2.8,10.5
2017,6,CLE,Kevin Love,28,60,60,1885,7.1,16.6,0.43,2.8,7.4,0.37,4.3,9.1,0.47,4.9,5.6,0.87,2.8,9.9,12.7,2.2,1.0,0.4,2.3,2.4,21.8
2017,6,CLE,Richard Jefferson,36,79,13,1614,3.4,7.7,0.45,1.4,4.1,0.33,2.0,3.5,0.58,1.8,2.4,0.74,0.6,3.9,4.5,1.7,0.6,0.2,1.2,3.4,10.0
2017,6,CLE,Channing Frye,33,74,15,1398,6.1,13.4,0.46,3.5,8.6,0.41,2.6,4.8,0.55,1.6,1.9,0.85,1.0,6.5,7.5,1.2,0.8,1.0,1.4,3.6,17.4
2017,6,CLE,J.R. Smith,31,41,35,1187,3.7,10.8,0.35,2.9,8.2,0.35,0.8,2.6,0.33,0.3,0.5,0.67,0.5,2.9,3.4,1.9,1.2,0.3,0.8,2.3,10.6
2017,6,CLE,Kyle Korver,35,35,1,859,5.5,11.3,0.49,4.1,8.4,0.48,1.4,2.9,0.49,0.6,0.6,0.93,0.3,3.8,4.1,1.5,0.5,0.3,1.2,2.5,15.6
2017,6,CLE,DeAndre Liggins,28,61,19,752,2.5,6.5,0.38,0.8,2.2,0.38,1.7,4.4,0.38,1.1,1.8,0.62,0.8,4.0,4.8,2.6,2.2,0.7,2.0,3.7,6.9
2017,6,CLE,Deron Williams,32,24,4,486,5.0,10.9,0.46,1.6,3.9,0.42,3.4,7.0,0.49,1.6,1.9,0.84,0.1,3.3,3.3,6.4,0.4,0.4,3.0,3.1,13.3
2017,6,CLE,Derrick Williams,25,25,0,427,4.6,9.0,0.5,1.8,4.4,0.4,2.8,4.6,0.6,2.3,3.3,0.69,0.3,4.6,4.8,1.2,0.4,0.2,1.2,2.3,13.2
2017,6,CLE,Kay Felder,21,42,0,386,5.8,14.7,0.39,0.7,2.1,0.32,5.1,12.7,0.4,3.3,4.6,0.71,0.3,3.5,3.8,5.4,1.7,0.7,2.8,3.5,15.5
2017,6,CLE,Jordan McRae,25,37,4,384,5.4,14.1,0.39,1.7,4.8,0.35,3.7,9.3,0.4,2.5,3.2,0.79,0.6,3.3,3.8,1.8,0.7,0.6,1.3,2.9,15.1
2017,6,CLE,James Jones,36,48,2,381,4.2,8.7,0.48,2.9,6.2,0.47,1.2,2.5,0.5,1.2,1.9,0.65,0.3,3.2,3.5,1.3,0.6,0.9,0.9,3.5,12.5
2017,6,CLE,Mike Dunleavy,36,23,2,366,3.5,8.9,0.4,2.0,5.6,0.35,1.6,3.2,0.48,1.4,1.9,0.74,0.5,4.1,4.6,2.0,0.6,0.2,1.4,3.1,10.4
2017,6,CLE,Chris Andersen,38,12,0,114,2.8,6.9,0.41,0.0,0.9,0.0,2.8,6.0,0.47,3.2,4.4,0.71,2.8,6.9,9.8,1.6,1.6,2.2,1.6,6.3,8.8
2017,6,CLE,Edy Tavares,24,1,0,24,4.5,6.0,0.75,0.0,0.0,,4.5,6.0,0.75,0.0,1.5,0.0,6.0,9.0,15.0,1.5,0.0,9.0,3.0,4.5,9.0
2017,6,CLE,Larry Sanders,28,5,0,13,2.8,11.1,0.25,0.0,0.0,,2.8,11.1,0.25,5.5,5.5,1.0,8.3,2.8,11.1,0.0,2.8,2.8,5.5,13.8,11.1
2017,6,CLE,Dahntay Jones,36,1,0,12,9.0,24.0,0.38,0.0,6.0,0.0,9.0,18.0,0.5,9.0,12.0,0.75,3.0,3.0,6.0,3.0,0.0,0.0,3.0,3.0,27.0
2017,6,CLE,Andrew Bogut,32,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0
