Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986,22.0,POR,NBA,PG,79.0,3.0,1214.0,6.3,13.3,0.474,0.4,1.2,0.31,5.9,12.0,0.491,3.7,4.6,0.806,1.0,2.4,3.5,5.9,2.4,0.0,3.1,4.0,16.7
1987,23.0,POR,NBA,PG,80.0,80.0,2714.0,5.0,10.2,0.488,0.2,0.8,0.217,4.8,9.4,0.511,3.7,4.4,0.838,0.9,3.5,4.5,9.5,2.1,0.1,3.4,2.5,13.9
1988,24.0,POR,NBA,PG,82.0,82.0,2991.0,5.6,10.7,0.519,0.3,0.8,0.348,5.3,9.9,0.533,3.3,3.9,0.846,0.8,3.8,4.5,10.0,1.8,0.2,2.9,2.5,14.7
1989,25.0,POR,NBA,PG,81.0,81.0,3102.0,6.3,13.3,0.471,0.9,2.5,0.361,5.4,10.8,0.497,3.2,3.8,0.84,1.0,3.3,4.3,8.9,1.7,0.1,2.9,2.2,16.6
1990,26.0,POR,NBA,PG,80.0,80.0,2781.0,5.8,12.5,0.462,1.2,3.1,0.374,4.6,9.5,0.491,5.4,6.1,0.892,0.8,2.8,3.5,9.4,2.0,0.1,3.2,1.9,18.2
1991,27.0,POR,NBA,PG,81.0,81.0,2665.0,6.6,12.8,0.515,1.8,4.2,0.415,4.8,8.5,0.564,3.8,4.6,0.823,0.7,3.1,3.8,8.8,2.1,0.2,2.6,2.0,18.7
1992,28.0,POR,NBA,PG,82.0,82.0,2784.0,6.7,14.6,0.461,1.7,4.2,0.395,5.1,10.4,0.488,4.1,4.8,0.856,0.7,2.6,3.3,6.2,1.6,0.2,2.4,2.0,19.2
1993,29.0,POR,NBA,PG,81.0,81.0,2883.0,6.3,13.8,0.454,1.8,4.3,0.414,4.5,9.5,0.472,4.1,4.8,0.843,0.7,3.2,3.9,5.2,1.3,0.1,2.5,1.5,18.4
1994,30.0,POR,NBA,PG,77.0,34.0,2074.0,6.0,14.5,0.416,1.9,4.9,0.39,4.1,9.6,0.43,3.5,4.1,0.872,0.8,3.0,3.7,7.0,1.4,0.3,2.9,2.3,17.5
1995,31.0,POR,NBA,PG,35.0,9.0,770.0,4.9,12.5,0.393,2.1,5.3,0.386,2.9,7.2,0.399,2.7,3.8,0.707,0.8,2.9,3.8,6.2,1.4,0.1,2.7,2.8,14.6
1996,32.0,MIN,NBA,PG,82.0,40.0,2072.0,4.7,10.6,0.442,1.2,3.9,0.314,3.4,6.6,0.518,2.8,3.6,0.785,0.6,3.1,3.7,7.9,1.5,0.3,3.0,2.7,13.4
1997,33.0,MIN,NBA,PG,82.0,20.0,1568.0,4.3,10.3,0.416,1.5,4.6,0.335,2.8,5.7,0.482,2.9,3.8,0.765,0.7,3.3,4.0,6.8,1.2,0.3,2.9,2.4,13.0
1998,34.0,MIN,NBA,PG,82.0,8.0,1786.0,5.2,11.6,0.449,1.9,4.7,0.395,3.4,6.9,0.485,3.4,3.9,0.856,0.7,2.6,3.4,5.5,1.3,0.3,2.1,2.1,15.7
1999,35.0,MIA,NBA,PG,50.0,1.0,1365.0,4.5,9.8,0.465,1.5,3.7,0.411,3.0,6.0,0.498,3.2,3.9,0.831,0.3,3.3,3.7,3.9,1.3,0.3,2.0,2.6,13.8
2001,37.0,SAS,NBA,PG,80.0,42.0,1678.0,4.2,9.4,0.448,1.9,4.4,0.424,2.4,5.0,0.468,2.0,2.5,0.793,0.5,3.8,4.3,5.4,1.1,0.2,2.2,1.9,12.3
2002,38.0,SAS,NBA,PG,72.0,0.0,1294.0,3.8,8.9,0.424,1.6,4.0,0.415,2.1,5.0,0.43,1.9,2.3,0.819,0.3,4.2,4.6,5.7,1.3,0.4,2.4,2.5,11.1
