Player ID,Player Name,Birth Date,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2798,Wally Szczerbiak,"March 5, 1977",725.0,22346.0,15.57,0.56,0.24,0.23,3.49,11.25,7.38,11.88,0.91,0.53,10.28,21.32,43.1,14.5,58.0,0.12,1.37,-1.0,0.35,1.16
