Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1861,22.0,1.0,24.0,3.27,8.23,0.4,1.1,3.0,0.37,2.13,5.23,0.41,0.46,2.9,3.1,0.94,0.63,2.33,2.97,0.8,0.43,0.2,0.83,1.47,10.53
