Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,1,631,ATL,Atlanta Hawks,Charlie Criss,1948-11-06,31.0,NBA,PG,81.0,,1794.0,249.0,578.0,0.43,1.0,17.0,0.06,248.0,561.0,0.44,0.43,172.0,212.0,0.81,27.0,89.0,116.0,246.0,74.0,4.0,130.0,133.0,671.0
1981,1,631,ATL,Atlanta Hawks,Charlie Criss,1948-11-06,32.0,NBA,PG,66.0,,1708.0,220.0,485.0,0.45,1.0,21.0,0.05,219.0,464.0,0.47,0.46,185.0,214.0,0.86,26.0,74.0,100.0,283.0,61.0,3.0,134.0,87.0,626.0
1982,31,631,TOT,Total After Trade,Charlie Criss,1948-11-06,33.0,NBA,PG,55.0,20.0,1392.0,222.0,498.0,0.45,10.0,29.0,0.34,212.0,469.0,0.45,0.46,141.0,159.0,0.89,13.0,69.0,82.0,187.0,44.0,6.0,82.0,96.0,595.0
1982,1,631,ATL,Atlanta Hawks,Charlie Criss,1948-11-06,33.0,NBA,PG,27.0,0.0,552.0,84.0,210.0,0.4,2.0,8.0,0.25,82.0,202.0,0.41,0.4,65.0,73.0,0.89,6.0,32.0,38.0,75.0,23.0,2.0,30.0,40.0,235.0
1982,13,631,SDC,San Diego Clippers,Charlie Criss,1948-11-06,33.0,NBA,PG,28.0,20.0,840.0,138.0,288.0,0.48,8.0,21.0,0.38,130.0,267.0,0.49,0.49,76.0,86.0,0.88,7.0,37.0,44.0,112.0,21.0,4.0,52.0,56.0,360.0
1983,17,631,MIL,Milwaukee Bucks,Charlie Criss,1948-11-06,34.0,NBA,PG,66.0,0.0,922.0,169.0,375.0,0.45,6.0,31.0,0.19,163.0,344.0,0.47,0.46,68.0,76.0,0.9,14.0,65.0,79.0,127.0,27.0,0.0,44.0,44.0,412.0
1984,31,631,TOT,Total After Trade,Charlie Criss,1948-11-06,35.0,NBA,PG,15.0,0.0,215.0,20.0,52.0,0.38,1.0,6.0,0.17,19.0,46.0,0.41,0.39,12.0,16.0,0.75,5.0,15.0,20.0,38.0,8.0,0.0,10.0,11.0,53.0
1984,17,631,MIL,Milwaukee Bucks,Charlie Criss,1948-11-06,35.0,NBA,PG,6.0,0.0,107.0,11.0,30.0,0.37,1.0,6.0,0.17,10.0,24.0,0.42,0.38,7.0,11.0,0.64,2.0,7.0,9.0,17.0,5.0,0.0,4.0,7.0,30.0
1984,1,631,ATL,Atlanta Hawks,Charlie Criss,1948-11-06,35.0,NBA,PG,9.0,0.0,108.0,9.0,22.0,0.41,0.0,0.0,,9.0,22.0,0.41,0.41,5.0,5.0,1.0,3.0,8.0,11.0,21.0,3.0,0.0,6.0,4.0,23.0
1985,1,631,ATL,Atlanta Hawks,Charlie Criss,1948-11-06,36.0,NBA,PG,4.0,2.0,115.0,7.0,17.0,0.41,0.0,2.0,0.0,7.0,15.0,0.47,0.41,4.0,6.0,0.67,2.0,12.0,14.0,22.0,3.0,0.0,11.0,5.0,18.0
