Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994,11,497,HOU,Houston Rockets,24.0,NBA,PG,22.0,0.0,21.7,2.9,7.3,0.39,0.8,2.0,0.38,2.1,5.2,0.4,0.45,2.9,3.4,0.86,0.9,1.8,2.7,4.2,1.0,0.2,2.1,2.8,9.4
1995,11,497,HOU,Houston Rockets,25.0,NBA,PG,22.0,0.0,22.0,3.4,7.7,0.44,1.1,2.7,0.4,2.3,5.0,0.46,0.51,3.2,3.9,0.84,0.4,1.5,1.9,4.0,1.0,0.1,1.5,3.0,11.0
1996,11,497,HOU,Houston Rockets,26.0,NBA,PG,8.0,0.0,25.8,3.3,10.1,0.32,1.0,3.6,0.28,2.3,6.5,0.35,0.37,2.9,3.6,0.79,0.1,2.0,2.1,4.3,0.8,0.1,2.3,2.5,10.4
1998,3,497,NJN,New Jersey Nets,28.0,NBA,PG,3.0,1.0,8.7,1.0,3.0,0.33,0.0,0.0,,1.0,3.0,0.33,0.33,0.0,0.0,,0.3,0.7,1.0,1.7,0.0,0.3,0.7,2.3,2.0
1999,17,497,MIL,Milwaukee Bucks,29.0,NBA,PG,3.0,3.0,34.0,5.3,10.7,0.5,0.0,0.3,0.0,5.3,10.3,0.52,0.5,4.7,5.3,0.88,0.0,2.0,2.0,8.7,1.0,0.0,2.3,4.7,15.3
2001,17,497,MIL,Milwaukee Bucks,31.0,NBA,PG,18.0,18.0,37.9,6.1,15.4,0.4,0.6,1.7,0.33,5.6,13.8,0.4,0.41,4.7,5.4,0.87,0.7,3.9,4.6,6.7,1.1,0.2,2.9,4.2,17.4
2003,17,497,MIL,Milwaukee Bucks,33.0,NBA,PG,6.0,6.0,36.2,6.5,13.8,0.47,1.8,3.5,0.52,4.7,10.3,0.45,0.54,2.3,2.5,0.93,0.5,2.7,3.2,2.7,0.5,0.2,2.8,3.3,17.2
2004,18,497,MIN,Minnesota Timberwolves,34.0,NBA,PG,16.0,15.0,31.1,5.9,12.6,0.46,1.6,3.8,0.42,4.3,8.9,0.49,0.53,3.3,3.8,0.85,0.2,2.3,2.5,4.4,0.8,0.2,2.7,3.3,16.6
2006,13,497,LAC,Los Angeles Clippers,36.0,NBA,PG,12.0,12.0,33.7,6.1,13.9,0.44,1.3,3.6,0.35,4.8,10.3,0.47,0.48,4.6,5.7,0.81,0.8,3.3,4.0,5.8,0.7,0.2,2.3,2.9,18.0
2008,2,497,BOS,Boston Celtics,38.0,NBA,PG,21.0,0.0,12.6,1.8,5.3,0.33,0.3,1.3,0.21,1.5,4.0,0.37,0.36,0.7,0.8,0.82,0.1,0.6,0.7,1.2,0.4,0.0,0.6,1.4,4.5
