Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1980,31,1540,TOT,Total After Trade,27.0,NBA,PF,74.0,1448.0,14.2,0.56,0.0,0.4,8.9,19.4,14.2,10.4,0.9,1.6,17.0,20.0,1.4,1.3,2.7,0.09,-1.0,-0.4,-1.5,0.2
1980,11,1540,HOU,Houston Rockets,27.0,NBA,PF,21.0,278.0,11.3,0.47,0.0,0.3,12.0,16.8,14.3,5.5,0.7,1.0,12.9,22.0,0.1,0.2,0.3,0.05,-3.1,-2.1,-5.2,-0.3
1980,5,1540,CHI,Chicago Bulls,27.0,NBA,PF,53.0,1170.0,14.9,0.58,0.0,0.43,8.2,20.0,14.2,11.5,1.0,1.8,18.2,19.6,1.3,1.1,2.4,0.1,-0.5,-0.1,-0.6,0.4
1981,5,1540,CHI,Chicago Bulls,28.0,NBA,PF,81.0,1574.0,13.1,0.53,0.0,0.32,9.6,19.0,14.5,8.8,1.2,1.3,17.9,18.2,1.2,1.7,2.9,0.09,-1.2,-0.4,-1.5,0.2
1982,5,1540,CHI,Chicago Bulls,29.0,NBA,PF,78.0,2040.0,13.4,0.58,0.0,0.42,9.1,18.7,14.1,8.0,1.2,1.0,18.6,17.1,1.8,1.9,3.6,0.09,-0.8,-0.4,-1.2,0.4
1983,31,1540,TOT,Total After Trade,30.0,NBA,PF,81.0,1164.0,9.2,0.5,0.0,0.38,7.9,20.6,14.4,6.7,1.2,1.0,21.0,16.1,-0.4,1.1,0.6,0.03,-3.6,-0.6,-4.2,-0.7
1983,5,1540,CHI,Chicago Bulls,30.0,NBA,PF,49.0,673.0,9.5,0.48,0.0,0.39,8.9,22.1,15.5,7.8,1.2,1.1,22.6,16.8,-0.5,0.6,0.1,0.01,-3.5,-0.6,-4.0,-0.3
1983,14,1540,LAL,Los Angeles Lakers,30.0,NBA,PF,32.0,491.0,8.8,0.51,0.01,0.36,6.6,18.5,12.9,5.1,1.2,1.0,18.6,15.1,0.0,0.5,0.5,0.05,-3.9,-0.6,-4.5,-0.3
