Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1990,5.0,107,CHI,Chicago Bulls,B.J. Armstrong,"September 9, 1967",22.0,NBA,PG,81.0,1291.0,11.9,0.53,0.02,0.2,1.7,7.6,4.7,20.7,1.8,0.3,16.3,16.9,1.0,0.8,1.7,0.06,-1.7,-1.1,-2.8,-0.3
1991,5.0,107,CHI,Chicago Bulls,B.J. Armstrong,"September 9, 1967",23.0,NBA,PG,82.0,1731.0,14.8,0.53,0.05,0.18,1.7,8.3,5.1,23.4,2.0,0.1,13.6,19.5,2.3,1.8,4.1,0.11,-0.2,-0.3,-0.5,0.7
1992,5.0,107,CHI,Chicago Bulls,B.J. Armstrong,"September 9, 1967",24.0,NBA,PG,82.0,1875.0,14.1,0.54,0.12,0.18,1.2,7.6,4.5,19.2,1.2,0.2,11.1,19.5,2.7,1.8,4.6,0.12,0.2,-0.8,-0.6,0.7
1993,5.0,107,CHI,Chicago Bulls,B.J. Armstrong,"September 9, 1967",25.0,NBA,PG,82.0,2492.0,14.7,0.57,0.17,0.18,1.2,5.8,3.4,18.6,1.4,0.2,8.6,16.8,5.7,1.7,7.5,0.14,0.8,-0.6,0.2,1.4
1994,5.0,107,CHI,Chicago Bulls,B.J. Armstrong,"September 9, 1967",26.0,NBA,PG,82.0,2770.0,14.5,0.55,0.13,0.22,1.2,6.0,3.6,18.0,1.5,0.2,10.6,19.8,4.9,2.6,7.5,0.13,0.3,-0.4,-0.1,1.3
1995,5.0,107,CHI,Chicago Bulls,B.J. Armstrong,"September 9, 1967",27.0,NBA,PG,82.0,2577.0,15.1,0.58,0.28,0.26,1.1,7.4,4.3,14.7,1.7,0.2,9.4,19.0,5.4,2.8,8.1,0.15,1.0,-0.1,1.0,1.9
1996,10.0,107,GSW,Golden State Warriors,B.J. Armstrong,"September 9, 1967",28.0,NBA,PG,82.0,2262.0,17.3,0.6,0.28,0.38,1.1,8.3,4.7,28.4,1.5,0.2,13.1,18.8,6.2,0.8,7.0,0.15,2.7,-0.8,1.8,2.2
1997,10.0,107,GSW,Golden State Warriors,B.J. Armstrong,"September 9, 1967",29.0,NBA,PG,49.0,1020.0,12.9,0.54,0.28,0.24,0.8,7.8,4.3,20.3,1.3,0.2,12.8,18.1,1.4,-0.1,1.3,0.06,-0.5,-1.8,-2.3,-0.1
1998,31.0,107,TOT,Total After Trade,B.J. Armstrong,"September 9, 1967",30.0,NBA,PG,66.0,831.0,14.6,0.56,0.16,0.24,2.3,8.6,5.5,29.0,1.9,0.0,15.2,15.3,1.6,0.6,2.2,0.12,0.0,0.1,0.1,0.4
1998,10.0,107,GSW,Golden State Warriors,B.J. Armstrong,"September 9, 1967",30.0,NBA,PG,4.0,59.0,6.3,0.38,0.05,0.37,7.0,5.6,6.3,16.5,3.6,0.0,24.1,21.5,-0.2,0.1,-0.1,-0.09,-6.7,0.3,-6.4,-0.1
1998,,107,CHH,None,B.J. Armstrong,"September 9, 1967",30.0,NBA,PG,62.0,772.0,15.2,0.57,0.18,0.22,1.9,8.8,5.4,30.0,1.7,0.0,14.1,14.9,1.8,0.5,2.3,0.14,0.5,0.1,0.6,0.5
1999,31.0,107,TOT,Total After Trade,B.J. Armstrong,"September 9, 1967",31.0,NBA,PG,32.0,358.0,12.9,0.54,0.17,0.24,0.7,12.0,6.4,29.2,1.8,0.0,20.5,15.8,0.4,0.4,0.7,0.1,-1.6,0.4,-1.2,0.1
1999,,107,CHH,None,B.J. Armstrong,"September 9, 1967",31.0,NBA,PG,10.0,178.0,13.3,0.6,0.19,0.23,0.7,9.5,5.3,26.6,0.9,0.0,17.4,15.3,0.3,0.1,0.4,0.11,0.2,-0.7,-0.5,0.1
1999,22.0,107,ORL,Orlando Magic,B.J. Armstrong,"September 9, 1967",31.0,NBA,PG,22.0,180.0,12.4,0.48,0.16,0.24,0.6,14.4,7.4,31.8,2.7,0.0,23.1,16.3,0.0,0.3,0.3,0.09,-3.3,1.4,-1.9,0.0
