Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1986,29,142,UTA,Utah Jazz,41,Thurl Bailey,PF,6-11,215,"April 7, 1961",US,2,NC State
1986,29,594,UTA,Utah Jazz,45,Jeff Cook,PF,6-10,215,"October 21, 1956",US,6,Idaho State University
1986,29,669,UTA,Utah Jazz,4,Adrian Dantley,SF,6-5,208,"February 28, 1955",US,9,Notre Dame
1986,29,816,UTA,Utah Jazz,53,Mark Eaton,C,7-4,275,"January 24, 1957",US,3,UCLA
1986,29,1112,UTA,Utah Jazz,14,Rickey Green,PG,6-0,170,"August 18, 1954",US,7,Michigan
1986,29,1175,UTA,Utah Jazz,20,Bob Hansen,SG,6-6,190,"January 18, 1961",US,2,Iowa
1986,29,1238,UTA,Utah Jazz,50,Steve Hayes,C,7-0,205,"August 2, 1955",US,4,Idaho State University
1986,29,1375,UTA,Utah Jazz,43,Marc Iavaroni,PF,6-8,210,"September 15, 1956",US,3,Virginia
1986,29,1823,UTA,Utah Jazz,32,Karl Malone,PF,6-9,250,"July 24, 1963",US,R,Louisiana Tech
1986,29,1832,UTA,Utah Jazz,18,Pace Mannion,SF,6-7,190,"September 22, 1960",US,2,Utah
1986,29,2464,UTA,Utah Jazz,33,Fred Roberts,PF,6-10,218,"August 14, 1960",US,2,BYU
1986,29,2590,UTA,Utah Jazz,22,Carey Scurry,SF,6-7,188,"December 4, 1962",US,R,Long Island University
1986,29,2763,UTA,Utah Jazz,12,John Stockton,PG,6-1,170,"March 26, 1962",US,1,Gonzaga
1986,29,3125,UTA,Utah Jazz,45,Jeff Wilkins,C,6-11,230,"March 9, 1955",US,5,Illinois State
