Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1986,27,355,SAS,San Antonio Spurs,40,Mike Brittain,C,7-0,235,"June 21, 1963",US,R,South Carolina
1986,27,594,SAS,San Antonio Spurs,45,Jeff Cook,PF,6-10,215,"October 21, 1956",US,6,Idaho State University
1986,27,609,SAS,San Antonio Spurs,23,Tyrone Corbin,SF,6-6,210,"December 31, 1962",US,R,DePaul
1986,27,1039,SAS,San Antonio Spurs,53,Artis Gilmore,C,7-2,240,"September 21, 1949",US,14,"Gardner-Webb University, Jacksonville University"
1986,27,1119,SAS,San Antonio Spurs,10,Dave Greenwood,PF,6-9,222,"May 27, 1957",US,6,UCLA
1986,27,1281,SAS,San Antonio Spurs,22,Rod Higgins,SF,6-7,200,"January 31, 1960",US,3,Fresno State
1986,27,1351,SAS,San Antonio Spurs,6,Alfredrick Hughes,SG,6-5,215,"July 19, 1962",US,R,Loyola Chicago
1986,27,1374,SAS,San Antonio Spurs,32,Marc Iavaroni,PF,6-8,210,"September 15, 1956",US,3,Virginia
1986,27,1513,SAS,San Antonio Spurs,33,Steve Johnson,C,6-10,235,"November 3, 1957",US,4,Oregon State
1986,27,1682,SAS,San Antonio Spurs,3,Jeff Lamp,SF,6-6,195,"March 9, 1959",US,3,Virginia
1986,27,1873,SAS,San Antonio Spurs,1,Wes Matthews,PG,6-1,170,"August 24, 1959",US,5,Wisconsin
1986,27,2011,SAS,San Antonio Spurs,34,Mike Mitchell,SF,6-7,215,"January 1, 1956",US,7,Auburn
1986,27,2038,SAS,San Antonio Spurs,0,Johnny Moore,PG,6-1,175,"March 3, 1958",US,5,Texas
1986,27,2464,SAS,San Antonio Spurs,21,Alvin Robertson,SG,6-3,185,"July 22, 1962",US,1,Arkansas
1986,27,2786,SAS,San Antonio Spurs,20,Jon Sundvold,PG,6-2,170,"July 2, 1961",US,2,Missouri
1986,27,3079,SAS,San Antonio Spurs,3,Ennis Whatley,PG,6-3,177,"August 11, 1962",US,2,Alabama
1986,27,3122,SAS,San Antonio Spurs,45,Jeff Wilkins,C,6-11,230,"March 9, 1955",US,5,Illinois State
1986,27,3168,SAS,San Antonio Spurs,11,Ray Williams,PG,6-3,188,"October 14, 1954",US,8,Minnesota
