Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1986,6,82,CLE,Cleveland Cavaliers,25,Ron Anderson,SF,6-7,215,"October 15, 1958",US,1,Fresno State
1986,6,137,CLE,Cleveland Cavaliers,5,John Bagley,PG,6-0,185,"April 23, 1960",US,3,Boston College
1986,6,345,CLE,Cleveland Cavaliers,10,Ron Brewer,SG,6-4,180,"July 16, 1955",US,7,Arkansas
1986,6,690,CLE,Cleveland Cavaliers,16,Johnny Davis,SG,6-2,170,"October 21, 1955",US,9,Dayton
1986,6,964,CLE,Cleveland Cavaliers,21,World B. Free,SG,6-2,185,"December 9, 1953",US,10,Guilford College
1986,6,1297,CLE,Cleveland Cavaliers,32,Roy Hinson,SF,6-9,210,"May 2, 1961",US,2,Rutgers University
1986,6,1344,CLE,Cleveland Cavaliers,35,Phil Hubbard,SF,6-8,215,"December 13, 1956",US,6,Michigan
1986,6,1483,CLE,Cleveland Cavaliers,3,Edward Lee Johnson,SG,6-2,180,"February 24, 1955",US,8,Auburn
1986,6,1543,CLE,Cleveland Cavaliers,44,Edgar Jones,PF,6-10,225,"June 17, 1956",US,5,Nevada
1986,6,1722,CLE,Cleveland Cavaliers,24,Keith Lee,PF,6-10,215,"December 28, 1962",US,R,Memphis
1986,6,1923,CLE,Cleveland Cavaliers,33,Ben McDonald,SF,6-8,210,"July 20, 1962",US,R,"University of California, Irvine"
1986,6,2006,CLE,Cleveland Cavaliers,14,Dirk Minniefield,PG,6-3,180,"January 17, 1961",US,R,Kentucky
1986,6,2335,CLE,Cleveland Cavaliers,50,Ben Poquette,PF,6-9,235,"May 7, 1955",US,8,Central Michigan University
1986,6,2612,CLE,Cleveland Cavaliers,8,Lonnie Shelton,PF,6-8,240,"October 19, 1955",US,9,Oregon State
1986,6,2930,CLE,Cleveland Cavaliers,54,Melvin Turpin,C,6-11,240,"December 28, 1960",US,1,Kentucky
1986,6,3075,CLE,Cleveland Cavaliers,41,Mark West,C,6-10,230,"November 5, 1960",US,2,Old Dominion
1986,6,3079,CLE,Cleveland Cavaliers,3,Ennis Whatley,PG,6-3,177,"August 11, 1962",US,2,Alabama
