Player ID,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1865,723.0,22404.0,12.19,0.5,0.04,0.21,5.26,13.3,9.22,8.58,1.15,0.99,12.45,19.22,15.7,12.6,28.3,0.05,-1.52,-1.16,-2.69,-0.14
