Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1998,31,2208,TOT,Total After Trade,Kevin Ollie,"December 27, 1972",25.0,NBA,PG,35.0,430.0,8.9,0.48,0.01,0.71,2.3,8.2,5.2,24.3,1.6,0.0,25.5,18.4,-0.4,0.2,-0.1,-0.01,-3.8,-0.6,-4.4,-0.3
1998,7,2208,DAL,Dallas Mavericks,Kevin Ollie,"December 27, 1972",25.0,NBA,PG,16.0,214.0,7.9,0.43,0.0,0.6,3.1,8.0,5.5,22.7,1.5,0.0,23.2,14.8,-0.1,0.1,-0.1,-0.02,-4.5,-1.0,-5.5,-0.2
1998,22,2208,ORL,Orlando Magic,Kevin Ollie,"December 27, 1972",25.0,NBA,PG,19.0,216.0,9.9,0.51,0.02,0.8,1.6,8.4,4.9,25.8,1.8,0.0,27.0,22.0,-0.2,0.2,0.0,-0.01,-3.0,-0.3,-3.3,-0.1
1999,31,2208,TOT,Total After Trade,Kevin Ollie,"December 27, 1972",26.0,NBA,PG,8.0,72.0,3.7,0.38,0.0,0.5,0.0,10.4,5.2,5.7,2.1,0.9,14.9,12.0,-0.1,0.1,0.0,-0.02,-7.4,0.6,-6.7,-0.1
1999,26,2208,SAC,Sacramento Kings,Kevin Ollie,"December 27, 1972",26.0,NBA,PG,7.0,68.0,4.1,0.4,0.0,0.38,0.0,9.3,4.7,6.1,2.2,0.9,16.5,11.4,-0.1,0.1,0.0,-0.01,-7.0,0.7,-6.3,-0.1
1999,22,2208,ORL,Orlando Magic,Kevin Ollie,"December 27, 1972",26.0,NBA,PG,1.0,4.0,-2.8,0.27,0.0,2.0,0.0,29.5,14.5,0.0,0.0,0.0,0.0,21.3,0.0,0.0,0.0,-0.08,-13.4,0.3,-13.1,0.0
2000,23,2208,PHI,Philadelphia 76Ers,Kevin Ollie,"December 27, 1972",27.0,NBA,PG,40.0,290.0,12.9,0.55,0.0,0.76,1.5,10.5,5.9,23.4,1.8,0.0,13.3,11.4,0.5,0.3,0.9,0.15,-1.4,2.0,0.6,0.2
2001,31,2208,TOT,Total After Trade,Kevin Ollie,"December 27, 1972",28.0,NBA,PG,70.0,925.0,10.3,0.47,0.02,0.46,2.0,9.6,5.8,24.5,1.7,0.1,17.5,13.7,0.5,0.9,1.4,0.08,-2.8,0.6,-2.2,0.0
2001,3,2208,NJN,New Jersey Nets,Kevin Ollie,"December 27, 1972",28.0,NBA,PG,19.0,161.0,5.5,0.31,0.0,0.7,2.1,14.7,8.2,23.0,1.6,0.0,20.3,12.5,-0.2,0.1,-0.1,-0.04,-5.5,0.0,-5.5,-0.1
2001,23,2208,PHI,Philadelphia 76Ers,Kevin Ollie,"December 27, 1972",28.0,NBA,PG,51.0,764.0,11.4,0.5,0.02,0.42,2.0,8.6,5.3,24.8,1.7,0.1,17.0,14.0,0.7,0.9,1.6,0.1,-2.3,0.7,-1.5,0.1
2002,31,2208,TOT,Total After Trade,Kevin Ollie,"December 27, 1972",29.0,NBA,PG,81.0,1723.0,12.3,0.51,0.01,0.64,1.7,10.8,6.2,26.4,1.9,0.1,19.0,14.9,1.4,1.0,2.4,0.07,-1.7,-0.2,-1.9,0.0
2002,5,2208,CHI,Chicago Bulls,Kevin Ollie,"December 27, 1972",29.0,NBA,PG,52.0,1146.0,11.2,0.49,0.01,0.51,1.8,11.5,6.5,26.9,1.7,0.1,20.5,15.7,0.3,0.5,0.7,0.03,-2.4,-0.8,-3.3,-0.4
2002,12,2208,IND,Indiana Pacers,Kevin Ollie,"December 27, 1972",29.0,NBA,PG,29.0,577.0,14.3,0.55,0.0,0.97,1.4,9.3,5.5,25.4,2.4,0.1,15.4,13.3,1.1,0.5,1.6,0.14,-0.3,1.2,0.9,0.4
2003,31,2208,TOT,Total After Trade,Kevin Ollie,"December 27, 1972",30.0,NBA,PG,82.0,1897.0,13.7,0.51,0.01,0.4,1.5,9.8,5.6,23.8,2.0,0.2,12.2,14.6,3.0,0.8,3.8,0.1,-0.7,0.2,-0.6,0.7
2003,17,2208,MIL,Milwaukee Bucks,Kevin Ollie,"December 27, 1972",30.0,NBA,PG,53.0,1127.0,13.5,0.51,0.02,0.36,1.2,9.1,5.1,24.3,1.7,0.3,10.9,13.7,2.0,0.1,2.1,0.09,-0.6,-0.5,-1.1,0.3
2003,21,2208,SEA,Seattle Supersonics,Kevin Ollie,"December 27, 1972",30.0,NBA,PG,29.0,770.0,14.0,0.52,0.0,0.47,2.0,10.9,6.3,23.0,2.3,0.1,13.8,15.9,1.0,0.7,1.7,0.11,-0.9,1.2,0.2,0.4
2004,6,2208,CLE,Cleveland Cavaliers,Kevin Ollie,"December 27, 1972",31.0,NBA,PG,82.0,1401.0,12.2,0.51,0.04,0.68,1.8,11.6,6.7,25.0,1.9,0.4,19.5,13.3,1.5,1.0,2.4,0.08,-2.3,0.3,-2.0,0.0
2005,23,2208,PHI,Philadelphia 76Ers,Kevin Ollie,"December 27, 1972",32.0,NBA,PG,26.0,158.0,6.7,0.4,0.0,0.29,2.1,11.5,6.8,17.9,1.6,0.0,14.6,11.5,-0.1,0.1,0.1,0.02,-5.1,0.6,-4.5,-0.1
2006,23,2208,PHI,Philadelphia 76Ers,Kevin Ollie,"December 27, 1972",33.0,NBA,SG,70.0,1069.0,7.8,0.49,0.02,0.28,1.4,9.3,5.4,13.8,1.6,0.2,12.9,9.6,0.5,0.5,1.1,0.05,-3.8,0.1,-3.7,-0.5
