PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Chris Webber,28,16,16,667,8.6,17.2,0.502,0.0,0.2,0.0,8.6,17.0,0.508,3.2,5.3,0.596,2.6,6.7,9.3,4.0,0.8,1.3,2.5,3.5,20.5
Mike Bibby,23,16,16,661,6.2,14.0,0.444,1.4,3.2,0.424,4.8,10.8,0.449,3.9,4.7,0.826,0.8,2.5,3.3,4.4,1.3,0.2,2.0,1.6,17.6
Doug Christie,31,16,16,644,3.0,7.4,0.409,1.0,3.6,0.266,2.1,3.8,0.544,2.9,3.6,0.8,1.1,4.1,5.1,4.4,1.8,0.5,2.5,3.6,9.9
Vlade Divac,33,16,16,535,4.7,10.2,0.46399999999999997,0.1,0.5,0.28600000000000003,4.6,9.7,0.47200000000000003,5.0,6.6,0.755,3.1,6.9,10.0,1.8,1.2,1.3,2.5,5.1,14.5
Hedo Türkoğlu,22,16,8,443,4.5,11.1,0.401,1.0,2.8,0.353,3.5,8.4,0.41700000000000004,1.3,2.5,0.516,1.4,5.4,6.7,1.9,0.5,0.7,1.9,4.0,11.2
Bobby Jackson,28,16,1,374,6.3,14.1,0.445,1.1,4.1,0.256,5.2,9.9,0.524,3.3,4.1,0.7909999999999999,1.4,3.6,5.0,3.1,1.3,0.3,1.7,3.0,16.8
Peja Stojaković,24,10,7,338,5.3,14.2,0.376,1.4,5.1,0.271,3.9,9.1,0.435,3.7,4.2,0.897,1.7,5.0,6.7,1.1,0.5,0.0,2.0,2.3,15.8
Scot Pollard,26,15,0,193,3.9,7.5,0.525,0.0,0.0,,3.9,7.5,0.525,1.5,2.2,0.667,5.4,4.5,9.9,0.6,1.3,0.9,0.6,6.7,9.3
Lawrence Funderburke,31,5,0,20,3.6,5.4,0.667,0.0,0.0,,3.6,5.4,0.667,3.6,3.6,1.0,1.8,1.8,3.6,0.0,0.0,0.0,0.0,9.0,10.8
Gerald Wallace,19,5,0,14,0.0,2.6,0.0,0.0,0.0,,0.0,2.6,0.0,10.3,10.3,1.0,2.6,0.0,2.6,2.6,0.0,2.6,5.1,7.7,10.3
Chucky Brown,33,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,36.0,36.0,0.0,0.0,0.0,0.0,36.0,0.0
