PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Tim Duncan,25,9,9,380,7.8,17.1,0.45299999999999996,0.1,0.3,0.33299999999999996,7.7,16.9,0.455,7.9,9.6,0.8220000000000001,2.7,9.7,12.3,4.3,0.6,3.7,3.5,2.1,23.5
Bruce Bowen,30,10,10,345,2.6,6.4,0.41,1.1,2.6,0.44,1.5,3.8,0.389,0.7,1.5,0.5,0.9,2.5,3.4,1.5,1.1,0.7,0.7,2.9,7.1
Tony Parker,19,10,10,341,6.5,14.4,0.456,1.1,2.9,0.37,5.5,11.5,0.47700000000000004,2.2,3.0,0.75,0.5,2.5,3.1,4.2,1.0,0.1,2.3,2.3,16.4
Steve Smith,32,10,10,298,3.9,10.5,0.368,1.2,4.6,0.263,2.7,5.9,0.449,3.5,3.6,0.9670000000000001,1.7,2.4,4.1,2.1,1.0,0.1,0.8,2.4,12.4
Malik Rose,27,10,3,292,5.7,11.8,0.479,0.0,0.1,0.0,5.7,11.7,0.484,4.6,6.2,0.74,3.3,6.4,9.7,1.7,1.2,0.6,1.5,3.8,15.9
Antonio Daniels,26,10,0,224,5.6,12.4,0.455,1.0,2.6,0.375,4.7,9.8,0.475,3.1,3.5,0.8640000000000001,0.5,3.9,4.3,2.4,1.1,0.5,0.8,2.1,15.3
Danny Ferry,35,10,0,155,2.3,7.7,0.303,1.6,4.6,0.35,0.7,3.0,0.231,0.2,0.9,0.25,1.2,3.5,4.6,1.9,0.0,0.2,0.5,4.4,6.5
Terry Porter,38,10,0,131,3.6,9.6,0.371,1.4,4.7,0.294,2.2,4.9,0.444,0.5,1.1,0.5,0.3,2.2,2.5,2.2,1.1,0.0,1.4,2.7,9.1
Mark Bryant,36,9,4,91,3.6,7.9,0.45,0.0,0.0,,3.6,7.9,0.45,1.2,2.4,0.5,3.2,1.6,4.7,0.4,0.4,0.8,0.4,5.5,8.3
David Robinson,36,4,4,81,4.0,8.4,0.474,0.0,0.0,,4.0,8.4,0.474,0.0,1.8,0.0,2.7,7.6,10.2,2.2,1.3,1.3,0.9,6.2,8.0
Cherokee Parks,29,5,0,43,3.3,11.7,0.28600000000000003,0.0,0.0,,3.3,11.7,0.28600000000000003,0.0,0.8,0.0,2.5,6.7,9.2,0.0,0.0,1.7,1.7,5.0,6.7
Charles Smith,26,4,0,19,3.8,5.7,0.667,0.0,0.0,,3.8,5.7,0.667,1.9,3.8,0.5,3.8,1.9,5.7,3.8,3.8,1.9,5.7,9.5,9.5
