PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Tracy McGrady,22,4,4,178,8.5,18.4,0.462,1.0,3.2,0.313,7.5,15.2,0.493,6.9,9.3,0.7390000000000001,1.2,3.8,5.1,4.4,0.4,1.4,2.6,2.2,24.9
Darrell Armstrong,33,4,4,158,4.6,9.6,0.47600000000000003,0.9,3.9,0.235,3.6,5.7,0.64,3.9,4.8,0.81,0.7,1.8,2.5,3.0,1.1,0.0,1.6,3.2,13.9
Pat Garrity,25,4,4,147,2.9,7.8,0.375,1.7,4.4,0.389,1.2,3.4,0.35700000000000004,0.7,1.0,0.75,1.0,6.4,7.3,2.2,0.5,0.2,0.7,4.4,8.3
Horace Grant,36,4,4,127,2.3,6.2,0.364,0.0,0.0,,2.3,6.2,0.364,0.6,0.6,1.0,2.3,6.5,8.8,2.6,0.9,0.3,0.6,2.0,5.1
Troy Hudson,25,4,0,106,6.1,16.3,0.375,0.0,1.7,0.0,6.1,14.6,0.419,5.1,5.4,0.938,0.0,1.4,1.4,2.0,0.0,0.0,2.7,1.4,17.3
Monty Williams,30,4,3,93,5.4,10.5,0.519,0.0,0.4,0.0,5.4,10.1,0.5379999999999999,2.3,3.9,0.6,2.7,5.8,8.5,3.5,1.2,0.0,1.9,3.1,13.2
Mike Miller,21,4,1,72,3.5,10.5,0.33299999999999996,0.5,4.0,0.125,3.0,6.5,0.462,2.0,2.0,1.0,0.0,2.5,2.5,2.5,2.0,0.0,2.0,4.0,9.5
Patrick Ewing,39,4,0,67,4.3,13.4,0.32,0.0,0.5,0.0,4.3,12.9,0.33299999999999996,5.4,9.1,0.588,2.7,9.1,11.8,2.1,0.5,2.1,1.1,6.4,14.0
Don Reid,28,4,0,38,3.8,5.7,0.667,0.0,0.0,,3.8,5.7,0.667,0.9,1.9,0.5,2.8,2.8,5.7,0.0,0.9,1.9,0.0,14.2,8.5
Jud Buechler,33,2,0,10,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,3.6,3.6,3.6,3.6,0.0,0.0,0.0,0.0
Andrew DeClercq,28,2,0,9,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0
Jaren Jackson,34,3,0,5,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,7.2,7.2,0.0,0.0,0.0,7.2,21.6,0.0
