PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Herb Williams,26,75,70,2557,8.1,17.0,0.475,0.0,0.1,0.111,8.1,16.9,0.478,3.2,4.8,0.657,2.2,6.8,8.9,3.5,0.8,1.9,3.7,3.1,19.4
Vern Fleming,22,80,65,2486,6.3,13.4,0.47,0.0,0.1,0.0,6.3,13.3,0.47200000000000003,3.8,4.9,0.767,2.1,2.5,4.7,3.6,1.4,0.1,2.9,3.4,16.3
Clark Kellogg,23,77,65,2449,8.3,16.3,0.505,0.1,0.2,0.5,8.2,16.1,0.505,4.4,5.8,0.76,3.3,7.3,10.6,3.6,1.3,0.4,3.4,3.6,21.1
Steve Stipanovich,24,82,66,2315,6.4,13.5,0.475,0.0,0.2,0.091,6.4,13.4,0.48,4.6,5.8,0.7979999999999999,2.2,7.4,9.5,3.1,1.1,1.2,2.9,4.1,17.5
Jim Thomas,24,80,52,2059,6.1,12.7,0.478,0.1,0.7,0.19,5.9,12.0,0.496,3.2,4.1,0.782,1.3,3.3,4.6,4.1,1.3,0.1,2.3,3.4,15.5
Jerry Sichting,28,70,25,1808,6.5,12.4,0.521,0.2,0.7,0.243,6.3,11.7,0.5379999999999999,2.2,2.5,0.875,0.5,1.8,2.3,5.3,0.9,0.1,2.0,2.3,15.4
Tony Brown,24,82,26,1586,4.9,10.6,0.46,0.0,0.1,0.0,4.9,10.4,0.466,2.6,3.9,0.6779999999999999,3.3,3.2,6.5,3.6,1.3,0.3,2.6,4.8,12.3
Terence Stansbury,23,74,14,1278,5.9,12.9,0.45899999999999996,0.1,0.7,0.16,5.8,12.2,0.47600000000000003,2.9,3.5,0.81,1.1,2.1,3.2,3.6,1.3,0.3,2.3,5.8,14.8
Bill Garnett,24,65,13,1123,4.8,9.9,0.48100000000000004,0.0,0.1,0.0,4.8,9.9,0.484,3.8,5.6,0.69,3.1,6.0,9.2,2.1,0.9,0.5,2.9,6.3,13.4
Devin Durrant,24,59,8,756,5.4,13.0,0.41600000000000004,0.0,0.1,0.0,5.4,12.9,0.42100000000000004,3.4,4.9,0.706,2.3,3.6,5.9,3.8,0.9,0.5,3.7,5.0,14.3
Granville Waiters,24,62,5,703,4.4,9.7,0.447,0.0,0.1,0.0,4.4,9.7,0.45,1.5,2.6,0.58,2.9,5.8,8.7,1.5,0.8,2.3,2.8,5.5,10.2
Stuart Gray,21,52,0,391,3.2,8.5,0.38,0.0,0.0,,3.2,8.5,0.38,2.9,4.3,0.6809999999999999,2.7,8.7,11.3,1.4,0.8,1.3,4.7,7.5,9.4
Kenton Edelin,22,10,1,143,1.0,3.3,0.308,0.0,0.0,,1.0,3.3,0.308,0.8,2.0,0.375,2.0,4.5,6.5,2.5,1.3,1.0,0.8,9.8,2.8
Greg Kelser,27,10,0,114,6.6,16.7,0.396,0.0,0.3,0.0,6.6,16.4,0.40399999999999997,6.3,8.8,0.7140000000000001,1.9,4.1,6.0,4.1,2.2,0.0,3.8,5.1,19.6
Ralph Jackson,22,1,0,12,3.0,9.0,0.33299999999999996,0.0,0.0,,3.0,9.0,0.33299999999999996,0.0,0.0,,3.0,0.0,3.0,12.0,6.0,0.0,3.0,3.0,6.0
