Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999,16,3047,MIA,Miami Heat,28.0,NBA,SF,5.0,0.0,112.0,9.0,26.0,0.35,0.0,0.0,,9.0,26.0,0.35,0.35,11.0,17.0,0.65,4.0,17.0,21.0,2.0,7.0,1.0,3.0,8.0,29.0
2004,11,3047,HOU,Houston Rockets,33.0,NBA,PF,2.0,0.0,22.0,2.0,5.0,0.4,0.0,0.0,,2.0,5.0,0.4,0.4,3.0,6.0,0.5,2.0,2.0,4.0,0.0,0.0,0.0,0.0,3.0,7.0
2005,11,3047,HOU,Houston Rockets,34.0,NBA,PF,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
