Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008,25,1959,POR,Portland Trail Blazers,Josh McRoberts,"February 28, 1987",20.0,NBA,PF,8.0,0.0,28.0,7.7,12.9,0.6,0.0,1.3,0.0,7.7,11.6,0.67,0.0,0.0,,2.6,10.3,12.9,2.6,1.3,0.0,2.6,1.3,15.4
2009,12,1959,IND,Indiana Pacers,Josh McRoberts,"February 28, 1987",21.0,NBA,PF,33.0,0.0,279.0,4.5,10.7,0.42,0.0,1.3,0.0,4.5,9.4,0.48,1.3,1.7,0.77,3.4,6.2,9.5,2.1,1.5,2.1,1.5,5.3,10.3
2010,12,1959,IND,Indiana Pacers,Josh McRoberts,"February 28, 1987",22.0,NBA,C,42.0,3.0,524.0,5.2,10.0,0.52,0.5,1.6,0.35,4.7,8.5,0.55,1.3,2.6,0.5,2.7,6.0,8.7,3.0,1.2,1.1,1.3,5.1,12.3
2011,12,1959,IND,Indiana Pacers,Josh McRoberts,"February 28, 1987",23.0,NBA,PF,72.0,51.0,1597.0,4.8,8.7,0.55,0.5,1.4,0.38,4.2,7.3,0.58,2.0,2.7,0.74,2.5,6.2,8.6,3.4,1.1,1.3,2.1,3.7,12.0
2012,14,1959,LAL,Los Angeles Lakers,Josh McRoberts,"February 28, 1987",24.0,NBA,PF,50.0,6.0,718.0,2.8,5.9,0.48,0.2,0.4,0.43,2.7,5.6,0.48,1.2,1.8,0.64,3.1,5.5,8.6,2.6,0.8,0.9,1.6,3.7,6.9
2013,31,1959,TOT,Total After Trade,Josh McRoberts,"February 28, 1987",25.0,NBA,PF,67.0,22.0,1487.0,3.8,8.3,0.46,0.6,2.0,0.29,3.2,6.3,0.51,1.6,2.1,0.76,2.3,5.6,7.9,3.4,0.8,0.7,1.6,3.2,9.7
2013,22,1959,ORL,Orlando Magic,Josh McRoberts,"February 28, 1987",25.0,NBA,PF,41.0,3.0,685.0,3.2,8.0,0.39,0.9,2.9,0.31,2.3,5.2,0.44,1.2,1.6,0.73,2.2,5.0,7.2,3.7,0.5,0.6,1.5,3.4,8.4
2013,4,1959,CHA,Charlotte Bobcats,Josh McRoberts,"February 28, 1987",25.0,NBA,PF,26.0,19.0,802.0,4.3,8.5,0.5,0.3,1.3,0.24,4.0,7.2,0.55,1.9,2.5,0.78,2.3,6.1,8.4,3.2,1.0,0.7,1.7,3.0,10.9
2014,4,1959,CHA,Charlotte Bobcats,Josh McRoberts,"February 28, 1987",26.0,NBA,PF,78.0,78.0,2360.0,3.8,8.6,0.44,1.6,4.4,0.36,2.2,4.2,0.52,0.9,1.3,0.73,1.3,4.4,5.7,5.1,0.9,0.7,1.3,2.9,10.1
2015,16,1959,MIA,Miami Heat,Josh McRoberts,"February 28, 1987",27.0,NBA,PF,17.0,4.0,296.0,3.4,6.4,0.53,1.0,2.3,0.42,2.4,4.1,0.59,1.0,1.6,0.62,0.9,4.6,5.5,4.0,1.5,0.4,2.7,5.0,8.8
2016,16,1959,MIA,Miami Heat,Josh McRoberts,"February 28, 1987",28.0,NBA,PF,42.0,1.0,595.0,3.3,9.0,0.37,0.7,3.0,0.24,2.6,6.0,0.43,1.7,2.4,0.7,1.3,5.0,6.4,4.9,1.1,0.4,1.8,4.1,9.1
2017,16,1959,MIA,Miami Heat,Josh McRoberts,"February 28, 1987",29.0,NBA,PF,22.0,14.0,381.0,4.2,11.1,0.37,1.2,2.9,0.42,2.9,8.2,0.36,0.6,0.9,0.67,2.2,4.8,7.0,4.7,0.9,0.4,2.2,2.9,10.1
2018,7,1959,DAL,Dallas Mavericks,Josh McRoberts,"February 28, 1987",30.0,NBA,PF,2.0,0.0,6.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
