Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1977-78,22.0,DEN,NBA,PG,45.0,,378.0,50.0,97.0,0.515,,,,50.0,97.0,0.515,0.515,21.0,24.0,0.875,6.0,30.0,36.0,39.0,18.0,3.0,20.0,52.0,121.0
1978-79,23.0,DEN,NBA,PG,82.0,,1479.0,184.0,436.0,0.422,,,,184.0,436.0,0.422,0.422,159.0,180.0,0.883,41.0,105.0,146.0,208.0,58.0,13.0,95.0,165.0,527.0
1979-80,24.0,TOT,NBA,PG,65.0,,809.0,118.0,269.0,0.439,8.0,26.0,0.308,110.0,243.0,0.453,0.454,80.0,92.0,0.87,20.0,59.0,79.0,92.0,26.0,4.0,53.0,105.0,324.0
1979-80,24.0,UTA,NBA,PG,6.0,,73.0,5.0,15.0,0.333,0.0,0.0,,5.0,15.0,0.333,0.333,5.0,5.0,1.0,3.0,0.0,3.0,7.0,4.0,0.0,1.0,3.0,15.0
1979-80,24.0,NJN,NBA,PG,59.0,,736.0,113.0,254.0,0.445,8.0,26.0,0.308,105.0,228.0,0.461,0.461,75.0,87.0,0.862,17.0,59.0,76.0,85.0,22.0,4.0,52.0,102.0,309.0
1980-81,25.0,CLE,NBA,PG,1.0,,20.0,2.0,5.0,0.4,0.0,0.0,,2.0,5.0,0.4,0.4,4.0,4.0,1.0,1.0,2.0,3.0,3.0,0.0,0.0,3.0,6.0,8.0
1981-82,26.0,MIL,NBA,PG,17.0,1.0,316.0,52.0,110.0,0.473,2.0,10.0,0.2,50.0,100.0,0.5,0.482,10.0,12.0,0.833,1.0,13.0,14.0,44.0,10.0,1.0,14.0,35.0,116.0
1982-83,27.0,TOT,NBA,PG,12.0,0.0,68.0,7.0,24.0,0.292,0.0,2.0,0.0,7.0,22.0,0.318,0.292,9.0,10.0,0.9,1.0,5.0,6.0,8.0,5.0,0.0,6.0,13.0,23.0
1982-83,27.0,SDC,NBA,PG,5.0,0.0,43.0,2.0,13.0,0.154,0.0,1.0,0.0,2.0,12.0,0.167,0.154,7.0,8.0,0.875,1.0,2.0,3.0,6.0,4.0,0.0,3.0,7.0,11.0
1982-83,27.0,SAS,NBA,PG,7.0,0.0,25.0,5.0,11.0,0.455,0.0,1.0,0.0,5.0,10.0,0.5,0.455,2.0,2.0,1.0,0.0,3.0,3.0,2.0,1.0,0.0,3.0,6.0,12.0
1984-85,29.0,CLE,NBA,PG,7.0,0.0,48.0,4.0,17.0,0.235,0.0,4.0,0.0,4.0,13.0,0.308,0.235,8.0,10.0,0.8,0.0,4.0,4.0,7.0,2.0,0.0,3.0,6.0,16.0
