Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,23.0,WSB,NBA,PF,71.0,1.0,1193.0,5.5,11.8,0.464,0.0,0.0,0.0,5.5,11.7,0.465,1.0,1.7,0.596,2.3,2.7,4.9,2.4,1.1,0.9,0.8,4.4,11.9
1990,24.0,WSB,NBA,PF,81.0,25.0,1846.0,5.5,11.7,0.473,0.0,0.2,0.0,5.5,11.6,0.479,1.9,2.7,0.701,2.7,4.0,6.7,2.6,1.0,0.8,1.7,3.8,12.9
1991,25.0,WSB,NBA,PF,77.0,76.0,2842.0,7.7,15.5,0.498,0.0,0.2,0.133,7.7,15.3,0.502,2.3,3.2,0.743,2.3,4.8,7.1,2.6,1.2,0.8,1.6,2.9,17.8
1992,26.0,WSB,NBA,SF,64.0,60.0,2388.0,7.4,15.4,0.478,0.0,0.1,0.125,7.4,15.3,0.481,2.7,3.3,0.8,2.4,4.1,6.5,2.6,1.1,0.4,1.6,2.7,17.4
1993,27.0,WSB,NBA,SF,72.0,72.0,2667.0,7.6,15.5,0.487,0.0,0.1,0.1,7.5,15.4,0.491,2.9,4.0,0.727,1.8,3.8,5.6,2.8,1.0,0.6,1.2,2.3,18.1
1994,28.0,POR,NBA,SF,77.0,73.0,2112.0,6.1,13.2,0.46,0.0,0.1,0.286,6.0,13.1,0.462,1.4,2.2,0.641,1.9,4.1,6.0,1.8,1.2,0.8,1.0,3.1,13.6
1995,29.0,POR,NBA,PF,75.0,14.0,1771.0,5.8,12.6,0.461,0.2,0.5,0.308,5.7,12.1,0.467,2.1,3.0,0.705,2.1,3.7,5.8,1.7,1.1,1.1,1.3,3.3,13.9
1996,30.0,POR,NBA,PF,76.0,75.0,2394.0,4.7,10.2,0.462,0.3,1.0,0.313,4.4,9.2,0.479,0.9,1.7,0.545,1.8,3.7,5.4,1.7,0.9,0.6,1.2,2.6,10.7
1997,31.0,WSB,NBA,PF,78.0,25.0,1604.0,2.9,7.0,0.411,0.6,2.0,0.315,2.3,5.0,0.449,0.7,0.9,0.769,1.4,4.3,5.7,1.5,1.0,1.1,0.7,3.7,7.1
1998,32.0,WAS,NBA,SF,65.0,8.0,895.0,3.0,7.9,0.383,0.0,0.2,0.167,3.0,7.6,0.389,0.8,1.2,0.633,2.4,4.3,6.8,1.6,0.9,0.6,1.0,3.8,6.8
1999,33.0,PHI,NBA,PF,47.0,10.0,798.0,2.8,7.6,0.369,0.0,0.3,0.167,2.8,7.3,0.377,0.9,1.3,0.724,1.6,3.3,5.0,1.0,0.9,0.7,0.9,3.3,6.6
