SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2018,7,DAL,Harrison Barnes,25,77,77,34.2,7.0,15.7,0.44,1.5,4.3,0.36,5.4,11.4,0.48,0.49,3.4,4.1,0.83,1.0,5.1,6.1,2.0,0.6,0.2,1.5,1.2,18.9
2018,7,DAL,Wesley Matthews,31,63,62,33.8,4.5,11.1,0.41,2.4,6.4,0.38,2.1,4.7,0.44,0.52,1.3,1.6,0.82,0.4,2.7,3.1,2.7,1.2,0.3,1.3,2.2,12.7
2018,7,DAL,Dennis Smith,20,69,69,29.7,5.9,14.8,0.4,1.5,4.9,0.31,4.3,9.9,0.44,0.45,1.9,2.8,0.69,0.7,3.0,3.8,5.2,1.0,0.3,2.8,2.2,15.2
2018,7,DAL,Yogi Ferrell,24,82,21,27.8,3.8,8.9,0.43,1.6,4.4,0.37,2.2,4.5,0.48,0.52,1.0,1.3,0.8,0.3,2.7,3.0,2.5,0.8,0.1,1.0,1.9,10.2
2018,7,DAL,Aaron Harrison,23,9,3,25.9,2.1,7.7,0.28,1.0,4.8,0.21,1.1,2.9,0.38,0.34,1.4,1.9,0.76,0.4,2.2,2.7,1.2,1.0,0.2,0.3,3.0,6.7
2018,7,DAL,Dirk Nowitzki,39,77,77,24.7,4.5,9.8,0.46,1.8,4.4,0.41,2.7,5.5,0.49,0.55,1.3,1.4,0.9,0.3,5.4,5.7,1.6,0.6,0.6,0.7,1.9,12.0
2018,7,DAL,J.J. Barea,33,69,10,23.2,4.4,10.0,0.44,1.7,4.5,0.37,2.7,5.5,0.5,0.52,1.2,1.5,0.78,0.2,2.7,2.9,6.3,0.5,0.0,2.1,1.2,11.6
2018,7,DAL,Doug McDermott,26,26,3,22.9,3.3,6.9,0.48,1.5,3.0,0.49,1.8,3.9,0.46,0.59,0.9,1.1,0.86,0.3,2.3,2.5,1.1,0.3,0.2,0.8,1.9,9.0
2018,7,DAL,Dorian Finney-Smith,24,21,13,21.3,2.2,5.8,0.38,1.0,3.2,0.3,1.2,2.6,0.48,0.46,0.5,0.7,0.73,1.0,2.5,3.6,1.2,0.5,0.2,1.0,2.0,5.9
2018,7,DAL,Dwight Powell,26,79,25,21.2,3.2,5.4,0.59,0.4,1.1,0.33,2.9,4.4,0.66,0.63,1.7,2.3,0.72,1.7,3.9,5.6,1.2,0.8,0.4,0.7,2.4,8.5
2018,7,DAL,Devin Harris,34,44,1,18.3,2.7,6.5,0.42,1.0,2.8,0.35,1.7,3.6,0.46,0.49,2.1,2.5,0.83,0.2,1.7,1.9,1.9,0.8,0.2,1.1,2.3,8.5
2018,7,DAL,Maxi Kleber,26,72,36,16.8,2.1,4.3,0.49,0.6,1.8,0.31,1.5,2.5,0.61,0.55,0.6,0.8,0.75,1.0,2.3,3.3,0.7,0.4,0.7,0.4,1.6,5.4
2018,7,DAL,Johnathan Motley,22,11,4,16.0,3.6,6.8,0.53,0.1,0.5,0.17,3.5,6.3,0.56,0.54,1.4,2.5,0.54,1.3,3.2,4.5,0.6,0.3,0.2,0.8,1.6,8.7
2018,7,DAL,Nerlens Noel,23,30,6,15.7,1.8,3.5,0.52,0.0,0.0,0.0,1.8,3.5,0.53,0.52,0.7,0.9,0.75,1.6,4.0,5.6,0.7,1.0,0.7,0.9,2.0,4.4
2018,7,DAL,Kyle Collinsworth,26,32,2,15.0,1.2,3.1,0.38,0.1,0.5,0.24,1.1,2.6,0.42,0.4,0.7,1.3,0.52,1.0,2.3,3.3,1.8,0.5,0.3,0.8,1.4,3.2
2018,7,DAL,Jalen Jones,24,12,0,13.5,2.1,5.3,0.39,0.8,2.1,0.36,1.3,3.3,0.41,0.46,0.8,1.4,0.59,1.1,1.8,2.9,0.3,0.4,0.1,0.6,1.7,5.8
2018,7,DAL,Salah Mejri,31,61,1,12.0,1.4,2.2,0.64,0.0,0.0,0.0,1.4,2.2,0.66,0.64,0.6,1.1,0.58,1.4,2.6,4.0,0.6,0.4,1.1,0.6,2.0,3.5
2018,7,DAL,Gian Clavell,24,7,0,9.1,0.9,2.6,0.33,0.9,2.1,0.4,0.0,0.4,0.0,0.5,0.3,0.3,1.0,0.1,0.9,1.0,0.4,0.3,0.0,0.3,1.1,2.9
2018,7,DAL,Jameel Warney,24,3,0,9.0,2.3,4.0,0.58,0.0,0.0,,2.3,4.0,0.58,0.58,1.0,1.7,0.6,1.3,1.7,3.0,0.0,0.0,0.0,0.3,0.7,5.7
2018,7,DAL,Scotty Hopson,28,1,0,8.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2018,7,DAL,Antonius Cleveland,23,13,0,6.2,0.3,1.1,0.29,0.0,0.1,0.0,0.3,1.0,0.31,0.29,0.2,0.3,0.5,0.2,0.6,0.8,0.2,0.5,0.3,0.2,0.8,0.8
2018,7,DAL,Jeff Withey,27,9,0,4.3,0.7,1.8,0.38,0.2,1.1,0.2,0.4,0.7,0.67,0.44,0.1,0.2,0.5,0.1,1.0,1.1,0.0,0.0,0.3,0.2,0.3,1.7
2018,7,DAL,Josh McRoberts,30,2,0,3.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
