SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2018,4,CHO,Kemba Walker,27,80,80,34.2,7.4,17.0,0.43,2.9,7.5,0.38,4.5,9.5,0.47,0.52,4.5,5.3,0.86,0.4,2.7,3.1,5.6,1.1,0.3,2.2,1.2,22.1
2018,4,CHO,Nicolas Batum,29,64,64,31.0,4.2,10.2,0.42,1.4,4.3,0.34,2.8,5.9,0.47,0.49,1.7,2.0,0.83,0.9,3.9,4.8,5.5,1.0,0.4,2.0,1.1,11.6
2018,4,CHO,Dwight Howard,32,81,81,30.4,6.2,11.2,0.56,0.0,0.1,0.14,6.2,11.2,0.56,0.56,4.1,7.2,0.57,3.1,9.3,12.5,1.3,0.6,1.6,2.6,3.1,16.6
2018,4,CHO,Marvin Williams,31,78,78,25.7,3.3,7.2,0.46,1.6,3.9,0.41,1.7,3.3,0.51,0.57,1.3,1.6,0.83,0.9,3.8,4.7,1.2,0.7,0.5,0.8,1.5,9.5
2018,4,CHO,Michael Kidd-Gilchrist,24,74,74,25.0,3.8,7.6,0.5,0.0,0.0,0.0,3.8,7.5,0.5,0.5,1.6,2.3,0.68,1.1,2.9,4.1,1.0,0.7,0.4,0.7,1.9,9.2
2018,4,CHO,Jeremy Lamb,25,80,18,24.6,4.8,10.4,0.46,1.2,3.2,0.37,3.6,7.2,0.5,0.51,2.2,2.6,0.86,0.6,3.4,4.1,2.3,0.8,0.4,1.2,1.7,12.9
2018,4,CHO,Frank Kaminsky,24,79,4,23.2,3.9,9.1,0.43,1.3,3.5,0.38,2.6,5.6,0.46,0.5,2.0,2.5,0.8,0.6,3.1,3.6,1.6,0.5,0.2,0.8,1.2,11.1
2018,4,CHO,Cody Zeller,25,33,0,19.0,2.6,4.7,0.55,0.1,0.1,0.67,2.5,4.6,0.54,0.55,1.8,2.6,0.72,2.0,3.3,5.4,0.9,0.4,0.6,1.0,2.5,7.1
2018,4,CHO,Treveon Graham,24,63,2,16.7,1.5,3.5,0.43,0.6,1.5,0.41,0.9,2.0,0.45,0.52,0.7,0.9,0.7,0.7,1.3,1.9,0.9,0.5,0.0,0.4,1.7,4.3
2018,4,CHO,Michael Carter-Williams,26,52,2,16.1,1.5,4.4,0.33,0.3,1.1,0.24,1.2,3.3,0.36,0.36,1.4,1.7,0.82,0.7,1.9,2.7,2.2,0.8,0.4,1.0,1.9,4.6
2018,4,CHO,Malik Monk,19,63,0,13.6,2.4,6.7,0.36,1.3,3.9,0.34,1.1,2.9,0.38,0.46,0.5,0.6,0.84,0.1,0.9,1.0,1.4,0.3,0.1,0.8,1.0,6.7
2018,4,CHO,Dwayne Bacon,22,53,6,13.5,1.4,3.6,0.38,0.2,0.8,0.26,1.2,2.8,0.41,0.4,0.4,0.5,0.8,0.1,2.3,2.3,0.7,0.3,0.0,0.4,0.9,3.3
2018,4,CHO,Willy Hernangomez,23,22,1,11.9,1.9,3.8,0.51,0.2,0.3,0.57,1.7,3.5,0.5,0.53,2.1,2.8,0.76,1.8,3.5,5.3,0.5,0.5,0.4,0.4,1.5,6.1
2018,4,CHO,Johnny O'Bryant,24,36,0,10.5,1.9,4.8,0.4,0.4,1.2,0.33,1.5,3.6,0.42,0.44,0.6,0.7,0.84,0.8,1.8,2.6,0.4,0.3,0.2,0.4,1.3,4.8
2018,4,CHO,Julyan Stone,29,23,0,7.6,0.3,0.6,0.46,0.3,0.6,0.46,0.0,0.0,,0.69,0.0,0.1,0.5,0.0,1.2,1.3,1.1,0.2,0.1,0.3,0.9,0.8
2018,4,CHO,Marcus Paige,24,5,0,5.6,0.8,2.8,0.29,0.4,1.6,0.25,0.4,1.2,0.33,0.36,0.4,0.4,1.0,0.0,0.8,0.8,0.6,0.0,0.0,0.0,0.0,2.4
2018,4,CHO,Mangok Mathiang,25,4,0,5.0,1.0,1.8,0.57,0.0,0.0,,1.0,1.8,0.57,0.57,0.0,0.3,0.0,0.8,1.8,2.5,0.0,0.3,0.0,0.0,1.3,2.0
