SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
1984,3,NJN,Otis Birdsong,28.0,69.0,2168.0,0.51,0.51,0.25,0.51,0.61,0.53,0.28,0.02,103.0,103.0,100.0,103.0,80.0,98.0,83.0,65.0,34.4,-32.7
1984,3,NJN,Darryl Dawkins,27.0,81.0,2417.0,0.59,0.59,0.4,0.59,0.74,0.64,0.54,0.01,120.0,119.0,160.0,120.0,97.0,118.0,162.0,22.0,168.7,207.1
1984,3,NJN,Buck Williams,23.0,81.0,3003.0,0.54,0.54,0.0,0.54,0.57,0.56,0.54,0.0,109.0,108.0,,108.0,75.0,102.0,160.0,16.0,72.4,30.7
1984,3,NJN,Albert King,24.0,79.0,2103.0,0.49,0.5,0.14,0.49,0.79,0.54,0.31,0.02,100.0,100.0,55.0,100.0,104.0,100.0,93.0,86.0,-4.5,-3.0
1984,3,NJN,Kelvin Ransey,25.0,80.0,1937.0,0.43,0.44,0.22,0.44,0.79,0.49,0.26,0.05,88.0,89.0,88.0,89.0,104.0,90.0,78.0,170.0,-78.7,-87.4
1984,3,NJN,Darwin Cook,25.0,82.0,1870.0,0.44,0.46,0.24,0.45,0.75,0.48,0.18,0.07,90.0,92.0,96.0,91.0,99.0,89.0,55.0,249.0,-61.8,-92.1
1984,3,NJN,Mike Gminski,24.0,82.0,1655.0,0.51,0.52,0.0,0.51,0.8,0.57,0.4,0.01,104.0,104.0,,104.0,105.0,105.0,119.0,24.0,16.2,31.5
1984,3,NJN,Micheal Ray Richardson,28.0,48.0,1285.0,0.46,0.49,0.24,0.47,0.7,0.5,0.2,0.11,94.0,98.0,97.0,96.0,93.0,92.0,61.0,408.0,-23.2,-48.8
1984,3,NJN,Mike O'Koren,25.0,73.0,1191.0,0.48,0.51,0.18,0.49,0.61,0.51,0.23,0.07,98.0,102.0,71.0,99.0,80.0,94.0,67.0,270.0,-4.5,-29.6
1984,3,NJN,Reggie Johnson,26.0,72.0,818.0,0.5,0.5,0.0,0.5,0.73,0.56,0.49,0.0,101.0,100.0,,100.0,96.0,102.0,146.0,15.0,0.3,7.9
1984,3,NJN,Bill Willoughby,26.0,67.0,936.0,0.48,0.49,0.0,0.48,0.87,0.53,0.24,0.03,98.0,99.0,,97.0,115.0,98.0,73.0,101.0,-7.7,-7.2
1984,3,NJN,Foots Walker,32.0,34.0,378.0,0.36,0.35,0.4,0.37,0.89,0.44,0.3,0.06,72.0,71.0,160.0,74.0,117.0,81.0,89.0,206.0,-23.2,-20.6
1984,3,NJN,Bruce Kuczenski,22.0,7.0,28.0,0.33,0.33,,0.33,0.5,0.38,0.5,0.0,68.0,67.0,,67.0,66.0,69.0,149.0,,-3.9,-4.9
1984,3,NJN,Mark Jones,22.0,6.0,16.0,0.5,0.6,0.0,0.5,0.5,0.51,0.33,0.17,102.0,120.0,,101.0,66.0,94.0,99.0,619.0,0.1,-0.5
1984,3,NJN,Team,,,,0.5,0.51,0.21,0.5,0.7,0.54,0.34,0.03,101.0,102.0,85.0,101.0,92.0,100.0,102.0,119.0,88.4,-44.7
1984,3,NJN,League Average,,,,0.49,0.5,0.25,0.5,0.76,0.54,0.34,0.03,,,,,,,,,,
