Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
1984,24,PHO,Phoenix Suns,Walter Davis,29.0,78.0,2546.0,0.51,0.53,0.23,0.52,0.86,0.56,0.21,0.07,104.0,107.0,92.0,105.0,114.0,103.0,63.0,254.0,61.5,44.8
1984,24,PHO,Phoenix Suns,Larry Nance,24.0,82.0,2899.0,0.58,0.58,0.0,0.58,0.71,0.6,0.34,0.01,117.0,116.0,,116.0,93.0,111.0,100.0,25.0,167.4,149.4
1984,24,PHO,Phoenix Suns,Maurice Lucas,31.0,75.0,2309.0,0.5,0.5,0.0,0.5,0.76,0.56,0.42,0.0,101.0,100.0,,100.0,101.0,102.0,126.0,20.0,2.2,26.2
1984,24,PHO,Phoenix Suns,James Edwards,28.0,72.0,1897.0,0.54,0.54,0.0,0.54,0.72,0.57,0.31,0.0,109.0,108.0,,108.0,95.0,105.0,93.0,5.0,66.4,50.6
1984,24,PHO,Phoenix Suns,Kyle Macy,26.0,82.0,2402.0,0.5,0.52,0.33,0.52,0.83,0.55,0.16,0.1,102.0,104.0,132.0,104.0,110.0,100.0,48.0,365.0,30.4,3.4
1984,24,PHO,Phoenix Suns,Alvan Adams,29.0,70.0,1452.0,0.46,0.46,0.0,0.46,0.82,0.51,0.28,0.01,94.0,93.0,,93.0,109.0,95.0,82.0,26.0,-38.7,-38.3
1984,24,PHO,Phoenix Suns,Rod Foster,23.0,80.0,1424.0,0.45,0.48,0.26,0.47,0.79,0.51,0.27,0.14,91.0,96.0,105.0,94.0,104.0,94.0,80.0,538.0,-32.8,-39.8
1984,24,PHO,Phoenix Suns,Paul Westphal,33.0,59.0,865.0,0.46,0.48,0.27,0.47,0.82,0.55,0.45,0.08,93.0,96.0,108.0,95.0,108.0,101.0,135.0,309.0,-15.2,4.3
1984,24,PHO,Phoenix Suns,Rick Robey,28.0,61.0,856.0,0.55,0.54,1.0,0.55,0.69,0.58,0.34,0.0,111.0,109.0,400.0,110.0,91.0,107.0,102.0,14.0,26.3,20.9
1984,24,PHO,Phoenix Suns,Charles Pittman,25.0,69.0,989.0,0.6,0.61,0.0,0.6,0.68,0.63,0.48,0.01,123.0,122.0,,122.0,90.0,117.0,144.0,36.0,44.9,45.8
1984,24,PHO,Phoenix Suns,Mike Sanders,23.0,50.0,586.0,0.48,0.48,,0.48,0.69,0.5,0.21,0.0,97.0,96.0,,96.0,91.0,93.0,62.0,,-7.2,-17.5
1984,24,PHO,Phoenix Suns,Alvin Scott,28.0,65.0,735.0,0.44,0.44,0.5,0.45,0.78,0.54,0.58,0.02,90.0,89.0,200.0,90.0,102.0,99.0,173.0,60.0,-11.9,-2.0
1984,24,PHO,Phoenix Suns,Rory White,24.0,22.0,308.0,0.48,0.48,,0.48,0.57,0.5,0.29,0.0,97.0,96.0,,97.0,75.0,92.0,87.0,,-4.7,-14.4
1984,24,PHO,Phoenix Suns,Johnny High,26.0,29.0,512.0,0.35,0.36,0.0,0.35,0.34,0.36,0.56,0.04,70.0,72.0,,70.0,45.0,65.0,166.0,143.0,-15.5,-24.3
1984,24,PHO,Phoenix Suns,Team,,,,0.51,0.52,0.25,0.52,0.76,0.56,0.31,0.04,104.0,104.0,102.0,104.0,100.0,103.0,91.0,153.0,277.9,223.7
1984,24,PHO,Phoenix Suns,League Average,,,,0.49,0.5,0.25,0.5,0.76,0.54,0.34,0.03,,,,,,,,,,
