Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
1984,20,NYK,New York Knicks,Bernard King,27.0,77.0,2667.0,0.57,0.57,0.0,0.57,0.78,0.62,0.4,0.0,116.0,115.0,,115.0,103.0,114.0,120.0,11.0,211.6,248.8
1984,20,NYK,New York Knicks,Bill Cartwright,26.0,77.0,2487.0,0.56,0.56,0.0,0.56,0.8,0.64,0.62,0.0,114.0,113.0,,113.0,106.0,117.0,185.0,5.0,105.3,192.9
1984,20,NYK,New York Knicks,Ray Williams,29.0,76.0,2230.0,0.44,0.46,0.31,0.46,0.83,0.52,0.34,0.09,90.0,92.0,124.0,93.0,109.0,96.0,101.0,321.0,-69.5,-47.4
1984,20,NYK,New York Knicks,Rory Sparrow,25.0,79.0,2436.0,0.47,0.49,0.26,0.48,0.82,0.51,0.18,0.05,96.0,98.0,103.0,97.0,109.0,95.0,53.0,196.0,-21.3,-45.8
1984,20,NYK,New York Knicks,Truck Robinson,32.0,65.0,2135.0,0.49,0.49,,0.49,0.65,0.52,0.36,0.0,99.0,98.0,,99.0,85.0,96.0,106.0,,-7.8,-28.2
1984,20,NYK,New York Knicks,Louis Orr,25.0,78.0,1640.0,0.46,0.46,,0.46,0.82,0.52,0.37,0.0,93.0,92.0,,92.0,108.0,97.0,110.0,,-42.8,-24.8
1984,20,NYK,New York Knicks,Darrell Walker,22.0,82.0,1324.0,0.42,0.42,0.27,0.42,0.79,0.51,0.51,0.03,85.0,84.0,107.0,85.0,104.0,94.0,151.0,108.0,-77.3,-44.0
1984,20,NYK,New York Knicks,Trent Tucker,24.0,63.0,1228.0,0.5,0.5,0.38,0.51,0.76,0.52,0.07,0.04,102.0,101.0,150.0,102.0,100.0,95.0,22.0,132.0,10.1,-23.3
1984,20,NYK,New York Knicks,Ernie Grunfeld,28.0,76.0,1119.0,0.46,0.46,0.22,0.46,0.77,0.5,0.23,0.02,93.0,93.0,89.0,93.0,102.0,92.0,68.0,92.0,-24.7,-34.7
1984,20,NYK,New York Knicks,Marvin Webster,31.0,76.0,1290.0,0.47,0.47,,0.47,0.56,0.5,0.49,0.0,95.0,94.0,,95.0,74.0,92.0,146.0,,-12.8,-25.4
1984,20,NYK,New York Knicks,Len Elmore,31.0,65.0,832.0,0.41,0.41,,0.41,0.71,0.45,0.24,0.0,83.0,82.0,,82.0,94.0,82.0,72.0,,-27.6,-33.6
1984,20,NYK,New York Knicks,Eric Fernsten,30.0,32.0,402.0,0.56,0.56,,0.56,0.74,0.62,0.65,0.0,113.0,112.0,,113.0,97.0,114.0,195.0,,6.5,10.3
1984,20,NYK,New York Knicks,Rudy Macklin,25.0,8.0,65.0,0.4,0.4,,0.4,0.85,0.49,0.43,0.0,81.0,80.0,,81.0,111.0,90.0,129.0,,-5.7,-3.8
1984,20,NYK,New York Knicks,Team,,,,0.5,0.5,0.28,0.5,0.78,0.55,0.37,0.02,101.0,100.0,114.0,101.0,102.0,102.0,109.0,90.0,43.7,141.0
1984,20,NYK,New York Knicks,League Average,,,,0.49,0.5,0.25,0.5,0.76,0.54,0.34,0.03,,,,,,,,,,
