Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011,15,MEM,Memphis Grizzlies,Marc Gasol,26,13,13,519,5.0,9.8,0.51,0.0,0.1,0.0,5.0,9.6,0.52,3.5,5.1,0.7,2.8,7.3,10.1,2.0,1.0,1.9,1.8,3.1,13.5
2011,15,MEM,Memphis Grizzlies,Zach Randolph,29,13,13,515,7.0,15.7,0.45,0.1,0.6,0.25,6.9,15.1,0.45,6.1,7.4,0.82,3.0,6.9,9.9,2.2,1.0,0.7,1.9,3.1,20.2
2011,15,MEM,Memphis Grizzlies,Mike Conley,23,13,13,507,5.0,13.0,0.39,0.8,2.6,0.3,4.3,10.4,0.41,3.1,3.8,0.83,0.5,3.1,3.6,5.9,1.0,0.2,2.1,2.8,14.0
2011,15,MEM,Memphis Grizzlies,O.J. Mayo,23,13,2,362,5.2,13.3,0.39,2.0,4.9,0.41,3.2,8.5,0.38,2.3,2.9,0.79,1.0,3.1,4.1,3.1,1.1,0.4,1.7,4.2,14.6
2011,15,MEM,Memphis Grizzlies,Tony Allen,29,13,13,350,4.4,10.4,0.43,0.1,0.7,0.14,4.3,9.7,0.45,2.8,4.2,0.66,1.5,2.4,3.9,2.1,2.6,0.5,2.5,4.4,11.7
2011,15,MEM,Memphis Grizzlies,Shane Battier,32,13,0,339,3.1,7.0,0.44,0.8,3.1,0.28,2.2,3.9,0.57,0.6,1.0,0.67,1.8,3.7,5.5,1.6,0.7,0.6,0.6,2.9,7.6
2011,15,MEM,Memphis Grizzlies,Sam Young,25,13,11,256,6.0,13.5,0.45,0.4,1.7,0.25,5.6,11.8,0.48,1.3,2.1,0.6,1.0,3.2,4.2,0.3,0.8,0.4,1.1,2.5,13.8
2011,15,MEM,Memphis Grizzlies,Darrell Arthur,22,13,0,201,7.0,15.2,0.46,0.2,0.2,1.0,6.8,15.0,0.45,2.3,3.0,0.76,2.5,2.7,5.2,1.3,1.3,2.1,2.1,5.4,16.5
2011,15,MEM,Memphis Grizzlies,Greivis Vasquez,24,13,0,142,5.3,10.4,0.51,1.0,2.8,0.36,4.3,7.6,0.57,2.5,3.3,0.77,0.8,4.1,4.8,6.3,1.3,0.5,2.3,2.8,14.2
2011,15,MEM,Memphis Grizzlies,Hamed Haddadi,25,9,0,31,3.5,11.6,0.3,0.0,1.2,0.0,3.5,10.5,0.33,5.8,7.0,0.83,3.5,5.8,9.3,0.0,0.0,5.8,2.3,8.1,12.8
2011,15,MEM,Memphis Grizzlies,Leon Powe,27,4,0,14,5.1,20.6,0.25,0.0,0.0,,5.1,20.6,0.25,7.7,10.3,0.75,5.1,5.1,10.3,0.0,0.0,0.0,0.0,0.0,18.0
2011,15,MEM,Memphis Grizzlies,Ish Smith,22,5,0,10,7.2,10.8,0.67,0.0,0.0,,7.2,10.8,0.67,0.0,0.0,,0.0,7.2,7.2,7.2,3.6,0.0,3.6,3.6,14.4
