Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1984,24.0,KCK,NBA,SF,3.0,107.0,14.9,0.499,0.104,0.146,3.6,7.3,5.2,17.6,1.4,0.5,3.8,19.9,,0.2,0.1,0.2,0.101,,2.4,0.4,2.8,0.1
1986,26.0,SAC,NBA,SF,3.0,96.0,16.3,0.475,0.055,0.164,10.1,13.9,11.8,8.2,1.6,0.6,9.2,27.1,,0.1,0.0,0.1,0.048,,1.4,-2.1,-0.8,0.0
1989,29.0,PHO,NBA,SF,12.0,392.0,13.8,0.477,0.184,0.189,7.1,15.7,11.3,8.8,1.4,0.3,7.5,23.8,,0.2,0.5,0.7,0.089,,0.1,-1.5,-1.3,0.1
1990,30.0,PHO,NBA,SF,16.0,337.0,15.7,0.542,0.238,0.294,5.3,12.8,9.3,8.2,1.5,0.7,10.0,25.2,,0.4,0.4,0.8,0.112,,1.8,0.5,2.3,0.4
1991,31.0,SEA,NBA,SG,5.0,171.0,21.9,0.59,0.169,0.326,8.4,6.4,7.4,7.9,2.1,0.4,7.3,27.4,,0.5,0.1,0.6,0.179,,6.1,-0.2,5.9,0.3
1992,32.0,SEA,NBA,SF,9.0,247.0,17.2,0.546,0.161,0.248,4.0,9.7,6.8,5.8,0.6,0.8,9.0,29.4,,0.4,0.0,0.4,0.079,,1.8,-2.2,-0.4,0.1
1993,33.0,SEA,NBA,SF,19.0,382.0,11.0,0.458,0.171,0.148,4.9,9.1,6.9,7.6,0.4,0.2,7.8,28.0,,0.1,0.0,0.1,0.015,,-1.0,-3.6,-4.5,-0.2
1996,36.0,IND,NBA,SF,1.0,9.0,-18.3,0.0,0.4,0.0,0.0,0.0,0.0,16.8,0.0,0.0,0.0,26.4,,-0.1,0.0,-0.1,-0.496,,-14.8,-11.7,-26.5,-0.1
1997,37.0,HOU,NBA,SF,16.0,284.0,14.6,0.521,0.402,0.205,6.5,8.4,7.5,6.3,1.0,0.0,5.2,21.8,,0.5,0.0,0.5,0.086,,1.3,-2.4,-1.1,0.1
1998,38.0,HOU,NBA,SF,5.0,89.0,5.8,0.459,0.37,0.296,4.8,5.3,5.0,2.2,0.0,0.0,8.9,17.8,,0.0,0.0,0.0,0.01,,-2.0,-2.4,-4.5,-0.1
