SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013,3,BRK,Deron Williams,28,7,7,292,5.5,13.1,0.42,2.1,5.3,0.4,3.5,7.8,0.44,4.6,5.5,0.82,0.1,2.6,2.7,7.3,0.9,0.5,2.6,2.1,17.8
2013,3,BRK,Joe Johnson,31,7,7,271,5.7,13.7,0.42,1.3,5.2,0.26,4.4,8.5,0.52,1.1,1.2,0.89,0.5,2.4,2.9,2.5,1.1,0.0,1.6,1.7,13.8
2013,3,BRK,Brook Lopez,24,7,7,263,7.9,16.8,0.47,0.1,0.1,1.0,7.8,16.7,0.47,5.3,6.0,0.89,4.0,3.1,7.1,1.4,0.8,2.9,2.2,2.7,21.4
2013,3,BRK,Gerald Wallace,30,7,7,243,4.6,9.9,0.46,1.6,4.3,0.38,3.0,5.6,0.53,1.6,3.0,0.55,0.7,3.4,4.1,2.5,1.2,0.7,1.3,3.0,12.4
2013,3,BRK,Reggie Evans,32,7,7,209,1.9,4.0,0.48,0.0,0.0,,1.9,4.0,0.48,1.7,3.1,0.56,2.8,12.1,14.8,1.0,1.2,0.3,1.0,3.6,5.5
2013,3,BRK,C.J. Watson,28,7,0,161,5.4,12.3,0.44,0.9,3.4,0.27,4.5,8.9,0.5,1.8,2.7,0.67,1.1,2.7,3.8,2.9,1.1,0.2,0.2,2.5,13.4
2013,3,BRK,Andray Blatche,26,7,0,138,7.6,15.1,0.5,0.0,0.0,,7.6,15.1,0.5,3.7,4.4,0.82,2.6,6.3,8.9,2.3,0.5,0.8,1.3,3.7,18.8
2013,3,BRK,Kris Humphries,27,7,0,83,6.1,13.4,0.45,0.0,0.0,,6.1,13.4,0.45,1.3,3.0,0.43,4.3,5.6,10.0,0.4,0.4,1.3,0.9,6.5,13.4
2013,3,BRK,MarShon Brooks,24,7,0,40,2.7,7.2,0.38,0.0,0.9,0.0,2.7,6.3,0.43,1.8,1.8,1.0,0.9,3.6,4.5,2.7,0.0,0.0,2.7,2.7,7.2
2013,3,BRK,Jerry Stackhouse,38,4,0,28,1.3,12.9,0.1,0.0,9.0,0.0,1.3,3.9,0.33,3.9,5.1,0.75,1.3,3.9,5.1,0.0,0.0,0.0,2.6,2.6,6.4
2013,3,BRK,Keith Bogans,32,2,0,23,0.0,1.6,0.0,0.0,1.6,0.0,0.0,0.0,,0.0,0.0,,0.0,3.1,3.1,3.1,0.0,0.0,1.6,4.7,0.0
2013,3,BRK,Tyshawn Taylor,22,2,0,2,0.0,18.0,0.0,0.0,0.0,,0.0,18.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,3,BRK,Mirza TeletoviA,27,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
