PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
LeBron James,28,23,23,960,7.9,16.2,0.491,1.4,3.6,0.375,6.6,12.6,0.524,5.1,6.6,0.777,1.4,5.9,7.2,5.7,1.5,0.7,2.6,1.6,22.3
Dwyane Wade,31,22,22,782,6.6,14.5,0.457,0.0,0.2,0.25,6.6,14.3,0.46,2.8,3.7,0.75,1.7,2.9,4.7,4.8,1.7,1.1,2.7,2.1,16.1
Chris Bosh,28,23,23,751,5.3,11.5,0.45799999999999996,0.7,1.8,0.405,4.6,9.7,0.46799999999999997,2.1,2.9,0.733,1.8,6.2,8.0,1.6,1.1,1.7,1.3,3.2,13.4
Mario Chalmers,26,23,23,650,4.2,10.1,0.415,1.3,3.8,0.353,2.9,6.4,0.452,2.2,2.9,0.755,0.6,2.4,2.9,3.9,1.2,0.1,2.1,3.9,12.0
Ray Allen,37,23,0,573,4.6,10.8,0.43,2.5,6.0,0.406,2.2,4.8,0.461,3.0,3.4,0.87,0.8,3.2,4.0,1.8,0.8,0.2,1.7,2.6,14.7
Norris Cole,24,21,0,418,4.2,8.8,0.48,1.5,2.8,0.531,2.8,6.0,0.457,1.2,1.6,0.737,0.5,2.8,3.4,3.6,1.3,0.2,2.0,3.4,11.1
Shane Battier,34,22,0,392,2.5,8.5,0.29,2.4,8.1,0.295,0.1,0.5,0.2,2.1,2.6,0.821,0.8,2.7,3.5,1.1,0.5,0.6,0.5,4.5,9.5
Udonis Haslem,32,22,19,357,5.1,8.7,0.593,0.0,0.0,,5.1,8.7,0.593,0.8,1.4,0.5710000000000001,2.6,5.4,8.1,0.6,1.5,0.5,1.4,5.4,11.1
Chris Andersen,34,20,0,303,5.5,6.8,0.807,0.0,0.0,,5.5,6.8,0.807,4.3,5.8,0.735,3.8,5.2,9.0,0.4,1.1,2.6,1.3,6.3,15.2
Mike Miller,32,17,5,232,3.3,7.0,0.467,2.5,5.6,0.444,0.8,1.4,0.556,0.0,0.0,,0.5,4.7,5.1,2.3,1.2,0.3,0.8,4.0,9.0
Joel Anthony,30,14,0,71,1.5,5.1,0.3,0.0,0.0,,1.5,5.1,0.3,0.0,0.0,,5.1,5.6,10.6,0.0,1.0,2.0,1.5,6.6,3.0
Rashard Lewis,33,11,0,47,6.1,15.3,0.4,0.0,3.1,0.0,6.1,12.3,0.5,0.8,1.5,0.5,0.8,4.6,5.4,3.1,1.5,1.5,4.6,3.8,13.0
James Jones,32,9,0,33,3.3,7.6,0.429,3.3,4.4,0.75,0.0,3.3,0.0,0.0,0.0,,0.0,3.3,3.3,0.0,0.0,1.1,2.2,3.3,9.8
