PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Chris Paul,27,6,6,224,7.9,14.8,0.5329999999999999,1.0,3.1,0.316,6.9,11.7,0.589,5.3,5.9,0.892,0.5,3.4,3.9,6.1,1.8,0.0,1.4,2.7,22.0
Matt Barnes,32,6,0,162,5.3,9.8,0.545,1.6,3.8,0.41200000000000003,3.8,6.0,0.63,3.6,4.2,0.8420000000000001,1.6,5.1,6.7,0.7,0.9,0.4,1.1,5.1,15.8
Jamal Crawford,32,6,0,161,5.4,13.9,0.387,1.3,4.9,0.273,4.0,8.9,0.45,2.5,2.5,1.0,0.4,2.2,2.7,2.2,0.7,0.2,0.9,2.0,14.5
Blake Griffin,23,6,5,158,6.6,14.6,0.45299999999999996,0.0,0.0,,6.6,14.6,0.45299999999999996,4.8,5.9,0.8079999999999999,1.8,5.7,7.5,3.4,0.0,1.1,3.0,5.5,18.0
DeAndre Jordan,24,6,6,144,2.5,5.5,0.455,0.0,0.0,,2.5,5.5,0.455,0.5,2.3,0.222,3.7,5.7,9.5,0.2,0.2,2.5,2.3,4.5,5.5
Caron Butler,32,6,6,136,5.8,12.2,0.478,1.1,4.2,0.25,4.8,7.9,0.6,0.8,0.8,1.0,0.3,4.0,4.2,0.0,0.5,0.5,1.6,2.9,13.5
Chauncey Billups,36,6,6,115,3.4,11.3,0.306,1.9,5.3,0.353,1.6,5.9,0.263,2.8,3.4,0.818,0.6,3.1,3.8,1.9,0.3,0.3,2.5,3.1,11.6
Lamar Odom,33,6,1,107,3.7,10.1,0.36700000000000005,1.7,4.7,0.35700000000000004,2.0,5.4,0.375,1.0,2.0,0.5,1.3,6.4,7.7,3.7,1.7,1.7,3.4,5.4,10.1
Eric Bledsoe,23,6,0,97,5.6,11.1,0.5,0.4,3.3,0.111,5.2,7.8,0.667,3.0,4.5,0.667,0.7,4.8,5.6,6.7,0.7,1.1,1.9,3.7,14.5
Ronny Turiaf,30,5,0,59,4.3,6.1,0.7,0.0,0.0,,4.3,6.1,0.7,1.2,2.4,0.5,2.4,2.4,4.9,0.0,0.6,1.8,1.2,8.5,9.8
Ryan Hollins,28,5,0,37,4.9,8.8,0.556,0.0,0.0,,4.9,8.8,0.556,1.0,1.9,0.5,2.9,1.9,4.9,1.9,0.0,1.9,1.9,9.7,10.7
Willie Green,31,3,0,20,3.6,5.4,0.667,0.0,1.8,0.0,3.6,3.6,1.0,3.6,3.6,1.0,0.0,5.4,5.4,3.6,1.8,0.0,0.0,0.0,10.8
Grant Hill,40,1,0,20,3.6,7.2,0.5,0.0,0.0,,3.6,7.2,0.5,0.0,0.0,,3.6,3.6,7.2,3.6,0.0,0.0,1.8,9.0,7.2
