Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1982,7,2975,DAL,Dallas Mavericks,Jay Vincent,"June 10, 1959",22.0,NBA,PF,81.0,2626.0,18.7,0.53,0.0,0.28,7.7,17.3,12.3,11.5,1.7,0.5,10.6,28.6,3.6,2.0,5.6,0.1,1.7,-1.2,0.5,1.6
1983,7,2975,DAL,Dallas Mavericks,Jay Vincent,"June 10, 1959",23.0,NBA,PF,81.0,2726.0,17.1,0.53,0.0,0.27,8.4,15.1,11.7,11.1,1.2,0.9,11.7,23.4,4.8,1.2,6.0,0.1,1.3,-1.5,-0.2,1.2
1984,7,2975,DAL,Dallas Mavericks,Jay Vincent,"June 10, 1959",24.0,NBA,SF,61.0,1421.0,12.1,0.5,0.0,0.37,6.6,13.5,10.1,11.0,1.0,0.4,14.4,23.1,0.2,0.9,1.1,0.04,-2.2,-1.8,-3.9,-0.7
1985,7,2975,DAL,Dallas Mavericks,Jay Vincent,"June 10, 1959",25.0,NBA,PF,79.0,2543.0,18.0,0.55,0.0,0.37,8.1,23.8,15.8,9.7,0.9,0.5,11.4,24.6,4.0,2.6,6.5,0.12,0.9,-1.2,-0.2,1.1
1986,7,2975,DAL,Dallas Mavericks,Jay Vincent,"June 10, 1959",26.0,NBA,PF,80.0,1994.0,16.4,0.53,0.0,0.3,6.0,14.1,10.2,13.0,1.6,0.6,12.2,24.2,2.2,1.2,3.4,0.08,0.1,-1.3,-1.2,0.4
1987,30,2975,WSB,Washington Bullets,Jay Vincent,"June 10, 1959",27.0,NBA,SF,51.0,1386.0,13.2,0.49,0.0,0.28,5.2,11.0,8.0,9.4,1.4,0.7,10.1,22.2,0.7,1.2,1.9,0.07,-1.5,-1.0,-2.5,-0.2
1988,8,2975,DEN,Denver Nuggets,Jay Vincent,"June 10, 1959",28.0,NBA,SF,73.0,1755.0,15.6,0.52,0.0,0.3,4.6,14.3,9.2,11.7,1.2,0.8,11.2,27.1,0.9,1.9,2.8,0.08,-0.8,-1.2,-2.0,0.0
1989,31,2975,TOT,Total After Trade,Jay Vincent,"June 10, 1959",29.0,NBA,SF,29.0,646.0,7.0,0.44,0.01,0.23,6.2,12.7,9.3,5.7,0.4,0.4,12.9,19.5,-0.6,0.3,-0.3,-0.02,-4.4,-2.4,-6.8,-0.8
1989,8,2975,DEN,Denver Nuggets,Jay Vincent,"June 10, 1959",29.0,NBA,SF,5.0,95.0,4.7,0.38,0.05,0.24,2.1,18.4,9.8,6.4,0.5,0.6,10.6,18.9,-0.2,0.1,-0.1,-0.06,-6.5,-1.5,-8.0,-0.1
1989,27,2975,SAS,San Antonio Spurs,Jay Vincent,"June 10, 1959",29.0,NBA,SF,24.0,551.0,7.4,0.45,0.0,0.23,6.9,11.7,9.2,5.6,0.4,0.3,13.3,19.6,-0.4,0.2,-0.2,-0.02,-4.0,-2.6,-6.6,-0.6
1990,31,2975,TOT,Total After Trade,Jay Vincent,"June 10, 1959",30.0,NBA,SF,41.0,459.0,11.8,0.52,0.01,0.27,5.0,10.2,7.7,5.8,2.0,0.6,13.9,22.0,0.1,0.4,0.5,0.05,-2.7,-0.9,-3.6,-0.2
1990,23,2975,PHI,Philadelphia 76Ers,Jay Vincent,"June 10, 1959",30.0,NBA,SF,17.0,259.0,13.2,0.51,0.01,0.35,5.7,10.0,7.9,4.5,1.9,0.5,10.3,22.1,0.2,0.2,0.4,0.08,-1.4,-0.8,-2.2,0.0
1990,14,2975,LAL,Los Angeles Lakers,Jay Vincent,"June 10, 1959",30.0,NBA,SF,24.0,200.0,10.2,0.54,0.01,0.15,4.2,10.5,7.4,7.6,2.0,0.9,18.6,21.8,-0.1,0.2,0.1,0.02,-4.4,-1.0,-5.4,-0.2
