Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2008,4,675,CHA,Charlotte Bobcats,Jermareo Davidson,1984-11-15,23.0,NBA,SF,38.0,2.0,322.0,8.3,20.3,0.41,0.0,0.0,,8.3,20.3,0.41,2.9,4.5,0.64,3.4,6.7,10.1,2.1,1.1,2.4,2.8,7.5,19.5,90.0,109.0
2009,10,675,GSW,Golden State Warriors,Jermareo Davidson,1984-11-15,24.0,NBA,SF,14.0,0.0,111.0,7.5,15.4,0.49,0.0,0.0,,7.5,15.4,0.49,3.5,7.5,0.47,4.4,10.6,15.0,0.4,0.9,1.3,2.2,5.3,18.5,101.0,112.0
