Team ID,Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
8,487,Howard Carter,"October 26, 1961",66.0,5.0,754.0,149.0,339.0,0.44,5.0,22.0,0.23,144.0,317.0,0.45,0.45,48.0,62.0,0.77,39.0,50.0,89.0,75.0,20.0,4.0,50.0,85.0,351.0,0
