Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1981,3,1546,NJN,New Jersey Nets,Edgar Jones,1956-06-17,24.0,NBA,PF,60.0,950.0,17.6,0.58,0.01,0.61,10.7,20.8,15.6,6.7,1.7,4.8,18.2,23.0,0.9,1.4,2.3,0.12,-1.5,1.2,-0.3,0.4
1982,9,1546,DET,Detroit Pistons,Edgar Jones,1956-06-17,25.0,NBA,PF,48.0,802.0,17.5,0.59,0.01,0.5,9.3,19.3,14.1,6.9,1.6,6.3,17.3,18.6,1.1,1.3,2.4,0.14,-1.1,2.7,1.6,0.7
1983,31,1546,TOT,Total After Trade,Edgar Jones,1956-06-17,26.0,NBA,PF,77.0,1658.0,13.9,0.56,0.02,0.6,8.7,19.9,14.3,6.9,1.2,3.5,19.4,17.7,1.4,2.0,3.4,0.1,-1.9,0.7,-1.3,0.3
1983,9,1546,DET,Detroit Pistons,Edgar Jones,1956-06-17,26.0,NBA,PF,49.0,1036.0,13.5,0.55,0.02,0.58,7.9,19.6,13.6,8.6,1.2,3.9,21.8,17.6,0.4,1.3,1.7,0.08,-2.3,1.2,-1.0,0.3
1983,27,1546,SAS,San Antonio Spurs,Edgar Jones,1956-06-17,26.0,NBA,PF,28.0,622.0,14.7,0.57,0.02,0.62,10.2,20.5,15.5,4.1,1.0,2.7,15.5,17.8,1.0,0.7,1.7,0.13,-1.4,-0.3,-1.7,0.1
1984,27,1546,SAS,San Antonio Spurs,Edgar Jones,1956-06-17,27.0,NBA,PF,81.0,1770.0,14.9,0.55,0.03,0.38,8.8,18.1,13.5,6.0,1.6,3.1,14.3,19.2,1.7,1.7,3.4,0.09,-1.4,0.4,-1.1,0.4
1985,31,1546,TOT,Total After Trade,Edgar Jones,1956-06-17,28.0,NBA,PF,44.0,769.0,11.7,0.53,0.02,0.4,7.2,17.1,12.2,5.0,1.2,2.1,15.9,20.1,0.1,0.8,0.9,0.06,-3.1,-0.3,-3.4,-0.3
1985,27,1546,SAS,San Antonio Spurs,Edgar Jones,1956-06-17,28.0,NBA,PF,18.0,322.0,11.5,0.57,0.01,0.56,5.8,15.7,10.9,7.0,1.3,3.1,19.8,17.6,0.1,0.3,0.5,0.07,-2.7,0.6,-2.1,0.0
1985,6,1546,CLE,Cleveland Cavaliers,Edgar Jones,1956-06-17,28.0,NBA,PF,26.0,447.0,11.8,0.51,0.02,0.33,8.2,18.2,13.2,3.6,1.2,1.4,13.6,21.9,0.0,0.5,0.4,0.05,-3.4,-1.0,-4.4,-0.3
1986,6,1546,CLE,Cleveland Cavaliers,Edgar Jones,1956-06-17,29.0,NBA,PF,53.0,1011.0,15.8,0.57,0.06,0.48,7.8,14.8,11.3,6.4,1.4,2.1,12.5,20.7,1.6,1.0,2.6,0.12,0.0,0.5,0.5,0.6
