Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2004,19,678,NOH,New Orleans Hornets,Baron Davis,24,67,2686,20.7,0.49,0.42,0.25,2.7,9.6,6.1,37.9,3.2,0.8,12.1,30.1,4.3,3.2,7.5,0.13,4.7,0.5,5.2,4.8
2004,19,782,NOH,New Orleans Hornets,Bryce Drew,29,15,78,4.5,0.31,0.39,0.17,0.0,9.0,4.4,25.7,2.8,0.0,29.3,16.0,-0.2,0.1,-0.2,-0.1,-5.8,-1.7,-7.5,-0.1
2004,19,109,NOH,New Orleans Hornets,Darrell Armstrong,35,79,2247,15.6,0.52,0.58,0.2,3.1,8.5,5.7,24.3,3.2,0.5,16.2,19.4,2.8,2.5,5.3,0.11,1.3,1.1,2.4,2.5
2004,19,3070,NOH,New Orleans Hornets,David Wesley,33,61,2001,12.6,0.48,0.36,0.23,1.6,6.2,3.8,16.1,1.9,0.5,10.2,22.4,1.4,1.4,2.8,0.07,-0.8,-0.7,-1.5,0.2
2004,19,3071,NOH,New Orleans Hornets,David West,23,71,930,15.9,0.52,0.01,0.35,14.0,22.6,18.2,11.1,1.6,2.3,15.4,15.3,1.4,1.3,2.8,0.14,-0.8,0.3,-0.5,0.4
2004,19,1791,NOH,New Orleans Hornets,George Lynch,33,78,1701,9.7,0.47,0.37,0.14,6.3,14.9,10.5,11.3,1.5,0.8,13.9,12.4,0.9,1.6,2.5,0.07,-1.9,0.3,-1.5,0.2
2004,19,1814,NOH,New Orleans Hornets,Jamaal Magloire,25,82,2777,16.5,0.55,0.0,0.58,10.7,24.4,17.4,5.5,0.8,2.8,16.5,20.0,3.9,3.7,7.6,0.13,-0.9,-0.7,-1.6,0.3
2004,19,1863,NOH,New Orleans Hornets,Jamal Mashburn,31,19,730,14.7,0.46,0.17,0.2,2.9,15.7,9.1,13.3,1.0,0.5,7.9,29.4,0.1,0.6,0.7,0.05,0.2,-1.7,-1.5,0.1
2004,19,489,NOH,New Orleans Hornets,Maurice Carter,27,6,60,4.8,0.41,0.38,0.38,3.7,11.7,7.6,5.6,0.0,0.0,10.9,20.9,-0.1,0.0,0.0,-0.04,-4.3,-3.3,-7.5,-0.1
2004,19,393,NOH,New Orleans Hornets,P.J. Brown,34,80,2753,15.7,0.53,0.0,0.26,9.6,19.3,14.3,9.8,1.5,2.0,11.3,14.8,4.7,3.4,8.1,0.14,0.3,0.4,0.7,1.9
2004,19,2905,NOH,New Orleans Hornets,Robert Traylor,26,71,942,16.2,0.53,0.02,0.45,12.5,19.4,15.9,8.4,2.2,3.0,15.3,19.6,1.0,1.5,2.5,0.13,-1.8,0.4,-1.4,0.1
2004,19,2504,NOH,New Orleans Hornets,Sean Rooks,34,35,325,5.0,0.4,0.0,0.16,3.4,14.4,8.8,5.7,1.5,1.2,13.0,16.2,-0.4,0.3,-0.1,-0.01,-6.9,-0.5,-7.4,-0.4
2004,19,3177,NOH,New Orleans Hornets,Shammond Williams,28,16,238,11.1,0.42,0.32,0.16,0.0,8.4,4.1,37.6,3.2,0.3,19.5,20.7,-0.2,0.3,0.1,0.02,-2.9,0.1,-2.8,-0.1
2004,19,118,NOH,New Orleans Hornets,Stacey Augmon,35,69,1416,10.0,0.49,0.02,0.4,4.1,10.1,7.0,10.0,2.1,0.8,15.7,15.6,0.4,1.3,1.6,0.06,-3.1,0.3,-2.8,-0.3
2004,19,2703,NOH,New Orleans Hornets,Steve Smith,34,71,929,11.8,0.54,0.36,0.28,3.2,6.8,5.0,10.6,0.9,0.5,11.3,18.3,1.5,0.4,1.9,0.1,-0.5,-1.5,-2.0,0.0
2004,19,400,NOH,New Orleans Hornets,Tierre Brown,24,3,17,-9.2,0.52,0.0,1.0,0.0,6.9,3.4,20.2,0.0,0.0,54.9,34.3,-0.2,0.0,-0.2,-0.5,-13.0,-8.6,-21.6,-0.1
