Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2004,6,1428,CLE,Cleveland Cavaliers,LeBron James,19,79,3122,18.3,0.49,0.14,0.31,3.5,11.8,7.6,27.8,2.2,1.3,13.9,28.2,2.4,2.6,5.1,0.08,2.3,-0.6,1.7,2.9
2004,6,299,CLE,Cleveland Cavaliers,Carlos Boozer,22,75,2592,20.8,0.57,0.01,0.32,9.8,26.8,18.3,10.3,1.5,1.5,11.6,20.0,6.1,3.4,9.4,0.17,2.4,-0.2,2.1,2.7
2004,6,1377,CLE,Cleveland Cavaliers,Zydrunas Ilgauskas,28,81,2539,20.2,0.54,0.01,0.42,12.1,16.3,14.2,7.8,0.8,5.6,12.5,23.1,5.0,2.8,7.8,0.15,1.1,-0.2,0.9,1.9
2004,6,2205,CLE,Cleveland Cavaliers,Kevin Ollie,31,82,1401,12.2,0.51,0.04,0.68,1.8,11.6,6.7,25.0,1.9,0.4,19.5,13.3,1.5,1.0,2.4,0.08,-2.3,0.3,-2.0,0.0
2004,6,3136,CLE,Cleveland Cavaliers,Eric Williams,31,50,1373,11.2,0.47,0.23,0.41,3.5,11.8,7.7,11.1,1.8,0.4,10.3,18.1,0.9,0.9,1.9,0.06,-2.2,-0.1,-2.4,-0.1
2004,6,2134,CLE,Cleveland Cavaliers,Ira Newble,29,64,1245,6.7,0.43,0.07,0.17,5.8,8.0,6.9,8.9,1.1,1.1,15.4,12.6,-0.4,0.5,0.1,0.0,-3.4,-1.0,-4.5,-0.8
2004,6,1938,CLE,Cleveland Cavaliers,Jeff McInnis,29,31,1096,15.3,0.5,0.24,0.2,1.7,6.6,4.1,35.0,1.7,0.3,14.1,17.1,1.8,0.4,2.3,0.1,0.9,-1.2,-0.2,0.5
2004,6,188,CLE,Cleveland Cavaliers,Tony Battie,27,50,977,12.0,0.47,0.03,0.21,8.9,18.3,13.6,6.1,1.0,3.4,11.8,15.2,0.4,1.0,1.4,0.07,-2.3,0.0,-2.3,-0.1
2004,6,1984,CLE,Cleveland Cavaliers,Darius Miles,22,37,888,12.7,0.46,0.09,0.22,6.0,14.8,10.4,15.7,1.5,2.2,13.4,21.1,-0.2,0.8,0.6,0.03,-1.4,-0.2,-1.6,0.1
2004,6,697,CLE,Cleveland Cavaliers,Ricky Davis,24,22,796,14.2,0.49,0.15,0.24,2.5,14.3,8.4,24.6,1.7,0.7,16.5,23.2,0.1,0.6,0.7,0.04,-0.2,-0.6,-0.8,0.2
2004,6,752,CLE,Cleveland Cavaliers,DeSagana Diop,22,56,730,10.4,0.4,0.0,0.14,10.9,19.2,15.1,7.1,1.9,5.0,15.7,11.3,-0.1,1.1,1.0,0.06,-3.8,1.7,-2.1,0.0
2004,6,2992,CLE,Cleveland Cavaliers,Dajuan Wagner,20,44,708,8.6,0.44,0.28,0.15,1.4,7.7,4.5,12.5,1.9,0.7,11.2,23.3,-0.5,0.4,-0.1,-0.01,-3.6,-1.2,-4.9,-0.5
2004,6,384,CLE,Cleveland Cavaliers,Kedrick Brown,22,34,561,13.0,0.56,0.43,0.09,4.5,10.8,7.7,11.4,1.2,0.6,9.5,14.2,0.9,0.3,1.2,0.1,0.8,-0.1,0.6,0.4
2004,6,1580,CLE,Cleveland Cavaliers,Jason Kapono,22,41,427,10.2,0.52,0.34,0.19,4.9,9.3,7.1,5.3,1.6,0.3,13.1,16.8,0.3,0.2,0.5,0.06,-1.5,-1.1,-2.6,-0.1
2004,6,340,CLE,Cleveland Cavaliers,J.R. Bremer,23,31,403,7.1,0.38,0.48,0.15,1.9,7.1,4.5,15.1,2.4,0.7,11.5,18.3,-0.5,0.3,-0.2,-0.02,-3.9,-0.3,-4.2,-0.2
2004,6,2107,CLE,Cleveland Cavaliers,Lee Nailon,28,22,397,12.2,0.48,0.02,0.18,8.4,10.0,9.2,7.8,0.5,0.2,10.7,22.1,0.2,0.1,0.3,0.04,-1.3,-3.6,-5.0,-0.3
2004,6,1980,CLE,Cleveland Cavaliers,Chris Mihm,24,22,391,16.6,0.51,0.0,0.38,13.3,26.3,19.8,4.4,1.2,4.0,14.4,19.8,0.4,0.6,0.9,0.12,-1.5,-0.2,-1.8,0.0
2004,6,553,CLE,Cleveland Cavaliers,Mateen Cleaves,26,4,92,6.8,0.31,0.04,0.09,1.2,7.2,4.2,31.3,2.3,1.5,17.3,14.1,-0.1,0.1,0.0,-0.02,-4.8,-0.3,-5.2,-0.1
2004,6,2754,CLE,Cleveland Cavaliers,Michael Stewart,28,8,76,6.8,0.51,0.0,0.29,7.3,18.9,13.1,0.0,0.7,7.5,11.3,5.2,0.1,0.1,0.2,0.1,-5.8,2.7,-3.2,0.0
2004,6,2785,CLE,Cleveland Cavaliers,Bruno Sundov,23,4,29,0.9,0.39,0.0,0.67,7.6,30.5,19.1,0.0,0.0,0.0,20.5,22.6,-0.1,0.0,-0.1,-0.11,-10.6,-3.4,-14.0,-0.1
2004,6,1909,CLE,Cleveland Cavaliers,Jelani McCoy,26,2,12,-3.8,,,,9.2,27.7,18.4,0.0,0.0,0.0,100.0,3.7,0.0,0.0,0.0,-0.04,-11.4,-1.3,-12.7,0.0
