PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Steve Blake,32,2,2,37.5,5.5,14.0,0.39299999999999996,2.5,6.0,0.41700000000000004,3.0,8.0,0.375,0.48200000000000004,0.5,0.5,1.0,0.0,4.0,4.0,2.5,2.0,1.5,2.0,4.0,14.0
Pau Gasol,32,4,4,36.5,6.3,13.0,0.48100000000000004,0.0,0.0,,6.3,13.0,0.48100000000000004,0.48100000000000004,1.5,2.8,0.545,1.8,9.8,11.5,6.5,0.5,0.8,3.3,1.0,14.0
Chris Duhon,30,2,0,34.0,2.0,5.5,0.364,1.5,4.0,0.375,0.5,1.5,0.33299999999999996,0.5,0.0,0.0,,0.5,1.0,1.5,3.5,1.0,0.5,2.5,2.0,5.5
Dwight Howard,27,4,4,31.5,6.5,10.5,0.619,0.0,0.0,,6.5,10.5,0.619,0.619,4.0,9.0,0.444,2.5,8.3,10.8,1.0,0.5,2.0,4.0,4.3,17.0
Steve Nash,38,2,2,30.5,5.0,11.5,0.435,0.0,1.5,0.0,5.0,10.0,0.5,0.435,2.5,2.5,1.0,1.0,1.5,2.5,4.5,0.0,0.0,1.5,1.0,12.5
Metta World Peace,33,3,3,28.0,2.3,9.3,0.25,0.7,4.7,0.14300000000000002,1.7,4.7,0.35700000000000004,0.28600000000000003,0.7,0.7,1.0,2.0,1.7,3.7,1.7,0.7,0.3,1.0,1.7,6.0
Andrew Goudelock,24,3,2,26.7,5.3,12.0,0.444,0.7,3.3,0.2,4.7,8.7,0.5379999999999999,0.47200000000000003,0.7,0.7,1.0,0.3,1.3,1.7,1.0,1.7,0.0,1.3,2.3,12.0
Darius Morris,22,4,2,26.3,4.0,8.8,0.457,0.8,2.3,0.33299999999999996,3.3,6.5,0.5,0.5,1.8,2.3,0.778,0.3,1.0,1.3,3.0,0.5,0.0,1.5,1.5,10.5
Earl Clark,25,4,1,20.5,1.8,4.8,0.368,0.0,1.0,0.0,1.8,3.8,0.467,0.368,0.0,0.0,,0.5,2.5,3.0,0.3,0.3,0.3,1.5,1.0,3.5
Jodie Meeks,25,1,0,20.0,1.0,4.0,0.25,0.0,2.0,0.0,1.0,2.0,0.5,0.25,2.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,2.0,4.0
Antawn Jamison,36,4,0,19.8,2.5,5.8,0.435,1.3,3.0,0.41700000000000004,1.3,2.8,0.455,0.5429999999999999,1.0,1.5,0.667,0.3,1.5,1.8,0.3,0.3,0.5,0.8,2.3,7.3
Jordan Hill,25,3,0,10.3,1.7,3.3,0.5,0.0,0.0,,1.7,3.3,0.5,0.5,0.0,0.0,,0.7,3.0,3.7,0.3,0.0,0.7,0.0,0.7,3.3
Robert Sacre,23,2,0,2.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0
