PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Andre Iguodala,29,6,6,40.5,6.3,12.7,0.5,2.3,4.8,0.483,4.0,7.8,0.511,0.5920000000000001,3.0,4.2,0.72,1.5,6.5,8.0,5.3,2.0,0.3,2.8,1.5,18.0
Ty Lawson,25,6,6,39.3,8.0,18.2,0.44,0.7,3.5,0.19,7.3,14.7,0.5,0.45899999999999996,4.7,5.5,0.848,0.8,2.5,3.3,8.0,1.7,0.0,2.2,2.2,21.3
Wilson Chandler,25,6,6,34.2,4.5,12.7,0.355,1.5,4.8,0.31,3.0,7.8,0.38299999999999995,0.414,1.5,2.0,0.75,0.8,4.7,5.5,1.3,1.3,0.5,1.2,4.2,12.0
Kenneth Faried,23,5,4,29.0,4.0,6.4,0.625,0.0,0.0,,4.0,6.4,0.625,0.625,2.2,3.0,0.733,2.4,6.0,8.4,0.2,1.0,0.2,1.0,4.4,10.2
Andre Miller,36,6,0,25.7,4.8,11.5,0.42,0.8,1.8,0.455,4.0,9.7,0.414,0.457,3.5,4.5,0.778,1.8,1.5,3.3,3.8,0.3,0.0,2.7,1.3,14.0
Corey Brewer,26,6,0,24.3,3.5,11.3,0.309,1.5,6.0,0.25,2.0,5.3,0.375,0.375,2.3,3.5,0.667,0.5,1.3,1.8,1.2,1.0,0.2,1.2,3.2,10.8
JaVale McGee,25,6,2,18.7,3.0,5.2,0.581,0.0,0.0,,3.0,5.2,0.581,0.581,1.2,3.0,0.389,2.8,2.3,5.2,0.0,0.7,1.0,1.8,2.8,7.2
Kosta Koufos,23,6,2,16.7,1.2,3.2,0.368,0.2,0.2,1.0,1.0,3.0,0.33299999999999996,0.395,0.8,1.0,0.833,1.5,2.0,3.5,0.5,0.5,0.7,0.3,2.2,3.3
Evan Fournier,20,4,4,13.3,1.5,4.3,0.353,0.0,2.0,0.0,1.5,2.3,0.667,0.353,1.8,2.0,0.875,0.0,0.0,0.0,1.0,0.5,0.0,1.5,1.5,4.8
Julyan Stone,24,2,0,6.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.5,1.0
Anthony Randolph,23,5,0,6.0,1.8,2.2,0.818,0.0,0.0,,1.8,2.2,0.818,0.818,1.6,2.2,0.727,0.0,1.2,1.2,0.0,0.4,0.0,0.4,0.8,5.2
Jordan Hamilton,22,1,0,2.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
