PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Carmelo Anthony,28,12,12,40.1,10.5,25.8,0.406,1.4,4.8,0.298,9.1,21.1,0.431,0.434,6.4,7.3,0.885,0.9,5.7,6.6,1.6,1.1,0.2,2.6,3.8,28.8
Raymond Felton,28,12,12,37.8,6.0,13.5,0.444,0.8,2.3,0.321,5.3,11.2,0.47,0.47200000000000003,1.3,2.0,0.667,1.4,2.0,3.4,4.7,1.7,0.4,1.7,2.2,14.1
J.R. Smith,27,11,0,31.9,4.9,14.8,0.331,1.6,6.0,0.273,3.3,8.8,0.371,0.387,2.8,3.9,0.721,0.5,4.2,4.7,1.4,1.0,0.5,1.8,2.5,14.3
Tyson Chandler,30,12,12,29.2,2.3,4.3,0.5379999999999999,0.0,0.0,,2.3,4.3,0.5379999999999999,0.5379999999999999,1.0,1.3,0.75,3.3,4.0,7.3,0.3,0.7,1.2,0.9,4.0,5.7
Iman Shumpert,22,12,12,28.1,3.4,8.3,0.41,1.5,3.5,0.429,1.9,4.8,0.397,0.5,1.0,1.2,0.857,1.5,4.5,6.0,1.3,1.1,0.3,1.2,3.0,9.3
Kenyon Martin,35,12,1,21.1,2.4,4.2,0.58,0.0,0.0,,2.4,4.2,0.58,0.58,0.9,1.7,0.55,1.3,3.2,4.5,0.9,0.8,1.4,0.7,3.5,5.8
Pablo Prigioni,35,11,10,20.9,1.5,3.9,0.395,1.2,2.7,0.433,0.4,1.2,0.308,0.547,0.2,0.4,0.5,0.2,1.4,1.5,3.2,1.3,0.1,0.5,1.9,4.5
Jason Kidd,39,12,0,20.6,0.3,2.1,0.12,0.3,1.4,0.17600000000000002,0.0,0.7,0.0,0.18,0.2,0.2,1.0,0.6,2.9,3.5,2.0,1.0,0.3,1.1,1.0,0.9
Chris Copeland,28,9,1,10.3,1.3,3.3,0.4,1.2,2.6,0.478,0.1,0.8,0.14300000000000002,0.583,0.2,0.2,1.0,0.2,0.8,1.0,0.1,0.6,0.0,0.4,1.0,4.1
Amar'e Stoudemire,30,4,0,8.3,1.3,3.3,0.385,0.3,0.3,1.0,1.0,3.0,0.33299999999999996,0.423,1.0,1.0,1.0,1.0,1.3,2.3,0.0,0.0,0.0,0.8,2.3,3.8
Steve Novak,29,9,0,5.6,0.8,1.4,0.5379999999999999,0.4,1.0,0.444,0.3,0.4,0.75,0.6920000000000001,0.0,0.0,,0.2,0.2,0.4,0.0,0.1,0.0,0.0,0.6,2.0
Quentin Richardson,32,5,0,2.8,0.4,1.2,0.33299999999999996,0.4,1.0,0.4,0.0,0.2,0.0,0.5,0.0,0.0,,0.2,0.4,0.6,0.0,0.0,0.0,0.0,0.4,1.2
James White,30,4,0,2.3,0.5,1.0,0.5,0.0,0.5,0.0,0.5,0.5,1.0,0.5,0.0,0.0,,0.3,0.3,0.5,0.0,0.0,0.0,0.0,0.3,1.0
Marcus Camby,38,3,0,1.0,0.3,0.3,1.0,0.0,0.0,,0.3,0.3,1.0,1.0,0.0,0.0,,0.3,0.3,0.7,0.0,0.0,0.0,0.3,0.3,0.7
