PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Chris Paul,27,6,6,37.3,8.2,15.3,0.5329999999999999,1.0,3.2,0.316,7.2,12.2,0.589,0.565,5.5,6.2,0.892,0.5,3.5,4.0,6.3,1.8,0.0,1.5,2.8,22.8
Matt Barnes,32,6,0,27.0,4.0,7.3,0.545,1.2,2.8,0.41200000000000003,2.8,4.5,0.63,0.625,2.7,3.2,0.8420000000000001,1.2,3.8,5.0,0.5,0.7,0.3,0.8,3.8,11.8
Jamal Crawford,32,6,0,26.8,4.0,10.3,0.387,1.0,3.7,0.273,3.0,6.7,0.45,0.435,1.8,1.8,1.0,0.3,1.7,2.0,1.7,0.5,0.2,0.7,1.5,10.8
Blake Griffin,23,6,5,26.3,4.8,10.7,0.45299999999999996,0.0,0.0,,4.8,10.7,0.45299999999999996,0.45299999999999996,3.5,4.3,0.8079999999999999,1.3,4.2,5.5,2.5,0.0,0.8,2.2,4.0,13.2
DeAndre Jordan,24,6,6,24.0,1.7,3.7,0.455,0.0,0.0,,1.7,3.7,0.455,0.455,0.3,1.5,0.222,2.5,3.8,6.3,0.2,0.2,1.7,1.5,3.0,3.7
Caron Butler,32,6,6,22.7,3.7,7.7,0.478,0.7,2.7,0.25,3.0,5.0,0.6,0.522,0.5,0.5,1.0,0.2,2.5,2.7,0.0,0.3,0.3,1.0,1.8,8.5
Grant Hill,40,1,0,20.0,2.0,4.0,0.5,0.0,0.0,,2.0,4.0,0.5,0.5,0.0,0.0,,2.0,2.0,4.0,2.0,0.0,0.0,1.0,5.0,4.0
Chauncey Billups,36,6,6,19.2,1.8,6.0,0.306,1.0,2.8,0.353,0.8,3.2,0.263,0.389,1.5,1.8,0.818,0.3,1.7,2.0,1.0,0.2,0.2,1.3,1.7,6.2
Lamar Odom,33,6,1,17.8,1.8,5.0,0.36700000000000005,0.8,2.3,0.35700000000000004,1.0,2.7,0.375,0.45,0.5,1.0,0.5,0.7,3.2,3.8,1.8,0.8,0.8,1.7,2.7,5.0
Eric Bledsoe,23,6,0,16.2,2.5,5.0,0.5,0.2,1.5,0.111,2.3,3.5,0.667,0.517,1.3,2.0,0.667,0.3,2.2,2.5,3.0,0.3,0.5,0.8,1.7,6.5
Ronny Turiaf,30,5,0,11.8,1.4,2.0,0.7,0.0,0.0,,1.4,2.0,0.7,0.7,0.4,0.8,0.5,0.8,0.8,1.6,0.0,0.2,0.6,0.4,2.8,3.2
Ryan Hollins,28,5,0,7.4,1.0,1.8,0.556,0.0,0.0,,1.0,1.8,0.556,0.556,0.2,0.4,0.5,0.6,0.4,1.0,0.4,0.0,0.4,0.4,2.0,2.2
Willie Green,31,3,0,6.7,0.7,1.0,0.667,0.0,0.3,0.0,0.7,0.7,1.0,0.667,0.7,0.7,1.0,0.0,1.0,1.0,0.7,0.3,0.0,0.0,0.0,2.0
